t_rel_s,phase,mv,ma,watt,temp_max_c
104.551,measure,4944.0,1808.0,8.9388,64.12
104.651,measure,4944.0,1808.0,8.9388,63.75
104.751,measure,4944.0,1800.0,8.8992,63.78
104.852,measure,4944.0,1776.0,8.7805,63.75
104.952,measure,4944.0,1792.0,8.8596,63.75
105.052,measure,4944.0,1808.0,8.9388,64.00
105.152,measure,4944.0,1800.0,8.8992,63.81
105.252,measure,4944.0,1792.0,8.8596,63.78
105.352,measure,4944.0,1776.0,8.7805,63.81
105.453,measure,4944.0,1792.0,8.8596,63.88
105.553,measure,4944.0,1800.0,8.8992,64.16
105.653,measure,4944.0,1792.0,8.8596,63.97
105.753,measure,4944.0,1784.0,8.8201,63.84
105.853,measure,4944.0,1768.0,8.7410,63.75
105.953,measure,4944.0,1784.0,8.8201,63.94
106.053,measure,4944.0,1800.0,8.8992,64.03
106.154,measure,4944.0,1792.0,8.8596,63.81
106.254,measure,4944.0,1784.0,8.8201,64.00
106.354,measure,4944.0,1768.0,8.7410,63.69
106.454,measure,4944.0,1784.0,8.8201,63.78
106.554,measure,4944.0,1800.0,8.8992,63.91
106.654,measure,4944.0,1792.0,8.8596,63.84
106.754,measure,4944.0,1784.0,8.8201,63.91
106.855,measure,4944.0,1768.0,8.7410,63.75
106.955,measure,4944.0,1784.0,8.8201,63.81
107.055,measure,4944.0,1800.0,8.8992,64.00
107.155,measure,4944.0,1792.0,8.8596,63.94
107.255,measure,4944.0,1784.0,8.8201,64.00
107.356,measure,4944.0,1768.0,8.7410,63.91
107.456,measure,4944.0,1784.0,8.8201,63.94
107.556,measure,4944.0,1800.0,8.8992,63.91
107.656,measure,4944.0,1792.0,8.8596,64.09
107.756,measure,4944.0,1784.0,8.8201,63.81
107.856,measure,4944.0,1768.0,8.7410,63.78
107.956,measure,4944.0,1784.0,8.8201,64.09
108.057,measure,4944.0,1800.0,8.8992,63.97
108.157,measure,4944.0,1792.0,8.8596,63.81
108.257,measure,4944.0,1784.0,8.8201,63.94
108.357,measure,4944.0,1768.0,8.7410,63.72
108.457,measure,4944.0,1784.0,8.8201,63.91
108.557,measure,4944.0,1800.0,8.8992,64.06
108.657,measure,4944.0,1792.0,8.8596,63.84
108.758,measure,4944.0,1784.0,8.8201,64.00
108.858,measure,4944.0,1768.0,8.7410,63.78
108.958,measure,4944.0,1784.0,8.8201,64.12
109.058,measure,4944.0,1800.0,8.8992,64.19
109.158,measure,4944.0,1792.0,8.8596,64.03
109.258,measure,4944.0,1784.0,8.8201,63.72
109.358,measure,4944.0,1768.0,8.7410,63.97
109.459,measure,4944.0,1784.0,8.8201,64.03
109.559,measure,4944.0,1800.0,8.8992,63.84
109.659,measure,4944.0,1800.0,8.8992,64.25
109.759,measure,4944.0,1792.0,8.8596,63.91
109.859,measure,4944.0,1776.0,8.7805,63.69
109.959,measure,4944.0,1784.0,8.8201,63.84
110.059,measure,4944.0,1800.0,8.8992,63.91
110.160,measure,4944.0,1800.0,8.8992,64.06
110.260,measure,4944.0,1792.0,8.8596,63.97
110.360,measure,4944.0,1784.0,8.8201,64.16
110.460,measure,4944.0,1784.0,8.8201,63.94
110.560,measure,4944.0,1800.0,8.8992,63.94
110.660,measure,4944.0,1792.0,8.8596,63.94
110.761,measure,4944.0,1792.0,8.8596,64.09
110.861,measure,4944.0,1776.0,8.7805,63.91
110.961,measure,4944.0,1776.0,8.7805,63.72
111.061,measure,4944.0,1792.0,8.8596,64.19
111.161,measure,4944.0,1792.0,8.8596,64.06
111.261,measure,4944.0,1784.0,8.8201,63.91
111.361,measure,4944.0,1776.0,8.7805,63.78
111.462,measure,4944.0,1784.0,8.8201,63.81
111.562,measure,4944.0,1808.0,8.9388,63.94
111.662,measure,4944.0,1808.0,8.9388,64.03
111.762,measure,4944.0,1800.0,8.8992,63.91
111.862,measure,4944.0,1792.0,8.8596,64.00
111.962,measure,4944.0,1784.0,8.8201,63.81
112.062,measure,4944.0,1800.0,8.8992,64.03
112.163,measure,4944.0,1800.0,8.8992,64.12
112.263,measure,4944.0,1792.0,8.8596,64.09
112.363,measure,4944.0,1784.0,8.8201,63.84
112.463,measure,4944.0,1784.0,8.8201,64.06
112.563,measure,4944.0,1800.0,8.8992,64.09
112.663,measure,4944.0,1800.0,8.8992,63.84
112.764,measure,4944.0,1792.0,8.8596,64.22
112.864,measure,4944.0,1784.0,8.8201,64.00
112.964,measure,4944.0,1776.0,8.7805,63.72
113.064,measure,4944.0,1792.0,8.8596,63.94
113.164,measure,4944.0,1792.0,8.8596,64.03
113.264,measure,4944.0,1784.0,8.8201,63.91
113.364,measure,4944.0,1776.0,8.7805,63.94
113.465,measure,4944.0,1776.0,8.7805,63.81
113.565,measure,4944.0,1792.0,8.8596,64.06
113.665,measure,4944.0,1792.0,8.8596,64.06
113.765,measure,4944.0,1784.0,8.8201,64.00
113.865,measure,4944.0,1768.0,8.7410,64.06
113.965,measure,4944.0,1776.0,8.7805,63.91
114.065,measure,4944.0,1792.0,8.8596,64.06
114.166,measure,4944.0,1800.0,8.8992,64.28
114.266,measure,4944.0,1792.0,8.8596,64.12
114.366,measure,4944.0,1784.0,8.8201,63.78
114.466,measure,4944.0,1784.0,8.8201,63.81
114.566,measure,4944.0,1800.0,8.8992,64.25
114.666,measure,4944.0,1800.0,8.8992,63.88
114.766,measure,4944.0,1792.0,8.8596,63.91
114.866,measure,4944.0,1776.0,8.7805,63.94
114.967,measure,4944.0,1776.0,8.7805,63.84
115.067,measure,4944.0,1800.0,8.8992,64.03
115.167,measure,4944.0,1792.0,8.8596,64.03
115.267,measure,4944.0,1784.0,8.8201,63.91
115.367,measure,4944.0,1776.0,8.7805,63.91
115.467,measure,4944.0,1784.0,8.8201,63.84
115.567,measure,4944.0,1792.0,8.8596,64.19
115.668,measure,4944.0,1792.0,8.8596,64.16
115.768,measure,4944.0,1784.0,8.8201,63.97
115.868,measure,4944.0,1784.0,8.8201,64.12
115.968,measure,4944.0,1792.0,8.8596,64.00
116.068,measure,4944.0,1808.0,8.9388,64.09
116.168,measure,4944.0,1800.0,8.8992,63.84
116.268,measure,4944.0,1792.0,8.8596,64.22
116.369,measure,4944.0,1776.0,8.7805,63.81
116.469,measure,4944.0,1784.0,8.8201,63.81
116.569,measure,4944.0,1800.0,8.8992,64.31
116.669,measure,4944.0,1792.0,8.8596,64.00
116.769,measure,4944.0,1792.0,8.8596,63.91
116.869,measure,4944.0,1776.0,8.7805,63.94
116.969,measure,4944.0,1784.0,8.8201,63.88
117.070,measure,4944.0,1800.0,8.8992,64.16
117.170,measure,4944.0,1792.0,8.8596,64.12
117.270,measure,4944.0,1792.0,8.8596,64.22
117.370,measure,4944.0,1776.0,8.7805,64.00
117.470,measure,4944.0,1792.0,8.8596,64.03
117.570,measure,4944.0,1800.0,8.8992,63.91
117.670,measure,4944.0,1800.0,8.8992,64.16
117.770,measure,4944.0,1792.0,8.8596,64.06
117.871,measure,4944.0,1768.0,8.7410,63.91
117.971,measure,4944.0,1792.0,8.8596,64.25
118.071,measure,4944.0,1800.0,8.8992,64.03
118.171,measure,4944.0,1792.0,8.8596,63.94
118.271,measure,4944.0,1792.0,8.8596,64.00
118.371,measure,4944.0,1776.0,8.7805,63.81
118.471,measure,4944.0,1784.0,8.8201,64.03
118.571,measure,4944.0,1800.0,8.8992,64.09
118.672,measure,4944.0,1792.0,8.8596,64.00
118.772,measure,4944.0,1792.0,8.8596,64.09
118.872,measure,4944.0,1768.0,8.7410,63.97
118.972,measure,4944.0,1784.0,8.8201,63.97
119.072,measure,4944.0,1792.0,8.8596,64.19
119.172,measure,4944.0,1792.0,8.8596,64.16
119.272,measure,4944.0,1784.0,8.8201,64.00
119.373,measure,4944.0,1768.0,8.7410,64.03
119.473,measure,4944.0,1784.0,8.8201,64.12
119.573,measure,4944.0,1800.0,8.8992,64.09
119.673,measure,4944.0,1800.0,8.8992,64.28
119.773,measure,4944.0,1792.0,8.8596,63.97
119.873,measure,4944.0,1776.0,8.7805,63.81
119.973,measure,4944.0,1792.0,8.8596,63.91
120.073,measure,4944.0,1800.0,8.8992,64.03
120.174,measure,4944.0,1792.0,8.8596,64.00
120.274,measure,4944.0,1784.0,8.8201,64.12
120.374,measure,4944.0,1768.0,8.7410,64.00
120.474,measure,4944.0,1784.0,8.8201,64.03
120.574,measure,4944.0,1792.0,8.8596,64.09
120.674,measure,4944.0,1792.0,8.8596,64.19
120.774,measure,4944.0,1784.0,8.8201,64.16
120.875,measure,4944.0,1776.0,8.7805,63.97
120.975,measure,4944.0,1792.0,8.8596,64.09
121.075,measure,4944.0,1800.0,8.8992,64.34
121.175,measure,4944.0,1792.0,8.8596,64.25
121.275,measure,4944.0,1784.0,8.8201,64.06
121.375,measure,4944.0,1776.0,8.7805,64.06
121.475,measure,4944.0,1792.0,8.8596,64.22
121.575,measure,4944.0,1800.0,8.8992,63.97
121.676,measure,4944.0,1792.0,8.8596,63.97
121.776,measure,4944.0,1784.0,8.8201,63.94
121.876,measure,4944.0,1776.0,8.7805,63.88
121.976,measure,4944.0,1792.0,8.8596,64.09
122.076,measure,4944.0,1800.0,8.8992,64.06
122.176,measure,4944.0,1792.0,8.8596,64.06
122.276,measure,4944.0,1776.0,8.7805,64.09
122.377,measure,4944.0,1776.0,8.7805,63.97
122.477,measure,4944.0,1792.0,8.8596,64.31
122.577,measure,4944.0,1800.0,8.8992,64.22
122.677,measure,4944.0,1792.0,8.8596,64.12
122.777,measure,4944.0,1784.0,8.8201,64.28
122.877,measure,4944.0,1776.0,8.7805,64.09
122.977,measure,4944.0,1792.0,8.8596,63.97
123.077,measure,4944.0,1800.0,8.8992,64.03
123.178,measure,4944.0,1792.0,8.8596,64.28
123.278,measure,4944.0,1784.0,8.8201,63.97
123.378,measure,4944.0,1776.0,8.7805,63.84
123.478,measure,4944.0,1792.0,8.8596,64.00
123.578,measure,4944.0,1800.0,8.8992,64.06
123.679,measure,4944.0,1792.0,8.8596,64.19
123.779,measure,4944.0,1784.0,8.8201,64.00
123.879,measure,4944.0,1776.0,8.7805,64.00
123.979,measure,4944.0,1792.0,8.8596,64.22
124.079,measure,4944.0,1792.0,8.8596,64.19
124.179,measure,4944.0,1784.0,8.8201,64.44
124.279,measure,4944.0,1768.0,8.7410,64.16
124.380,measure,4944.0,1776.0,8.7805,64.09
124.480,measure,4944.0,1792.0,8.8596,64.03
124.580,measure,4944.0,1792.0,8.8596,64.31
124.680,measure,4944.0,1784.0,8.8201,64.19
124.780,measure,4944.0,1768.0,8.7410,63.94
124.880,measure,4944.0,1776.0,8.7805,64.22
124.980,measure,4944.0,1792.0,8.8596,64.19
125.080,measure,4944.0,1792.0,8.8596,64.03
125.181,measure,4944.0,1792.0,8.8596,64.12
125.281,measure,4944.0,1776.0,8.7805,63.97
125.381,measure,4944.0,1784.0,8.8201,64.00
125.481,measure,4944.0,1800.0,8.8992,64.16
125.581,measure,4944.0,1792.0,8.8596,64.06
125.681,measure,4944.0,1784.0,8.8201,64.28
125.781,measure,4944.0,1776.0,8.7805,64.00
125.881,measure,4944.0,1784.0,8.8201,64.00
125.982,measure,4944.0,1800.0,8.8992,64.31
126.082,measure,4944.0,1792.0,8.8596,64.22
126.182,measure,4944.0,1792.0,8.8596,64.16
126.282,measure,4944.0,1776.0,8.7805,64.12
126.382,measure,4944.0,1784.0,8.8201,64.16
126.482,measure,4944.0,1800.0,8.8992,64.12
126.582,measure,4944.0,1800.0,8.8992,64.47
126.682,measure,4944.0,1792.0,8.8596,64.06
126.783,measure,4944.0,1776.0,8.7805,64.03
126.883,measure,4944.0,1784.0,8.8201,64.03
126.983,measure,4944.0,1808.0,8.9388,64.16
127.083,measure,4944.0,1800.0,8.8992,64.12
127.183,measure,4944.0,1792.0,8.8596,64.12
127.283,measure,4944.0,1776.0,8.7805,63.94
127.383,measure,4944.0,1784.0,8.8201,64.03
127.484,measure,4944.0,1800.0,8.8992,64.22
127.584,measure,4944.0,1792.0,8.8596,64.22
127.684,measure,4944.0,1792.0,8.8596,64.25
127.784,measure,4944.0,1776.0,8.7805,64.06
127.884,measure,4944.0,1784.0,8.8201,64.16
127.984,measure,4944.0,1800.0,8.8992,64.38
128.084,measure,4944.0,1800.0,8.8992,64.28
128.184,measure,4944.0,1792.0,8.8596,64.06
128.285,measure,4944.0,1776.0,8.7805,63.97
128.385,measure,4944.0,1784.0,8.8201,64.28
128.485,measure,4944.0,1800.0,8.8992,64.16
128.585,measure,4944.0,1792.0,8.8596,64.09
128.685,measure,4944.0,1784.0,8.8201,64.12
128.785,measure,4944.0,1768.0,8.7410,64.03
128.885,measure,4944.0,1784.0,8.8201,64.06
128.985,measure,4944.0,1800.0,8.8992,64.22
129.086,measure,4944.0,1792.0,8.8596,64.06
129.186,measure,4944.0,1792.0,8.8596,64.16
129.286,measure,4944.0,1776.0,8.7805,64.06
129.386,measure,4944.0,1792.0,8.8596,64.28
129.486,measure,4944.0,1800.0,8.8992,64.31
129.586,measure,4944.0,1800.0,8.8992,64.19
129.686,measure,4944.0,1792.0,8.8596,64.31
129.787,measure,4944.0,1776.0,8.7805,64.19
129.887,measure,4944.0,1792.0,8.8596,64.28
129.987,measure,4944.0,1800.0,8.8992,64.12
130.087,measure,4944.0,1792.0,8.8596,64.34
130.187,measure,4944.0,1784.0,8.8201,64.00
130.287,measure,4944.0,1768.0,8.7410,64.00
130.387,measure,4944.0,1784.0,8.8201,64.56
130.487,measure,4944.0,1800.0,8.8992,64.22
130.588,measure,4944.0,1792.0,8.8596,64.16
130.688,measure,4944.0,1784.0,8.8201,64.16
130.788,measure,4944.0,1768.0,8.7410,63.97
130.888,measure,4944.0,1792.0,8.8596,64.16
130.988,measure,4944.0,1800.0,8.8992,64.31
131.088,measure,4944.0,1792.0,8.8596,64.50
131.188,measure,4944.0,1792.0,8.8596,64.19
131.288,measure,4944.0,1776.0,8.7805,64.16
131.389,measure,4944.0,1792.0,8.8596,64.38
131.489,measure,4944.0,1800.0,8.8992,64.38
131.589,measure,4944.0,1800.0,8.8992,64.31
131.689,measure,4944.0,1792.0,8.8596,64.03
131.789,measure,4944.0,1768.0,8.7410,64.25
131.889,measure,4944.0,1792.0,8.8596,64.00
131.989,measure,4944.0,1800.0,8.8992,64.22
132.090,measure,4944.0,1792.0,8.8596,64.28
132.190,measure,4944.0,1784.0,8.8201,64.09
132.290,measure,4944.0,1768.0,8.7410,64.12
132.390,measure,4944.0,1784.0,8.8201,64.16
132.490,measure,4944.0,1792.0,8.8596,64.25
132.590,measure,4944.0,1792.0,8.8596,64.38
132.690,measure,4944.0,1776.0,8.7805,64.19
132.790,measure,4944.0,1776.0,8.7805,64.06
132.891,measure,4944.0,1792.0,8.8596,64.34
132.991,measure,4944.0,1800.0,8.8992,64.25
133.091,measure,4944.0,1792.0,8.8596,64.25
133.191,measure,4944.0,1792.0,8.8596,64.31
133.291,measure,4944.0,1776.0,8.7805,64.12
133.391,measure,4944.0,1792.0,8.8596,64.16
133.492,measure,4944.0,1800.0,8.8992,64.47
133.592,measure,4944.0,1792.0,8.8596,64.16
133.692,measure,4944.0,1784.0,8.8201,64.06
133.792,measure,4944.0,1776.0,8.7805,63.97
133.892,measure,4944.0,1792.0,8.8596,64.16
133.992,measure,4944.0,1800.0,8.8992,64.19
134.092,measure,4944.0,1800.0,8.8992,64.31
134.192,measure,4944.0,1792.0,8.8596,64.16
134.293,measure,4944.0,1776.0,8.7805,64.25
134.393,measure,4944.0,1792.0,8.8596,64.22
134.493,measure,4944.0,1800.0,8.8992,64.28
134.593,measure,4944.0,1800.0,8.8992,64.38
134.693,measure,4944.0,1792.0,8.8596,64.31
134.793,measure,4944.0,1776.0,8.7805,64.09
134.893,measure,4944.0,1792.0,8.8596,64.38
134.993,measure,4944.0,1800.0,8.8992,64.44
135.094,measure,4944.0,1792.0,8.8596,64.19
135.194,measure,4944.0,1784.0,8.8201,64.44
135.294,measure,4944.0,1776.0,8.7805,64.31
135.394,measure,4944.0,1792.0,8.8596,64.16
135.494,measure,4944.0,1800.0,8.8992,64.16
135.594,measure,4944.0,1800.0,8.8992,64.12
135.694,measure,4944.0,1784.0,8.8201,64.31
135.795,measure,4944.0,1768.0,8.7410,64.16
135.895,measure,4944.0,1792.0,8.8596,64.19
135.995,measure,4944.0,1800.0,8.8992,64.25
136.095,measure,4944.0,1800.0,8.8992,64.31
136.195,measure,4944.0,1792.0,8.8596,64.12
136.295,measure,4944.0,1776.0,8.7805,64.31
136.395,measure,4944.0,1792.0,8.8596,64.31
136.495,measure,4944.0,1808.0,8.9388,64.34
136.596,measure,4944.0,1800.0,8.8992,64.50
136.696,measure,4944.0,1792.0,8.8596,64.34
136.796,measure,4944.0,1776.0,8.7805,64.12
136.896,measure,4944.0,1792.0,8.8596,64.19
136.996,measure,4944.0,1800.0,8.8992,64.50
137.096,measure,4944.0,1800.0,8.8992,64.22
137.196,measure,4944.0,1792.0,8.8596,64.09
137.297,measure,4944.0,1776.0,8.7805,64.16
137.397,measure,4944.0,1800.0,8.8992,64.22
137.497,measure,4944.0,1800.0,8.8992,64.41
137.597,measure,4944.0,1800.0,8.8992,64.25
137.697,measure,4944.0,1792.0,8.8596,64.12
137.797,measure,4944.0,1776.0,8.7805,64.19
137.897,measure,4944.0,1792.0,8.8596,64.22
137.998,measure,4944.0,1800.0,8.8992,64.59
138.098,measure,4944.0,1800.0,8.8992,64.31
138.198,measure,4944.0,1792.0,8.8596,64.28
138.298,measure,4944.0,1776.0,8.7805,64.34
138.398,measure,4944.0,1792.0,8.8596,64.44
138.498,measure,4944.0,1800.0,8.8992,64.34
138.598,measure,4944.0,1800.0,8.8992,64.25
138.699,measure,4944.0,1792.0,8.8596,64.38
138.799,measure,4944.0,1776.0,8.7805,64.16
138.899,measure,4944.0,1792.0,8.8596,64.19
138.999,measure,4944.0,1808.0,8.9388,64.69
139.099,measure,4944.0,1800.0,8.8992,64.31
139.199,measure,4944.0,1800.0,8.8992,64.38
139.299,measure,4944.0,1784.0,8.8201,64.19
139.399,measure,4944.0,1792.0,8.8596,64.22
139.500,measure,4944.0,1808.0,8.9388,64.38
139.600,measure,4944.0,1800.0,8.8992,64.41
139.700,measure,4944.0,1800.0,8.8992,64.28
139.800,measure,4944.0,1784.0,8.8201,64.31
139.900,measure,4944.0,1784.0,8.8201,64.31
140.000,measure,4944.0,1808.0,8.9388,64.25
140.100,measure,4944.0,1808.0,8.9388,64.56
140.201,measure,4944.0,1808.0,8.9388,64.38
140.301,measure,4944.0,1840.0,9.0970,64.16
140.401,measure,4944.0,1880.0,9.2947,64.59
140.501,measure,4944.0,1936.0,9.5716,64.47
140.601,measure,4944.0,1912.0,9.4529,64.47
140.701,measure,4944.0,1912.0,9.4529,64.28
140.801,measure,4944.0,1912.0,9.4529,64.19
140.902,measure,4936.0,1960.0,9.6746,64.38
141.002,measure,4936.0,1960.0,9.6746,64.50
141.102,measure,4936.0,1984.0,9.7930,64.75
141.202,measure,4936.0,2000.0,9.8720,64.66
141.302,measure,4936.0,2008.0,9.9115,64.44
141.402,measure,4936.0,2024.0,9.9905,64.66
141.503,measure,4936.0,2040.0,10.0694,64.78
141.603,measure,4936.0,2000.0,9.8720,64.66
141.703,measure,4936.0,1952.0,9.6351,64.41
141.803,measure,4944.0,1904.0,9.4134,64.56
141.903,measure,4944.0,1888.0,9.3343,64.47
142.003,measure,4944.0,1880.0,9.2947,64.34
142.103,measure,4944.0,1856.0,9.1761,64.69
142.204,measure,4944.0,1832.0,9.0574,64.28
142.304,measure,4944.0,1808.0,8.9388,64.09
142.404,measure,4944.0,1824.0,9.0179,64.34
142.504,measure,4944.0,1824.0,9.0179,64.47
142.604,measure,4944.0,1816.0,8.9783,64.34
142.704,measure,4944.0,1808.0,8.9388,64.34
142.804,measure,4944.0,1784.0,8.8201,64.25
142.905,measure,4944.0,1800.0,8.8992,64.38
143.005,measure,4944.0,1816.0,8.9783,64.44
143.105,measure,4944.0,1808.0,8.9388,64.38
143.205,measure,4944.0,1800.0,8.8992,64.56
143.305,measure,4944.0,1784.0,8.8201,64.34
143.405,measure,4944.0,1792.0,8.8596,64.25
143.505,measure,4944.0,1808.0,8.9388,64.66
143.606,measure,4944.0,1808.0,8.9388,64.56
143.706,measure,4944.0,1800.0,8.8992,64.28
143.806,measure,4944.0,1784.0,8.8201,64.25
143.906,measure,4944.0,1784.0,8.8201,64.25
144.006,measure,4944.0,1800.0,8.8992,64.28
144.106,measure,4944.0,1800.0,8.8992,64.47
144.206,measure,4944.0,1792.0,8.8596,64.31
144.307,measure,4944.0,1784.0,8.8201,64.44
144.407,measure,4944.0,1784.0,8.8201,64.31
144.507,measure,4944.0,1800.0,8.8992,64.66
144.607,measure,4944.0,1792.0,8.8596,64.56
144.707,measure,4944.0,1784.0,8.8201,64.38
144.807,measure,4944.0,1768.0,8.7410,64.31
144.908,measure,4944.0,1784.0,8.8201,64.50
145.008,measure,4944.0,1800.0,8.8992,64.62
145.108,measure,4944.0,1800.0,8.8992,64.31
145.208,measure,4944.0,1792.0,8.8596,64.66
145.308,measure,4944.0,1776.0,8.7805,64.38
145.408,measure,4944.0,1792.0,8.8596,64.28
145.508,measure,4944.0,1800.0,8.8992,64.25
145.609,measure,4944.0,1792.0,8.8596,64.38
145.709,measure,4944.0,1792.0,8.8596,64.25
145.809,measure,4944.0,1768.0,8.7410,64.25
145.909,measure,4944.0,1784.0,8.8201,64.34
146.009,measure,4944.0,1800.0,8.8992,64.62
146.109,measure,4944.0,1792.0,8.8596,64.53
146.210,measure,4944.0,1784.0,8.8201,64.34
146.310,measure,4944.0,1768.0,8.7410,64.34
146.410,measure,4944.0,1792.0,8.8596,64.44
146.510,measure,4944.0,1800.0,8.8992,64.44
146.610,measure,4944.0,1792.0,8.8596,64.75
146.710,measure,4944.0,1784.0,8.8201,64.50
146.810,measure,4944.0,1776.0,8.7805,64.19
146.911,measure,4944.0,1792.0,8.8596,64.28
147.011,measure,4944.0,1808.0,8.9388,64.66
147.111,measure,4944.0,1800.0,8.8992,64.41
147.211,measure,4944.0,1800.0,8.8992,64.31
147.311,measure,4944.0,1784.0,8.8201,64.28
147.411,measure,4944.0,1792.0,8.8596,64.31
147.511,measure,4944.0,1808.0,8.9388,64.47
147.612,measure,4944.0,1800.0,8.8992,64.44
147.712,measure,4944.0,1792.0,8.8596,64.28
147.812,measure,4944.0,1776.0,8.7805,64.41
147.912,measure,4944.0,1784.0,8.8201,64.34
148.012,measure,4944.0,1800.0,8.8992,64.66
148.112,measure,4944.0,1792.0,8.8596,64.50
148.212,measure,4944.0,1784.0,8.8201,64.34
148.313,measure,4944.0,1768.0,8.7410,64.50
148.413,measure,4944.0,1784.0,8.8201,64.59
148.513,measure,4944.0,1800.0,8.8992,64.38
148.613,measure,4944.0,1792.0,8.8596,64.38
148.714,measure,4944.0,1792.0,8.8596,64.59
148.814,measure,4944.0,1768.0,8.7410,64.41
148.914,measure,4944.0,1792.0,8.8596,64.31
149.014,measure,4944.0,1800.0,8.8992,64.44
149.114,measure,4944.0,1800.0,8.8992,64.31
149.214,measure,4944.0,1792.0,8.8596,64.41
149.314,measure,4944.0,1776.0,8.7805,64.31
149.415,measure,4944.0,1792.0,8.8596,64.41
149.515,measure,4944.0,1800.0,8.8992,64.56
149.615,measure,4944.0,1792.0,8.8596,64.44
149.715,measure,4944.0,1784.0,8.8201,64.56
149.815,measure,4944.0,1776.0,8.7805,64.41
149.915,measure,4944.0,1792.0,8.8596,64.50
150.016,measure,4944.0,1800.0,8.8992,64.78
150.116,measure,4944.0,1792.0,8.8596,64.66
150.216,measure,4944.0,1784.0,8.8201,64.38
150.316,measure,4944.0,1776.0,8.7805,64.22
150.416,measure,4944.0,1800.0,8.8992,64.72
150.516,measure,4944.0,1800.0,8.8992,64.41
150.616,measure,4944.0,1800.0,8.8992,64.38
150.717,measure,4944.0,1792.0,8.8596,64.38
150.817,measure,4944.0,1776.0,8.7805,64.25
150.917,measure,4944.0,1792.0,8.8596,64.38
151.017,measure,4944.0,1800.0,8.8992,64.50
151.117,measure,4944.0,1792.0,8.8596,64.41
151.217,measure,4944.0,1792.0,8.8596,64.47
151.317,measure,4944.0,1776.0,8.7805,64.31
151.417,measure,4944.0,1792.0,8.8596,64.50
151.518,measure,4944.0,1800.0,8.8992,64.62
151.618,measure,4944.0,1800.0,8.8992,64.56
151.718,measure,4944.0,1792.0,8.8596,64.31
151.818,measure,4944.0,1776.0,8.7805,64.50
151.918,measure,4944.0,1800.0,8.8992,64.53
152.018,measure,4944.0,1808.0,8.9388,64.41
152.118,measure,4944.0,1800.0,8.8992,64.75
152.219,measure,4944.0,1792.0,8.8596,64.31
152.319,measure,4944.0,1776.0,8.7805,64.25
152.419,measure,4944.0,1800.0,8.8992,64.41
152.519,measure,4944.0,1808.0,8.9388,64.47
152.619,measure,4944.0,1800.0,8.8992,64.38
152.719,measure,4944.0,1792.0,8.8596,64.47
152.819,measure,4944.0,1784.0,8.8201,64.31
152.919,measure,4944.0,1792.0,8.8596,64.53
153.020,measure,4944.0,1808.0,8.9388,64.56
153.120,measure,4944.0,1800.0,8.8992,64.41
153.220,measure,4944.0,1792.0,8.8596,64.69
153.320,measure,4944.0,1776.0,8.7805,64.47
153.420,measure,4944.0,1792.0,8.8596,64.44
153.520,measure,4944.0,1808.0,8.9388,64.69
153.620,measure,4944.0,1800.0,8.8992,64.69
153.720,measure,4944.0,1792.0,8.8596,64.38
153.821,measure,4944.0,1784.0,8.8201,64.69
153.921,measure,4944.0,1784.0,8.8201,64.59
154.021,measure,4944.0,1800.0,8.8992,64.38
154.121,measure,4944.0,1800.0,8.8992,64.38
154.221,measure,4944.0,1792.0,8.8596,64.41
154.321,measure,4944.0,1776.0,8.7805,64.41
154.421,measure,4944.0,1784.0,8.8201,64.41
154.521,measure,4944.0,1800.0,8.8992,64.75
154.622,measure,4944.0,1800.0,8.8992,64.78
154.722,measure,4944.0,1792.0,8.8596,64.56
154.822,measure,4944.0,1776.0,8.7805,64.31
154.922,measure,4944.0,1784.0,8.8201,64.59
155.022,measure,4944.0,1800.0,8.8992,64.69
155.122,measure,4944.0,1800.0,8.8992,64.59
155.222,measure,4944.0,1792.0,8.8596,64.72
155.322,measure,4944.0,1768.0,8.7410,64.53
155.423,measure,4944.0,1784.0,8.8201,64.47
155.523,measure,4944.0,1800.0,8.8992,64.41
155.623,measure,4944.0,1792.0,8.8596,64.75
155.723,measure,4944.0,1784.0,8.8201,64.38
155.823,measure,4944.0,1768.0,8.7410,64.25
155.923,measure,4944.0,1792.0,8.8596,64.44
156.023,measure,4944.0,1800.0,8.8992,64.47
156.124,measure,4944.0,1792.0,8.8596,64.59
156.224,measure,4944.0,1792.0,8.8596,64.44
156.324,measure,4944.0,1776.0,8.7805,64.38
156.424,measure,4944.0,1792.0,8.8596,64.56
156.524,measure,4944.0,1800.0,8.8992,64.50
156.624,measure,4944.0,1792.0,8.8596,64.72
156.724,measure,4944.0,1784.0,8.8201,64.59
156.824,measure,4944.0,1776.0,8.7805,64.41
156.925,measure,4944.0,1792.0,8.8596,64.75
157.025,measure,4944.0,1800.0,8.8992,64.69
157.125,measure,4944.0,1792.0,8.8596,64.59
157.225,measure,4944.0,1776.0,8.7805,64.38
157.325,measure,4944.0,1776.0,8.7805,64.66
157.426,measure,4944.0,1792.0,8.8596,64.53
157.526,measure,4944.0,1792.0,8.8596,64.50
157.626,measure,4944.0,1792.0,8.8596,64.50
157.726,measure,4944.0,1776.0,8.7805,64.38
157.826,measure,4944.0,1768.0,8.7410,64.44
157.927,measure,4944.0,1792.0,8.8596,64.53
158.027,measure,4944.0,1800.0,8.8992,64.53
158.127,measure,4944.0,1792.0,8.8596,64.59
158.227,measure,4944.0,1784.0,8.8201,64.44
