t_rel_s,phase,mv,ma,watt,temp_max_c
51.671,warmup,4968.0,1272.0,6.3193,60.91
51.771,warmup,4968.0,1272.0,6.3193,60.84
51.871,warmup,4968.0,1288.0,6.3988,60.81
51.971,warmup,4968.0,1248.0,6.2001,60.72
52.071,warmup,4968.0,1288.0,6.3988,60.72
52.172,warmup,4968.0,1280.0,6.3590,60.72
52.272,warmup,4968.0,1280.0,6.3590,60.72
52.372,warmup,4968.0,1296.0,6.4385,60.72
52.472,warmup,4968.0,1256.0,6.2398,60.69
52.572,warmup,4968.0,1296.0,6.4385,60.69
52.672,warmup,4968.0,1280.0,6.3590,60.78
52.772,warmup,4968.0,1280.0,6.3590,60.88
52.872,warmup,4968.0,1296.0,6.4385,60.81
52.973,warmup,4968.0,1256.0,6.2398,60.81
53.073,warmup,4968.0,1296.0,6.4385,60.75
53.173,warmup,4968.0,1280.0,6.3590,60.69
53.273,warmup,4968.0,1280.0,6.3590,60.72
53.373,warmup,4968.0,1304.0,6.4783,60.69
53.473,warmup,4968.0,1264.0,6.2796,60.66
53.573,warmup,4968.0,1296.0,6.4385,60.88
53.673,warmup,4968.0,1280.0,6.3590,60.88
53.774,warmup,4968.0,1280.0,6.3590,60.81
53.874,warmup,4968.0,1304.0,6.4783,60.84
53.974,warmup,4968.0,1264.0,6.2796,60.84
54.074,warmup,4968.0,1296.0,6.4385,60.72
54.174,warmup,4968.0,1280.0,6.3590,60.78
54.274,warmup,4968.0,1280.0,6.3590,60.75
54.374,warmup,4968.0,1296.0,6.4385,60.91
54.474,warmup,4968.0,1256.0,6.2398,60.88
54.575,warmup,4968.0,1296.0,6.4385,60.88
54.675,warmup,4968.0,1280.0,6.3590,60.88
54.775,warmup,4968.0,1280.0,6.3590,60.84
54.875,warmup,4968.0,1312.0,6.5180,60.88
54.975,warmup,4968.0,1256.0,6.2398,60.75
55.075,warmup,4968.0,1288.0,6.3988,60.78
55.175,warmup,4968.0,1280.0,6.3590,60.72
55.275,warmup,4968.0,1272.0,6.3193,60.91
55.376,warmup,4968.0,1304.0,6.4783,60.94
55.476,warmup,4976.0,1248.0,6.2100,60.91
55.576,warmup,4968.0,1288.0,6.3988,60.88
55.676,warmup,4968.0,1280.0,6.3590,60.81
55.776,warmup,4968.0,1272.0,6.3193,60.75
55.876,warmup,4968.0,1304.0,6.4783,60.75
55.976,warmup,4968.0,1256.0,6.2398,60.84
56.077,warmup,4968.0,1296.0,6.4385,60.75
56.177,warmup,4968.0,1280.0,6.3590,60.97
56.277,warmup,4968.0,1272.0,6.3193,60.94
56.377,warmup,4968.0,1304.0,6.4783,60.94
56.477,warmup,4968.0,1256.0,6.2398,60.81
56.577,warmup,4968.0,1296.0,6.4385,60.88
56.677,warmup,4968.0,1280.0,6.3590,60.84
56.777,warmup,4968.0,1272.0,6.3193,60.78
56.878,warmup,4968.0,1304.0,6.4783,60.72
56.978,warmup,4968.0,1248.0,6.2001,60.84
57.078,warmup,4968.0,1288.0,6.3988,61.03
57.178,warmup,4968.0,1280.0,6.3590,60.94
57.278,warmup,4968.0,1280.0,6.3590,61.00
57.378,warmup,4968.0,1312.0,6.5180,60.88
57.478,warmup,4968.0,1256.0,6.2398,60.84
57.579,warmup,4968.0,1288.0,6.3988,60.88
57.679,warmup,4968.0,1280.0,6.3590,60.84
57.779,warmup,4968.0,1272.0,6.3193,60.81
57.879,warmup,4968.0,1304.0,6.4783,60.69
57.979,warmup,4968.0,1240.0,6.1603,60.84
58.079,warmup,4968.0,1288.0,6.3988,61.00
58.179,warmup,4968.0,1280.0,6.3590,61.00
58.279,warmup,4968.0,1272.0,6.3193,60.88
58.380,warmup,4968.0,1304.0,6.4783,60.88
58.480,warmup,4968.0,1248.0,6.2001,60.84
58.580,warmup,4968.0,1288.0,6.3988,60.88
58.680,warmup,4968.0,1280.0,6.3590,60.84
58.780,warmup,4968.0,1272.0,6.3193,60.81
58.880,warmup,4968.0,1304.0,6.4783,61.03
58.981,warmup,4968.0,1256.0,6.2398,61.00
59.081,warmup,4968.0,1288.0,6.3988,60.91
59.181,warmup,4968.0,1288.0,6.3988,60.88
59.281,warmup,4968.0,1280.0,6.3590,60.94
59.381,warmup,4968.0,1312.0,6.5180,60.88
59.481,warmup,4968.0,1256.0,6.2398,60.78
59.581,warmup,4968.0,1296.0,6.4385,60.84
59.682,warmup,4968.0,1296.0,6.4385,60.84
59.782,warmup,4968.0,1272.0,6.3193,61.09
59.882,warmup,4968.0,1304.0,6.4783,61.00
59.982,warmup,4968.0,1248.0,6.2001,60.97
60.082,warmup,4968.0,1288.0,6.3988,61.00
60.182,warmup,4968.0,1280.0,6.3590,60.88
60.282,warmup,4968.0,1272.0,6.3193,60.88
60.382,measure,4968.0,1304.0,6.4783,60.84
60.483,measure,4968.0,1248.0,6.2001,60.84
60.583,measure,4968.0,1296.0,6.4385,60.84
60.683,measure,4968.0,1280.0,6.3590,61.06
60.783,measure,4968.0,1272.0,6.3193,60.94
60.883,measure,4968.0,1304.0,6.4783,61.03
60.983,measure,4968.0,1248.0,6.2001,61.03
61.083,measure,4968.0,1288.0,6.3988,60.91
61.184,measure,4968.0,1280.0,6.3590,60.88
61.284,measure,4968.0,1272.0,6.3193,60.88
61.384,measure,4968.0,1304.0,6.4783,60.88
61.484,measure,4968.0,1256.0,6.2398,60.84
61.584,measure,4968.0,1296.0,6.4385,60.84
61.684,measure,4968.0,1288.0,6.3988,61.09
61.784,measure,4968.0,1272.0,6.3193,61.03
61.885,measure,4968.0,1304.0,6.4783,60.91
61.985,measure,4968.0,1248.0,6.2001,60.88
62.085,measure,4968.0,1288.0,6.3988,60.88
62.185,measure,4968.0,1288.0,6.3988,60.88
62.285,measure,4968.0,1272.0,6.3193,60.88
62.385,measure,4968.0,1304.0,6.4783,60.84
62.485,measure,4968.0,1256.0,6.2398,60.88
62.586,measure,4968.0,1296.0,6.4385,61.16
62.686,measure,4968.0,1288.0,6.3988,61.12
62.786,measure,4968.0,1272.0,6.3193,60.94
62.886,measure,4968.0,1304.0,6.4783,60.97
62.986,measure,4968.0,1256.0,6.2398,60.91
63.086,measure,4968.0,1296.0,6.4385,60.88
63.186,measure,4968.0,1288.0,6.3988,60.88
63.286,measure,4968.0,1272.0,6.3193,60.84
63.387,measure,4968.0,1304.0,6.4783,60.91
63.487,measure,4968.0,1256.0,6.2398,60.81
63.587,measure,4968.0,1288.0,6.3988,61.16
63.687,measure,4968.0,1288.0,6.3988,61.06
63.787,measure,4968.0,1272.0,6.3193,60.97
63.887,measure,4968.0,1304.0,6.4783,61.03
63.987,measure,4968.0,1256.0,6.2398,60.88
64.088,measure,4968.0,1288.0,6.3988,60.91
64.188,measure,4968.0,1296.0,6.4385,60.88
64.288,measure,4968.0,1264.0,6.2796,60.88
64.388,measure,4968.0,1304.0,6.4783,60.91
64.488,measure,4968.0,1256.0,6.2398,61.09
64.588,measure,4968.0,1288.0,6.3988,61.09
64.688,measure,4968.0,1288.0,6.3988,60.97
64.788,measure,4968.0,1264.0,6.2796,60.94
64.889,measure,4968.0,1304.0,6.4783,60.97
64.989,measure,4968.0,1256.0,6.2398,60.88
65.089,measure,4968.0,1288.0,6.3988,60.91
65.189,measure,4968.0,1288.0,6.3988,60.91
65.289,measure,4968.0,1272.0,6.3193,60.88
65.389,measure,4968.0,1304.0,6.4783,61.16
65.489,measure,4968.0,1264.0,6.2796,60.97
65.590,measure,4968.0,1288.0,6.3988,61.06
65.690,measure,4968.0,1288.0,6.3988,60.94
65.790,measure,4968.0,1272.0,6.3193,61.00
65.890,measure,4968.0,1304.0,6.4783,60.91
65.990,measure,4968.0,1264.0,6.2796,60.88
66.090,measure,4968.0,1296.0,6.4385,60.88
66.190,measure,4968.0,1296.0,6.4385,60.94
66.290,measure,4968.0,1264.0,6.2796,61.03
66.391,measure,4968.0,1304.0,6.4783,61.00
66.491,measure,4968.0,1256.0,6.2398,61.09
66.591,measure,4968.0,1288.0,6.3988,61.03
66.691,measure,4968.0,1288.0,6.3988,60.94
66.791,measure,4968.0,1264.0,6.2796,60.97
66.891,measure,4968.0,1304.0,6.4783,60.88
66.991,measure,4968.0,1256.0,6.2398,60.91
67.092,measure,4968.0,1288.0,6.3988,60.91
67.192,measure,4968.0,1288.0,6.3988,61.12
67.292,measure,4968.0,1264.0,6.2796,61.16
67.392,measure,4968.0,1296.0,6.4385,61.03
67.492,measure,4968.0,1256.0,6.2398,60.94
67.592,measure,4968.0,1280.0,6.3590,60.97
67.692,measure,4968.0,1288.0,6.3988,60.94
67.792,measure,4968.0,1264.0,6.2796,60.97
67.893,measure,4968.0,1304.0,6.4783,60.97
67.993,measure,4968.0,1264.0,6.2796,60.94
68.093,measure,4968.0,1288.0,6.3988,61.06
68.193,measure,4968.0,1288.0,6.3988,61.16
68.293,measure,4968.0,1256.0,6.2398,61.00
68.393,measure,4968.0,1296.0,6.4385,61.06
68.493,measure,4968.0,1256.0,6.2398,61.00
68.593,measure,4968.0,1280.0,6.3590,60.91
68.694,measure,4968.0,1280.0,6.3590,60.88
68.794,measure,4968.0,1264.0,6.2796,60.97
68.894,measure,4968.0,1304.0,6.4783,60.88
68.994,measure,4968.0,1264.0,6.2796,61.16
69.094,measure,4968.0,1288.0,6.3988,61.03
69.194,measure,4968.0,1288.0,6.3988,61.22
69.294,measure,4968.0,1264.0,6.2796,60.97
69.395,measure,4968.0,1296.0,6.4385,61.03
69.495,measure,4968.0,1264.0,6.2796,60.88
69.595,measure,4968.0,1280.0,6.3590,61.06
69.695,measure,4968.0,1296.0,6.4385,60.94
69.795,measure,4968.0,1256.0,6.2398,60.97
69.895,measure,4968.0,1296.0,6.4385,61.19
69.995,measure,4968.0,1256.0,6.2398,61.09
70.095,measure,4968.0,1280.0,6.3590,61.06
70.196,measure,4968.0,1288.0,6.3988,61.03
70.296,measure,4968.0,1256.0,6.2398,61.03
70.396,measure,4968.0,1296.0,6.4385,60.94
70.496,measure,4968.0,1264.0,6.2796,61.00
70.596,measure,4968.0,1280.0,6.3590,60.97
70.696,measure,4968.0,1304.0,6.4783,60.91
70.796,measure,4968.0,1256.0,6.2398,61.16
70.897,measure,4968.0,1296.0,6.4385,61.16
70.997,measure,4968.0,1264.0,6.2796,61.06
71.097,measure,4968.0,1280.0,6.3590,61.06
71.197,measure,4968.0,1288.0,6.3988,61.03
71.297,measure,4968.0,1264.0,6.2796,61.00
71.397,measure,4968.0,1296.0,6.4385,60.97
71.497,measure,4968.0,1272.0,6.3193,60.88
71.597,measure,4968.0,1280.0,6.3590,61.00
71.698,measure,4968.0,1288.0,6.3988,61.12
71.798,measure,4968.0,1264.0,6.2796,61.12
71.898,measure,4968.0,1296.0,6.4385,61.12
71.998,measure,4968.0,1264.0,6.2796,61.06
72.098,measure,4968.0,1280.0,6.3590,61.00
72.198,measure,4968.0,1312.0,6.5180,60.91
72.298,measure,4968.0,1256.0,6.2398,61.00
72.399,measure,4968.0,1288.0,6.3988,61.00
72.499,measure,4968.0,1264.0,6.2796,61.00
72.599,measure,4968.0,1280.0,6.3590,61.16
72.699,measure,4968.0,1296.0,6.4385,61.22
72.799,measure,4968.0,1256.0,6.2398,61.09
72.899,measure,4968.0,1296.0,6.4385,61.16
72.999,measure,4968.0,1264.0,6.2796,61.09
73.100,measure,4968.0,1280.0,6.3590,61.03
73.200,measure,4968.0,1288.0,6.3988,61.00
73.300,measure,4968.0,1256.0,6.2398,61.00
73.400,measure,4968.0,1296.0,6.4385,60.88
73.500,measure,4968.0,1272.0,6.3193,61.16
73.600,measure,4968.0,1280.0,6.3590,61.19
73.700,measure,4968.0,1304.0,6.4783,61.06
73.800,measure,4968.0,1256.0,6.2398,61.03
73.901,measure,4968.0,1296.0,6.4385,61.09
74.001,measure,4968.0,1272.0,6.3193,61.00
74.101,measure,4968.0,1280.0,6.3590,61.03
74.201,measure,4968.0,1296.0,6.4385,61.03
74.301,measure,4968.0,1256.0,6.2398,60.97
74.401,measure,4968.0,1296.0,6.4385,61.22
74.501,measure,4968.0,1272.0,6.3193,61.12
74.602,measure,4968.0,1280.0,6.3590,61.25
74.702,measure,4968.0,1296.0,6.4385,61.12
74.802,measure,4968.0,1256.0,6.2398,61.09
74.902,measure,4968.0,1296.0,6.4385,61.12
75.002,measure,4968.0,1272.0,6.3193,61.03
75.102,measure,4968.0,1272.0,6.3193,61.06
75.202,measure,4968.0,1296.0,6.4385,61.00
75.302,measure,4968.0,1256.0,6.2398,60.97
75.403,measure,4968.0,1296.0,6.4385,61.16
75.503,measure,4968.0,1272.0,6.3193,61.16
75.603,measure,4968.0,1280.0,6.3590,61.03
75.703,measure,4968.0,1296.0,6.4385,61.06
75.803,measure,4968.0,1256.0,6.2398,60.97
75.903,measure,4968.0,1296.0,6.4385,61.03
76.003,measure,4968.0,1272.0,6.3193,61.06
76.104,measure,4968.0,1272.0,6.3193,60.94
76.204,measure,4968.0,1304.0,6.4783,61.03
76.304,measure,4968.0,1256.0,6.2398,61.16
76.404,measure,4968.0,1296.0,6.4385,61.03
76.504,measure,4968.0,1272.0,6.3193,61.12
76.604,measure,4968.0,1272.0,6.3193,61.09
76.704,measure,4968.0,1296.0,6.4385,61.00
76.804,measure,4968.0,1256.0,6.2398,61.03
76.905,measure,4968.0,1296.0,6.4385,61.03
77.005,measure,4968.0,1280.0,6.3590,61.03
77.105,measure,4968.0,1280.0,6.3590,60.97
77.205,measure,4968.0,1296.0,6.4385,61.22
77.305,measure,4968.0,1256.0,6.2398,61.12
77.405,measure,4968.0,1304.0,6.4783,61.16
77.505,measure,4968.0,1272.0,6.3193,61.06
77.605,measure,4968.0,1280.0,6.3590,61.06
77.706,measure,4968.0,1304.0,6.4783,61.09
77.806,measure,4968.0,1256.0,6.2398,61.03
77.906,measure,4968.0,1296.0,6.4385,61.09
78.006,measure,4968.0,1296.0,6.4385,61.03
78.106,measure,4968.0,1280.0,6.3590,61.03
78.207,measure,4968.0,1304.0,6.4783,61.12
78.307,measure,4968.0,1256.0,6.2398,61.06
78.407,measure,4968.0,1296.0,6.4385,61.19
78.507,measure,4968.0,1280.0,6.3590,61.03
78.607,measure,4968.0,1280.0,6.3590,61.06
78.707,measure,4968.0,1312.0,6.5180,61.00
78.807,measure,4968.0,1256.0,6.2398,61.06
78.907,measure,4968.0,1296.0,6.4385,61.03
79.008,measure,4968.0,1280.0,6.3590,61.06
79.108,measure,4968.0,1280.0,6.3590,61.16
79.208,measure,4968.0,1320.0,6.5578,61.12
79.308,measure,4968.0,1256.0,6.2398,61.12
79.408,measure,4968.0,1296.0,6.4385,61.12
79.508,measure,4968.0,1288.0,6.3988,61.03
79.608,measure,4968.0,1280.0,6.3590,61.09
79.708,measure,4968.0,1296.0,6.4385,61.00
79.809,measure,4968.0,1256.0,6.2398,61.03
79.909,measure,4968.0,1296.0,6.4385,61.03
80.009,measure,4968.0,1288.0,6.3988,61.25
80.109,measure,4968.0,1280.0,6.3590,61.19
80.209,measure,4968.0,1312.0,6.5180,61.12
80.309,measure,4968.0,1256.0,6.2398,61.16
80.409,measure,4968.0,1296.0,6.4385,61.09
80.509,measure,4968.0,1288.0,6.3988,61.12
80.610,measure,4968.0,1280.0,6.3590,61.06
80.710,measure,4968.0,1312.0,6.5180,61.00
80.810,measure,4968.0,1256.0,6.2398,61.03
80.910,measure,4968.0,1296.0,6.4385,61.12
81.010,measure,4968.0,1288.0,6.3988,61.19
81.110,measure,4968.0,1280.0,6.3590,61.06
81.210,measure,4968.0,1312.0,6.5180,61.09
81.311,measure,4968.0,1256.0,6.2398,61.09
81.411,measure,4968.0,1296.0,6.4385,61.09
81.511,measure,4968.0,1288.0,6.3988,61.03
81.611,measure,4968.0,1280.0,6.3590,61.09
81.711,measure,4968.0,1312.0,6.5180,61.22
81.811,measure,4968.0,1256.0,6.2398,61.22
81.911,measure,4968.0,1296.0,6.4385,61.16
82.011,measure,4968.0,1288.0,6.3988,61.06
82.112,measure,4968.0,1272.0,6.3193,61.06
82.212,measure,4968.0,1296.0,6.4385,61.06
82.312,measure,4968.0,1256.0,6.2398,61.03
82.412,measure,4968.0,1296.0,6.4385,61.12
82.512,measure,4968.0,1280.0,6.3590,61.06
82.612,measure,4968.0,1280.0,6.3590,60.94
82.712,measure,4968.0,1312.0,6.5180,61.19
82.813,measure,4968.0,1256.0,6.2398,61.19
82.913,measure,4968.0,1296.0,6.4385,61.12
83.013,measure,4968.0,1296.0,6.4385,61.12
83.113,measure,4968.0,1272.0,6.3193,61.16
83.213,measure,4968.0,1304.0,6.4783,61.12
83.313,measure,4968.0,1256.0,6.2398,60.97
83.413,measure,4968.0,1296.0,6.4385,61.03
83.513,measure,4968.0,1288.0,6.3988,61.28
83.614,measure,4968.0,1280.0,6.3590,61.22
83.714,measure,4968.0,1312.0,6.5180,61.16
83.814,measure,4968.0,1256.0,6.2398,61.19
83.914,measure,4968.0,1296.0,6.4385,61.12
84.014,measure,4968.0,1288.0,6.3988,61.03
84.114,measure,4968.0,1280.0,6.3590,61.06
84.214,measure,4968.0,1312.0,6.5180,60.97
84.315,measure,4968.0,1256.0,6.2398,61.03
84.415,measure,4968.0,1296.0,6.4385,61.31
84.515,measure,4968.0,1296.0,6.4385,61.28
84.615,measure,4968.0,1272.0,6.3193,61.25
84.715,measure,4968.0,1304.0,6.4783,61.22
84.815,measure,4968.0,1256.0,6.2398,61.16
84.915,measure,4968.0,1296.0,6.4385,61.16
85.015,measure,4968.0,1280.0,6.3590,61.06
85.116,measure,4968.0,1272.0,6.3193,61.09
85.216,measure,4968.0,1304.0,6.4783,61.16
85.316,measure,4968.0,1248.0,6.2001,61.25
85.416,measure,4968.0,1296.0,6.4385,61.00
85.516,measure,4968.0,1280.0,6.3590,61.28
85.616,measure,4968.0,1272.0,6.3193,61.16
85.716,measure,4968.0,1304.0,6.4783,61.16
85.816,measure,4968.0,1256.0,6.2398,61.09
85.917,measure,4968.0,1296.0,6.4385,61.12
86.017,measure,4968.0,1296.0,6.4385,61.12
86.117,measure,4968.0,1272.0,6.3193,61.03
86.217,measure,4968.0,1304.0,6.4783,61.31
86.317,measure,4968.0,1256.0,6.2398,61.25
86.417,measure,4968.0,1296.0,6.4385,61.22
86.517,measure,4968.0,1288.0,6.3988,61.12
86.618,measure,4968.0,1272.0,6.3193,61.22
86.718,measure,4968.0,1304.0,6.4783,61.22
86.818,measure,4968.0,1248.0,6.2001,61.09
86.918,measure,4968.0,1288.0,6.3988,61.03
87.018,measure,4968.0,1288.0,6.3988,61.12
87.118,measure,4968.0,1272.0,6.3193,61.16
87.219,measure,4968.0,1304.0,6.4783,61.34
87.319,measure,4968.0,1256.0,6.2398,61.34
87.419,measure,4968.0,1296.0,6.4385,61.25
87.519,measure,4968.0,1288.0,6.3988,61.19
87.619,measure,4968.0,1272.0,6.3193,61.06
87.719,measure,4968.0,1304.0,6.4783,61.09
87.819,measure,4968.0,1248.0,6.2001,61.12
87.919,measure,4968.0,1288.0,6.3988,61.12
88.020,measure,4968.0,1288.0,6.3988,61.16
88.120,measure,4968.0,1264.0,6.2796,61.28
88.220,measure,4968.0,1304.0,6.4783,61.25
88.320,measure,4968.0,1248.0,6.2001,61.22
88.420,measure,4968.0,1288.0,6.3988,61.22
88.520,measure,4968.0,1280.0,6.3590,61.09
88.620,measure,4968.0,1264.0,6.2796,61.09
88.721,measure,4968.0,1304.0,6.4783,61.12
88.821,measure,4968.0,1256.0,6.2398,61.16
88.921,measure,4968.0,1288.0,6.3988,61.06
89.021,measure,4968.0,1288.0,6.3988,61.09
89.121,measure,4968.0,1272.0,6.3193,61.28
89.221,measure,4968.0,1304.0,6.4783,61.28
89.321,measure,4968.0,1256.0,6.2398,61.22
89.422,measure,4968.0,1288.0,6.3988,61.06
89.522,measure,4968.0,1296.0,6.4385,61.16
89.622,measure,4968.0,1272.0,6.3193,61.16
89.722,measure,4968.0,1304.0,6.4783,61.06
89.822,measure,4968.0,1256.0,6.2398,61.16
89.922,measure,4968.0,1288.0,6.3988,61.16
90.023,measure,4968.0,1288.0,6.3988,61.31
90.123,measure,4968.0,1272.0,6.3193,61.28
90.223,measure,4968.0,1304.0,6.4783,61.28
90.323,measure,4968.0,1256.0,6.2398,61.19
90.423,measure,4968.0,1288.0,6.3988,61.19
90.523,measure,4968.0,1288.0,6.3988,61.19
90.623,measure,4968.0,1264.0,6.2796,61.06
90.723,measure,4968.0,1304.0,6.4783,61.09
90.824,measure,4968.0,1256.0,6.2398,61.16
90.924,measure,4968.0,1280.0,6.3590,61.34
91.024,measure,4968.0,1280.0,6.3590,61.28
91.124,measure,4968.0,1264.0,6.2796,61.22
91.224,measure,4968.0,1304.0,6.4783,61.22
91.324,measure,4968.0,1256.0,6.2398,61.16
91.424,measure,4968.0,1288.0,6.3988,61.09
91.525,measure,4968.0,1296.0,6.4385,61.16
91.625,measure,4968.0,1272.0,6.3193,61.12
91.725,measure,4968.0,1304.0,6.4783,61.09
91.825,measure,4968.0,1256.0,6.2398,61.12
91.925,measure,4968.0,1288.0,6.3988,61.25
92.025,measure,4968.0,1296.0,6.4385,61.25
92.125,measure,4968.0,1264.0,6.2796,61.16
92.225,measure,4968.0,1296.0,6.4385,61.16
92.326,measure,4968.0,1264.0,6.2796,61.12
92.426,measure,4968.0,1288.0,6.3988,61.19
92.526,measure,4968.0,1288.0,6.3988,61.16
92.626,measure,4968.0,1272.0,6.3193,61.16
92.726,measure,4968.0,1304.0,6.4783,61.12
92.826,measure,4968.0,1256.0,6.2398,61.28
92.926,measure,4968.0,1280.0,6.3590,61.25
93.027,measure,4968.0,1288.0,6.3988,61.28
93.127,measure,4968.0,1264.0,6.2796,61.28
93.227,measure,4968.0,1304.0,6.4783,61.16
93.327,measure,4968.0,1264.0,6.2796,61.16
93.427,measure,4968.0,1288.0,6.3988,61.16
93.527,measure,4968.0,1288.0,6.3988,61.12
93.627,measure,4968.0,1264.0,6.2796,61.28
93.727,measure,4968.0,1304.0,6.4783,61.34
93.828,measure,4968.0,1264.0,6.2796,61.28
93.928,measure,4968.0,1288.0,6.3988,61.25
94.028,measure,4968.0,1296.0,6.4385,61.16
94.128,measure,4968.0,1256.0,6.2398,61.12
94.228,measure,4968.0,1296.0,6.4385,61.25
94.328,measure,4968.0,1264.0,6.2796,61.09
94.428,measure,4968.0,1280.0,6.3590,61.16
94.529,measure,4968.0,1288.0,6.3988,61.34
94.629,measure,4968.0,1264.0,6.2796,61.22
94.729,measure,4968.0,1296.0,6.4385,61.28
94.829,measure,4968.0,1264.0,6.2796,61.25
94.929,measure,4968.0,1280.0,6.3590,61.22
95.029,measure,4968.0,1288.0,6.3988,61.19
95.129,measure,4968.0,1256.0,6.2398,61.12
95.229,measure,4968.0,1296.0,6.4385,61.19
95.330,measure,4968.0,1264.0,6.2796,61.25
95.430,measure,4968.0,1280.0,6.3590,61.28
95.530,measure,4968.0,1288.0,6.3988,61.41
95.630,measure,4968.0,1264.0,6.2796,61.25
95.730,measure,4968.0,1296.0,6.4385,61.22
95.830,measure,4968.0,1264.0,6.2796,61.25
95.931,measure,4968.0,1280.0,6.3590,61.28
96.031,measure,4968.0,1288.0,6.3988,61.22
96.131,measure,4968.0,1256.0,6.2398,61.22
96.231,measure,4968.0,1296.0,6.4385,61.22
96.331,measure,4968.0,1264.0,6.2796,61.34
96.431,measure,4968.0,1280.0,6.3590,61.34
96.531,measure,4968.0,1288.0,6.3988,61.34
96.631,measure,4968.0,1256.0,6.2398,61.28
96.732,measure,4968.0,1296.0,6.4385,61.19
96.832,measure,4968.0,1264.0,6.2796,61.25
96.932,measure,4968.0,1280.0,6.3590,61.16
97.032,measure,4968.0,1296.0,6.4385,61.16
97.132,measure,4968.0,1264.0,6.2796,61.19
97.232,measure,4968.0,1296.0,6.4385,61.34
97.332,measure,4968.0,1264.0,6.2796,61.34
97.433,measure,4968.0,1280.0,6.3590,61.28
97.533,measure,4968.0,1304.0,6.4783,61.22
97.633,measure,4968.0,1256.0,6.2398,61.31
97.733,measure,4968.0,1296.0,6.4385,61.16
97.833,measure,4968.0,1272.0,6.3193,61.28
97.933,measure,4968.0,1280.0,6.3590,61.28
98.033,measure,4968.0,1296.0,6.4385,61.22
98.133,measure,4968.0,1256.0,6.2398,61.31
98.234,measure,4968.0,1296.0,6.4385,61.34
98.334,measure,4968.0,1272.0,6.3193,61.28
98.434,measure,4968.0,1280.0,6.3590,61.31
98.534,measure,4968.0,1288.0,6.3988,61.28
98.634,measure,4968.0,1256.0,6.2398,61.28
98.734,measure,4968.0,1296.0,6.4385,61.22
98.834,measure,4968.0,1272.0,6.3193,61.16
98.935,measure,4968.0,1280.0,6.3590,61.19
99.035,measure,4968.0,1296.0,6.4385,61.34
99.135,measure,4968.0,1264.0,6.2796,61.34
99.235,measure,4968.0,1304.0,6.4783,61.34
99.335,measure,4968.0,1280.0,6.3590,61.28
99.435,measure,4968.0,1288.0,6.3988,61.34
99.535,measure,4968.0,1312.0,6.5180,61.22
99.635,measure,4968.0,1264.0,6.2796,61.22
99.736,measure,4968.0,1304.0,6.4783,61.25
99.836,measure,4968.0,1288.0,6.3988,61.28
99.936,measure,4968.0,1280.0,6.3590,61.44
100.036,measure,4968.0,1296.0,6.4385,61.28
100.136,measure,4968.0,1256.0,6.2398,61.41
100.236,measure,4968.0,1296.0,6.4385,61.31
100.336,measure,4968.0,1272.0,6.3193,61.31
100.436,measure,4968.0,1280.0,6.3590,61.25
100.537,measure,4968.0,1304.0,6.4783,61.25
100.637,measure,4968.0,1256.0,6.2398,61.22
100.737,measure,4968.0,1296.0,6.4385,61.16
100.837,measure,4968.0,1280.0,6.3590,61.25
100.937,measure,4968.0,1280.0,6.3590,61.50
101.037,measure,4968.0,1296.0,6.4385,61.34
101.137,measure,4968.0,1256.0,6.2398,61.34
101.238,measure,4968.0,1296.0,6.4385,61.34
101.338,measure,4968.0,1280.0,6.3590,61.25
101.438,measure,4968.0,1280.0,6.3590,61.28
101.538,measure,4968.0,1304.0,6.4783,61.22
101.638,measure,4968.0,1256.0,6.2398,61.28
101.738,measure,4968.0,1296.0,6.4385,61.16
101.838,measure,4968.0,1280.0,6.3590,61.41
101.939,measure,4968.0,1280.0,6.3590,61.38
102.039,measure,4968.0,1296.0,6.4385,61.28
102.139,measure,4968.0,1264.0,6.2796,61.28
102.239,measure,4968.0,1296.0,6.4385,61.28
102.339,measure,4968.0,1280.0,6.3590,61.22
102.439,measure,4968.0,1280.0,6.3590,61.22
102.539,measure,4968.0,1296.0,6.4385,61.22
102.639,measure,4968.0,1256.0,6.2398,61.19
102.740,measure,4968.0,1296.0,6.4385,61.16
102.840,measure,4968.0,1280.0,6.3590,61.34
102.940,measure,4968.0,1280.0,6.3590,61.28
103.040,measure,4968.0,1304.0,6.4783,61.31
103.140,measure,4968.0,1256.0,6.2398,61.31
103.240,measure,4968.0,1296.0,6.4385,61.28
103.340,measure,4968.0,1280.0,6.3590,61.28
103.440,measure,4968.0,1280.0,6.3590,61.25
103.541,measure,4968.0,1312.0,6.5180,61.19
103.641,measure,4968.0,1256.0,6.2398,61.22
103.741,measure,4968.0,1296.0,6.4385,61.34
103.841,measure,4968.0,1288.0,6.3988,61.34
103.941,measure,4968.0,1272.0,6.3193,61.34
104.041,measure,4968.0,1296.0,6.4385,61.28
104.141,measure,4968.0,1256.0,6.2398,61.28
104.241,measure,4968.0,1288.0,6.3988,61.25
104.342,measure,4968.0,1280.0,6.3590,61.28
104.442,measure,4968.0,1280.0,6.3590,61.25
104.542,measure,4968.0,1296.0,6.4385,61.25
104.642,measure,4968.0,1256.0,6.2398,61.34
104.742,measure,4968.0,1296.0,6.4385,61.34
104.842,measure,4968.0,1280.0,6.3590,61.31
104.942,measure,4968.0,1280.0,6.3590,61.22
105.043,measure,4968.0,1312.0,6.5180,61.31
