t_rel_s,phase,mv,ma,watt,temp_max_c
51.674,warmup,4968.0,1352.0,6.7167,61.12
51.774,warmup,4968.0,1344.0,6.6770,61.06
51.874,warmup,4968.0,1352.0,6.7167,61.19
51.974,warmup,4968.0,1352.0,6.7167,61.25
52.075,warmup,4968.0,1352.0,6.7167,61.25
52.175,warmup,4968.0,1344.0,6.6770,61.22
52.275,warmup,4968.0,1352.0,6.7167,61.19
52.375,warmup,4968.0,1344.0,6.6770,61.12
52.475,warmup,4968.0,1336.0,6.6372,61.16
52.575,warmup,4968.0,1344.0,6.6770,61.12
52.675,warmup,4968.0,1344.0,6.6770,61.00
52.776,warmup,4968.0,1336.0,6.6372,61.06
52.876,warmup,4968.0,1344.0,6.6770,61.28
52.976,warmup,4968.0,1344.0,6.6770,61.31
53.076,warmup,4968.0,1336.0,6.6372,61.19
53.176,warmup,4968.0,1344.0,6.6770,61.22
53.276,warmup,4968.0,1352.0,6.7167,61.19
53.376,warmup,4968.0,1352.0,6.7167,61.12
53.477,warmup,4968.0,1344.0,6.6770,61.06
53.577,warmup,4968.0,1352.0,6.7167,61.03
53.677,warmup,4968.0,1360.0,6.7565,61.06
53.777,warmup,4968.0,1352.0,6.7167,61.34
53.877,warmup,4968.0,1344.0,6.6770,61.34
53.977,warmup,4968.0,1352.0,6.7167,61.22
54.077,warmup,4968.0,1360.0,6.7565,61.16
54.178,warmup,4968.0,1360.0,6.7565,61.12
54.278,warmup,4968.0,1352.0,6.7167,61.19
54.378,warmup,4968.0,1352.0,6.7167,61.19
54.478,warmup,4968.0,1360.0,6.7565,61.06
54.578,warmup,4968.0,1352.0,6.7167,61.12
54.678,warmup,4968.0,1344.0,6.6770,61.16
54.778,warmup,4968.0,1352.0,6.7167,61.34
54.879,warmup,4968.0,1352.0,6.7167,61.25
54.979,warmup,4968.0,1352.0,6.7167,61.19
55.079,warmup,4968.0,1344.0,6.6770,61.16
55.179,warmup,4968.0,1352.0,6.7167,61.19
55.279,warmup,4968.0,1344.0,6.6770,61.22
55.379,warmup,4968.0,1336.0,6.6372,61.03
55.479,warmup,4968.0,1344.0,6.6770,61.00
55.580,warmup,4968.0,1344.0,6.6770,61.09
55.680,warmup,4968.0,1336.0,6.6372,61.31
55.780,warmup,4968.0,1344.0,6.6770,61.25
55.880,warmup,4968.0,1352.0,6.7167,61.19
55.980,warmup,4968.0,1344.0,6.6770,61.19
56.080,warmup,4968.0,1344.0,6.6770,61.22
56.180,warmup,4968.0,1352.0,6.7167,61.16
56.280,warmup,4968.0,1352.0,6.7167,61.09
56.381,warmup,4968.0,1344.0,6.6770,61.12
56.481,warmup,4968.0,1344.0,6.6770,61.09
56.581,warmup,4968.0,1352.0,6.7167,61.06
56.681,warmup,4968.0,1352.0,6.7167,61.19
56.781,warmup,4968.0,1352.0,6.7167,61.16
56.881,warmup,4968.0,1344.0,6.6770,61.22
56.981,warmup,4968.0,1352.0,6.7167,61.19
57.082,warmup,4968.0,1352.0,6.7167,61.16
57.182,warmup,4968.0,1344.0,6.6770,61.03
57.282,warmup,4968.0,1344.0,6.6770,61.12
57.382,warmup,4968.0,1352.0,6.7167,61.09
57.482,warmup,4968.0,1352.0,6.7167,61.09
57.582,warmup,4968.0,1344.0,6.6770,61.34
57.682,warmup,4968.0,1344.0,6.6770,61.28
57.783,warmup,4968.0,1344.0,6.6770,61.19
57.883,warmup,4968.0,1336.0,6.6372,61.19
57.983,warmup,4968.0,1344.0,6.6770,61.16
58.083,warmup,4968.0,1344.0,6.6770,61.19
58.183,warmup,4968.0,1336.0,6.6372,61.03
58.284,warmup,4968.0,1344.0,6.6770,61.09
58.384,warmup,4968.0,1352.0,6.7167,61.06
58.484,warmup,4968.0,1344.0,6.6770,61.22
58.584,warmup,4968.0,1344.0,6.6770,61.25
58.684,warmup,4968.0,1344.0,6.6770,61.28
58.784,warmup,4968.0,1352.0,6.7167,61.28
58.884,warmup,4968.0,1352.0,6.7167,61.22
58.985,warmup,4968.0,1344.0,6.6770,61.22
59.085,warmup,4968.0,1352.0,6.7167,61.22
59.185,warmup,4968.0,1352.0,6.7167,61.12
59.285,warmup,4968.0,1352.0,6.7167,61.12
59.386,warmup,4968.0,1352.0,6.7167,61.06
59.486,warmup,4968.0,1352.0,6.7167,61.34
59.586,warmup,4968.0,1360.0,6.7565,61.25
59.686,warmup,4968.0,1352.0,6.7167,61.28
59.786,warmup,4968.0,1352.0,6.7167,61.09
59.887,warmup,4968.0,1352.0,6.7167,61.19
59.987,warmup,4968.0,1360.0,6.7565,61.09
60.087,warmup,4968.0,1352.0,6.7167,61.22
60.187,warmup,4968.0,1344.0,6.6770,61.12
60.287,warmup,4968.0,1352.0,6.7167,61.09
60.387,measure,4968.0,1344.0,6.6770,61.25
60.487,measure,4968.0,1344.0,6.6770,61.31
60.588,measure,4968.0,1344.0,6.6770,61.28
60.688,measure,4968.0,1344.0,6.6770,61.12
60.788,measure,4968.0,1336.0,6.6372,61.19
60.888,measure,4968.0,1352.0,6.7167,61.19
60.988,measure,4968.0,1344.0,6.6770,61.16
61.088,measure,4968.0,1336.0,6.6372,61.16
61.188,measure,4968.0,1344.0,6.6770,61.12
61.289,measure,4968.0,1344.0,6.6770,61.34
61.389,measure,4968.0,1336.0,6.6372,61.34
61.489,measure,4968.0,1344.0,6.6770,61.22
61.589,measure,4968.0,1352.0,6.7167,61.25
61.689,measure,4968.0,1352.0,6.7167,61.16
61.789,measure,4968.0,1344.0,6.6770,61.22
61.889,measure,4968.0,1352.0,6.7167,61.12
61.990,measure,4968.0,1352.0,6.7167,61.16
62.090,measure,4968.0,1344.0,6.6770,61.06
62.190,measure,4968.0,1352.0,6.7167,61.22
62.290,measure,4968.0,1352.0,6.7167,61.34
62.390,measure,4968.0,1352.0,6.7167,61.19
62.490,measure,4968.0,1344.0,6.6770,61.19
62.590,measure,4968.0,1352.0,6.7167,61.28
62.691,measure,4968.0,1360.0,6.7565,61.19
62.791,measure,4968.0,1352.0,6.7167,61.25
62.891,measure,4968.0,1344.0,6.6770,61.25
62.991,measure,4968.0,1352.0,6.7167,61.22
63.091,measure,4968.0,1344.0,6.6770,61.34
63.191,measure,4968.0,1344.0,6.6770,61.31
63.291,measure,4968.0,1344.0,6.6770,61.34
63.392,measure,4968.0,1344.0,6.6770,61.25
63.492,measure,4968.0,1344.0,6.6770,61.25
63.592,measure,4968.0,1352.0,6.7167,61.19
63.692,measure,4968.0,1352.0,6.7167,61.28
63.792,measure,4968.0,1344.0,6.6770,61.19
63.892,measure,4968.0,1344.0,6.6770,61.22
63.992,measure,4968.0,1352.0,6.7167,61.16
64.093,measure,4968.0,1352.0,6.7167,61.34
64.193,measure,4968.0,1344.0,6.6770,61.34
64.293,measure,4968.0,1352.0,6.7167,61.34
64.393,measure,4968.0,1344.0,6.6770,61.22
64.493,measure,4968.0,1336.0,6.6372,61.16
64.593,measure,4968.0,1344.0,6.6770,61.22
64.693,measure,4968.0,1352.0,6.7167,61.16
64.794,measure,4968.0,1352.0,6.7167,61.22
64.894,measure,4968.0,1344.0,6.6770,61.34
64.994,measure,4968.0,1352.0,6.7167,61.31
65.094,measure,4968.0,1360.0,6.7565,61.25
65.194,measure,4968.0,1360.0,6.7565,61.28
65.294,measure,4968.0,1352.0,6.7167,61.28
65.394,measure,4968.0,1352.0,6.7167,61.28
65.494,measure,4968.0,1360.0,6.7565,61.22
65.595,measure,4968.0,1352.0,6.7167,61.16
65.695,measure,4968.0,1352.0,6.7167,61.22
65.795,measure,4968.0,1352.0,6.7167,61.34
65.895,measure,4968.0,1360.0,6.7565,61.31
65.995,measure,4968.0,1360.0,6.7565,61.34
66.095,measure,4968.0,1352.0,6.7167,61.31
66.196,measure,4968.0,1352.0,6.7167,61.28
66.296,measure,4968.0,1360.0,6.7565,61.25
66.396,measure,4968.0,1360.0,6.7565,61.25
66.496,measure,4968.0,1352.0,6.7167,61.12
66.596,measure,4968.0,1352.0,6.7167,61.22
66.696,measure,4968.0,1360.0,6.7565,61.28
66.797,measure,4968.0,1352.0,6.7167,61.34
66.897,measure,4968.0,1344.0,6.6770,61.34
66.997,measure,4968.0,1352.0,6.7167,61.34
67.097,measure,4968.0,1344.0,6.6770,61.31
67.197,measure,4968.0,1344.0,6.6770,61.28
67.297,measure,4968.0,1352.0,6.7167,61.34
67.397,measure,4968.0,1352.0,6.7167,61.25
67.498,measure,4968.0,1344.0,6.6770,61.19
67.598,measure,4968.0,1344.0,6.6770,61.38
67.698,measure,4968.0,1352.0,6.7167,61.41
67.798,measure,4968.0,1352.0,6.7167,61.34
67.898,measure,4968.0,1344.0,6.6770,61.25
67.999,measure,4968.0,1352.0,6.7167,61.31
68.099,measure,4968.0,1344.0,6.6770,61.31
68.199,measure,4968.0,1336.0,6.6372,61.25
68.299,measure,4968.0,1344.0,6.6770,61.28
68.399,measure,4968.0,1344.0,6.6770,61.25
68.499,measure,4968.0,1336.0,6.6372,61.41
68.599,measure,4968.0,1344.0,6.6770,61.38
68.699,measure,4968.0,1344.0,6.6770,61.38
68.800,measure,4968.0,1336.0,6.6372,61.38
68.900,measure,4968.0,1344.0,6.6770,61.31
69.000,measure,4968.0,1344.0,6.6770,61.31
69.100,measure,4968.0,1336.0,6.6372,61.31
69.200,measure,4968.0,1344.0,6.6770,61.22
69.300,measure,4968.0,1352.0,6.7167,61.22
69.400,measure,4968.0,1352.0,6.7167,61.41
69.501,measure,4968.0,1344.0,6.6770,61.38
69.601,measure,4968.0,1352.0,6.7167,61.38
69.701,measure,4968.0,1352.0,6.7167,61.41
69.801,measure,4968.0,1352.0,6.7167,61.34
69.901,measure,4968.0,1344.0,6.6770,61.31
70.001,measure,4968.0,1352.0,6.7167,61.25
70.101,measure,4968.0,1352.0,6.7167,61.25
70.202,measure,4968.0,1352.0,6.7167,61.31
70.302,measure,4968.0,1352.0,6.7167,61.31
70.402,measure,4968.0,1352.0,6.7167,61.38
70.502,measure,4968.0,1352.0,6.7167,61.38
70.602,measure,4968.0,1344.0,6.6770,61.38
70.702,measure,4968.0,1352.0,6.7167,61.34
70.802,measure,4968.0,1352.0,6.7167,61.28
70.903,measure,4968.0,1352.0,6.7167,61.25
71.003,measure,4968.0,1352.0,6.7167,61.31
71.103,measure,4968.0,1352.0,6.7167,61.28
71.203,measure,4968.0,1360.0,6.7565,61.28
71.303,measure,4968.0,1352.0,6.7167,61.47
71.403,measure,4968.0,1352.0,6.7167,61.44
71.503,measure,4968.0,1352.0,6.7167,61.38
71.604,measure,4968.0,1344.0,6.6770,61.34
71.704,measure,4968.0,1344.0,6.6770,61.34
71.804,measure,4968.0,1352.0,6.7167,61.31
71.904,measure,4968.0,1352.0,6.7167,61.28
72.004,measure,4968.0,1344.0,6.6770,61.19
72.104,measure,4968.0,1352.0,6.7167,61.34
72.204,measure,4968.0,1344.0,6.6770,61.56
72.305,measure,4968.0,1344.0,6.6770,61.44
72.405,measure,4968.0,1352.0,6.7167,61.38
72.505,measure,4968.0,1344.0,6.6770,61.34
72.605,measure,4968.0,1344.0,6.6770,61.31
72.705,measure,4968.0,1344.0,6.6770,61.34
72.805,measure,4968.0,1352.0,6.7167,61.28
72.905,measure,4968.0,1352.0,6.7167,61.31
73.006,measure,4968.0,1344.0,6.6770,61.31
73.106,measure,4968.0,1352.0,6.7167,61.34
73.206,measure,4968.0,1360.0,6.7565,61.47
73.306,measure,4968.0,1360.0,6.7565,61.38
73.406,measure,4968.0,1352.0,6.7167,61.44
73.506,measure,4968.0,1352.0,6.7167,61.34
73.607,measure,4968.0,1360.0,6.7565,61.34
73.707,measure,4968.0,1360.0,6.7565,61.31
73.807,measure,4968.0,1352.0,6.7167,61.31
73.907,measure,4968.0,1352.0,6.7167,61.28
74.007,measure,4968.0,1360.0,6.7565,61.34
74.107,measure,4968.0,1360.0,6.7565,61.53
74.208,measure,4968.0,1360.0,6.7565,61.53
74.308,measure,4968.0,1352.0,6.7167,61.34
74.408,measure,4968.0,1360.0,6.7565,61.34
74.508,measure,4968.0,1360.0,6.7565,61.34
74.608,measure,4968.0,1360.0,6.7565,61.34
74.708,measure,4968.0,1352.0,6.7167,61.34
74.808,measure,4968.0,1360.0,6.7565,61.31
74.909,measure,4968.0,1360.0,6.7565,61.31
75.009,measure,4968.0,1352.0,6.7167,61.34
75.109,measure,4968.0,1352.0,6.7167,61.44
75.209,measure,4968.0,1360.0,6.7565,61.34
75.309,measure,4968.0,1360.0,6.7565,61.38
75.409,measure,4968.0,1360.0,6.7565,61.38
75.509,measure,4968.0,1352.0,6.7167,61.31
75.610,measure,4968.0,1352.0,6.7167,61.28
75.710,measure,4968.0,1360.0,6.7565,61.31
75.810,measure,4968.0,1352.0,6.7167,61.28
75.910,measure,4968.0,1352.0,6.7167,61.31
76.010,measure,4968.0,1352.0,6.7167,61.47
76.110,measure,4968.0,1360.0,6.7565,61.41
76.210,measure,4968.0,1352.0,6.7167,61.38
76.311,measure,4968.0,1352.0,6.7167,61.34
76.411,measure,4968.0,1352.0,6.7167,61.34
76.511,measure,4968.0,1352.0,6.7167,61.34
76.611,measure,4968.0,1344.0,6.6770,61.34
76.711,measure,4968.0,1352.0,6.7167,61.28
76.811,measure,4968.0,1360.0,6.7565,61.28
76.911,measure,4968.0,1360.0,6.7565,61.41
77.012,measure,4968.0,1352.0,6.7167,61.47
77.112,measure,4968.0,1352.0,6.7167,61.41
77.212,measure,4968.0,1360.0,6.7565,61.41
77.312,measure,4968.0,1360.0,6.7565,61.38
77.412,measure,4968.0,1352.0,6.7167,61.34
77.512,measure,4968.0,1352.0,6.7167,61.34
77.612,measure,4968.0,1360.0,6.7565,61.31
77.713,measure,4968.0,1352.0,6.7167,61.31
77.813,measure,4968.0,1352.0,6.7167,61.47
77.913,measure,4968.0,1352.0,6.7167,61.44
78.013,measure,4968.0,1360.0,6.7565,61.41
78.113,measure,4968.0,1360.0,6.7565,61.31
78.213,measure,4968.0,1352.0,6.7167,61.34
78.313,measure,4968.0,1352.0,6.7167,61.34
78.414,measure,4968.0,1360.0,6.7565,61.34
78.514,measure,4968.0,1352.0,6.7167,61.38
78.614,measure,4968.0,1344.0,6.6770,61.31
78.714,measure,4968.0,1352.0,6.7167,61.50
78.814,measure,4968.0,1352.0,6.7167,61.44
78.914,measure,4968.0,1344.0,6.6770,61.41
79.015,measure,4968.0,1352.0,6.7167,61.47
79.115,measure,4968.0,1352.0,6.7167,61.38
79.215,measure,4968.0,1336.0,6.6372,61.41
79.315,measure,4968.0,1344.0,6.6770,61.34
79.415,measure,4968.0,1344.0,6.6770,61.34
79.515,measure,4968.0,1336.0,6.6372,61.34
79.615,measure,4968.0,1344.0,6.6770,61.47
79.715,measure,4968.0,1344.0,6.6770,61.47
79.816,measure,4968.0,1336.0,6.6372,61.44
79.916,measure,4968.0,1336.0,6.6372,61.47
80.016,measure,4968.0,1344.0,6.6770,61.34
80.116,measure,4968.0,1336.0,6.6372,61.41
80.216,measure,4968.0,1336.0,6.6372,61.38
80.316,measure,4968.0,1344.0,6.6770,61.34
80.416,measure,4968.0,1336.0,6.6372,61.34
80.517,measure,4968.0,1344.0,6.6770,61.50
80.617,measure,4968.0,1344.0,6.6770,61.50
80.717,measure,4968.0,1344.0,6.6770,61.44
80.817,measure,4968.0,1336.0,6.6372,61.41
80.917,measure,4968.0,1344.0,6.6770,61.47
81.017,measure,4968.0,1344.0,6.6770,61.34
81.117,measure,4968.0,1336.0,6.6372,61.41
81.218,measure,4968.0,1344.0,6.6770,61.34
81.318,measure,4968.0,1344.0,6.6770,61.31
81.418,measure,4968.0,1336.0,6.6372,61.59
81.518,measure,4968.0,1344.0,6.6770,61.47
81.618,measure,4968.0,1344.0,6.6770,61.47
81.718,measure,4968.0,1336.0,6.6372,61.44
81.818,measure,4968.0,1344.0,6.6770,61.44
81.918,measure,4968.0,1344.0,6.6770,61.38
82.019,measure,4968.0,1336.0,6.6372,61.38
82.119,measure,4968.0,1344.0,6.6770,61.38
82.219,measure,4968.0,1344.0,6.6770,61.34
82.319,measure,4968.0,1336.0,6.6372,61.50
82.419,measure,4968.0,1344.0,6.6770,61.56
82.519,measure,4968.0,1344.0,6.6770,61.44
82.619,measure,4968.0,1336.0,6.6372,61.41
82.719,measure,4968.0,1344.0,6.6770,61.50
82.820,measure,4968.0,1344.0,6.6770,61.34
82.920,measure,4968.0,1336.0,6.6372,61.44
83.020,measure,4968.0,1344.0,6.6770,61.41
83.120,measure,4968.0,1344.0,6.6770,61.34
83.220,measure,4968.0,1336.0,6.6372,61.53
83.320,measure,4968.0,1344.0,6.6770,61.50
83.420,measure,4968.0,1344.0,6.6770,61.50
83.521,measure,4968.0,1336.0,6.6372,61.44
83.621,measure,4968.0,1344.0,6.6770,61.50
83.721,measure,4968.0,1344.0,6.6770,61.34
83.821,measure,4968.0,1336.0,6.6372,61.47
83.921,measure,4968.0,1344.0,6.6770,61.41
84.021,measure,4968.0,1344.0,6.6770,61.31
84.121,measure,4968.0,1336.0,6.6372,61.59
84.221,measure,4968.0,1344.0,6.6770,61.59
84.322,measure,4968.0,1344.0,6.6770,61.50
84.422,measure,4968.0,1344.0,6.6770,61.41
84.522,measure,4968.0,1352.0,6.7167,61.41
84.622,measure,4968.0,1344.0,6.6770,61.47
84.722,measure,4968.0,1336.0,6.6372,61.41
84.822,measure,4968.0,1344.0,6.6770,61.34
84.922,measure,4968.0,1344.0,6.6770,61.38
85.023,measure,4968.0,1336.0,6.6372,61.62
85.123,measure,4968.0,1344.0,6.6770,61.59
85.223,measure,4968.0,1344.0,6.6770,61.47
85.323,measure,4968.0,1344.0,6.6770,61.50
85.423,measure,4968.0,1352.0,6.7167,61.34
85.523,measure,4968.0,1344.0,6.6770,61.47
85.623,measure,4968.0,1344.0,6.6770,61.50
85.723,measure,4968.0,1344.0,6.6770,61.38
85.824,measure,4968.0,1344.0,6.6770,61.38
85.924,measure,4968.0,1336.0,6.6372,61.66
86.024,measure,4968.0,1344.0,6.6770,61.62
86.124,measure,4968.0,1344.0,6.6770,61.50
86.224,measure,4968.0,1336.0,6.6372,61.50
86.324,measure,4968.0,1344.0,6.6770,61.44
86.424,measure,4968.0,1344.0,6.6770,61.38
86.524,measure,4968.0,1336.0,6.6372,61.50
86.625,measure,4968.0,1344.0,6.6770,61.41
86.725,measure,4968.0,1344.0,6.6770,61.44
86.825,measure,4968.0,1336.0,6.6372,61.38
86.925,measure,4968.0,1344.0,6.6770,61.62
87.025,measure,4968.0,1344.0,6.6770,61.50
87.125,measure,4968.0,1336.0,6.6372,61.50
87.225,measure,4968.0,1344.0,6.6770,61.47
87.326,measure,4968.0,1344.0,6.6770,61.44
87.426,measure,4968.0,1336.0,6.6372,61.38
87.526,measure,4968.0,1344.0,6.6770,61.44
87.626,measure,4968.0,1344.0,6.6770,61.44
87.726,measure,4968.0,1336.0,6.6372,61.41
87.826,measure,4968.0,1344.0,6.6770,61.59
87.926,measure,4968.0,1344.0,6.6770,61.53
88.026,measure,4968.0,1336.0,6.6372,61.56
88.127,measure,4968.0,1344.0,6.6770,61.53
88.227,measure,4968.0,1344.0,6.6770,61.41
88.327,measure,4968.0,1344.0,6.6770,61.34
88.427,measure,4968.0,1344.0,6.6770,61.44
88.527,measure,4968.0,1352.0,6.7167,61.41
88.627,measure,4968.0,1344.0,6.6770,61.44
88.727,measure,4968.0,1344.0,6.6770,61.56
88.828,measure,4968.0,1344.0,6.6770,61.59
88.928,measure,4968.0,1336.0,6.6372,61.53
89.028,measure,4968.0,1336.0,6.6372,61.44
89.128,measure,4968.0,1344.0,6.6770,61.47
89.228,measure,4968.0,1336.0,6.6372,61.41
89.328,measure,4968.0,1336.0,6.6372,61.44
89.428,measure,4968.0,1336.0,6.6372,61.47
89.528,measure,4968.0,1336.0,6.6372,61.38
89.629,measure,4968.0,1336.0,6.6372,61.34
89.729,measure,4968.0,1344.0,6.6770,61.62
89.829,measure,4968.0,1336.0,6.6372,61.53
89.929,measure,4968.0,1344.0,6.6770,61.47
90.029,measure,4968.0,1344.0,6.6770,61.47
90.129,measure,4968.0,1336.0,6.6372,61.47
90.229,measure,4968.0,1336.0,6.6372,61.41
90.329,measure,4968.0,1344.0,6.6770,61.41
90.430,measure,4968.0,1336.0,6.6372,61.41
90.530,measure,4968.0,1344.0,6.6770,61.38
90.630,measure,4968.0,1344.0,6.6770,61.59
90.730,measure,4968.0,1344.0,6.6770,61.59
90.830,measure,4968.0,1336.0,6.6372,61.47
90.930,measure,4968.0,1344.0,6.6770,61.50
91.030,measure,4968.0,1344.0,6.6770,61.53
91.131,measure,4968.0,1336.0,6.6372,61.47
91.231,measure,4968.0,1344.0,6.6770,61.44
91.331,measure,4968.0,1344.0,6.6770,61.38
91.431,measure,4968.0,1336.0,6.6372,61.62
91.531,measure,4968.0,1344.0,6.6770,61.56
91.631,measure,4968.0,1344.0,6.6770,61.66
91.732,measure,4968.0,1336.0,6.6372,61.47
91.832,measure,4968.0,1344.0,6.6770,61.50
91.932,measure,4968.0,1344.0,6.6770,61.41
92.032,measure,4968.0,1336.0,6.6372,61.50
92.132,measure,4968.0,1344.0,6.6770,61.50
92.232,measure,4968.0,1344.0,6.6770,61.31
92.332,measure,4968.0,1336.0,6.6372,61.56
92.432,measure,4968.0,1344.0,6.6770,61.59
92.533,measure,4968.0,1336.0,6.6372,61.59
92.633,measure,4968.0,1336.0,6.6372,61.53
92.733,measure,4968.0,1344.0,6.6770,61.50
92.833,measure,4968.0,1344.0,6.6770,61.47
92.933,measure,4968.0,1336.0,6.6372,61.41
93.033,measure,4968.0,1344.0,6.6770,61.47
93.133,measure,4968.0,1344.0,6.6770,61.41
93.234,measure,4968.0,1336.0,6.6372,61.66
93.334,measure,4968.0,1344.0,6.6770,61.53
93.434,measure,4968.0,1344.0,6.6770,61.59
93.534,measure,4968.0,1336.0,6.6372,61.53
93.634,measure,4968.0,1344.0,6.6770,61.50
93.734,measure,4968.0,1344.0,6.6770,61.47
93.834,measure,4968.0,1344.0,6.6770,61.41
93.934,measure,4968.0,1344.0,6.6770,61.53
94.035,measure,4968.0,1344.0,6.6770,61.47
94.135,measure,4968.0,1344.0,6.6770,61.44
94.235,measure,4968.0,1344.0,6.6770,61.66
94.335,measure,4968.0,1344.0,6.6770,61.62
94.435,measure,4968.0,1344.0,6.6770,61.53
94.535,measure,4968.0,1344.0,6.6770,61.56
94.635,measure,4968.0,1352.0,6.7167,61.44
94.736,measure,4968.0,1344.0,6.6770,61.53
94.836,measure,4968.0,1336.0,6.6372,61.50
94.936,measure,4968.0,1344.0,6.6770,61.44
95.036,measure,4968.0,1344.0,6.6770,61.66
95.136,measure,4968.0,1336.0,6.6372,61.62
95.236,measure,4968.0,1344.0,6.6770,61.66
95.336,measure,4968.0,1344.0,6.6770,61.59
95.436,measure,4968.0,1336.0,6.6372,61.62
95.537,measure,4968.0,1344.0,6.6770,61.50
95.637,measure,4968.0,1344.0,6.6770,61.53
95.737,measure,4968.0,1336.0,6.6372,61.53
95.837,measure,4968.0,1344.0,6.6770,61.50
95.937,measure,4968.0,1344.0,6.6770,61.72
96.037,measure,4968.0,1336.0,6.6372,61.69
96.137,measure,4968.0,1344.0,6.6770,61.69
96.238,measure,4968.0,1344.0,6.6770,61.62
96.338,measure,4968.0,1336.0,6.6372,61.62
96.438,measure,4968.0,1344.0,6.6770,61.47
96.538,measure,4968.0,1344.0,6.6770,61.56
96.638,measure,4968.0,1336.0,6.6372,61.50
96.738,measure,4968.0,1344.0,6.6770,61.56
96.838,measure,4968.0,1344.0,6.6770,61.44
96.939,measure,4968.0,1336.0,6.6372,61.69
97.039,measure,4968.0,1344.0,6.6770,61.62
97.139,measure,4968.0,1344.0,6.6770,61.56
97.239,measure,4968.0,1336.0,6.6372,61.50
97.339,measure,4968.0,1344.0,6.6770,61.59
97.439,measure,4968.0,1344.0,6.6770,61.50
97.539,measure,4968.0,1336.0,6.6372,61.41
97.639,measure,4968.0,1344.0,6.6770,61.56
97.740,measure,4968.0,1344.0,6.6770,61.69
97.840,measure,4968.0,1336.0,6.6372,61.72
97.940,measure,4968.0,1344.0,6.6770,61.69
98.040,measure,4968.0,1344.0,6.6770,61.62
98.140,measure,4968.0,1336.0,6.6372,61.56
98.240,measure,4968.0,1344.0,6.6770,61.53
98.341,measure,4968.0,1344.0,6.6770,61.62
98.441,measure,4968.0,1336.0,6.6372,61.56
98.541,measure,4968.0,1344.0,6.6770,61.50
98.641,measure,4968.0,1344.0,6.6770,61.53
98.741,measure,4968.0,1344.0,6.6770,61.72
98.841,measure,4968.0,1344.0,6.6770,61.69
98.941,measure,4968.0,1344.0,6.6770,61.62
99.041,measure,4968.0,1344.0,6.6770,61.56
99.142,measure,4968.0,1344.0,6.6770,61.59
99.242,measure,4968.0,1344.0,6.6770,61.53
99.342,measure,4968.0,1344.0,6.6770,61.56
99.442,measure,4968.0,1336.0,6.6372,61.50
99.542,measure,4968.0,1344.0,6.6770,61.47
99.642,measure,4968.0,1344.0,6.6770,61.75
99.742,measure,4968.0,1336.0,6.6372,61.72
99.843,measure,4968.0,1344.0,6.6770,61.62
99.943,measure,4968.0,1344.0,6.6770,61.62
100.043,measure,4968.0,1336.0,6.6372,61.56
100.143,measure,4968.0,1344.0,6.6770,61.62
100.243,measure,4968.0,1344.0,6.6770,61.66
100.343,measure,4968.0,1336.0,6.6372,61.56
100.443,measure,4968.0,1344.0,6.6770,61.53
100.543,measure,4968.0,1344.0,6.6770,61.59
100.644,measure,4968.0,1336.0,6.6372,61.81
100.744,measure,4968.0,1344.0,6.6770,61.69
100.844,measure,4968.0,1344.0,6.6770,61.72
100.944,measure,4968.0,1336.0,6.6372,61.56
101.044,measure,4968.0,1344.0,6.6770,61.50
101.144,measure,4968.0,1344.0,6.6770,61.44
101.244,measure,4968.0,1336.0,6.6372,61.44
101.345,measure,4968.0,1344.0,6.6770,61.53
101.445,measure,4968.0,1344.0,6.6770,61.53
101.545,measure,4968.0,1336.0,6.6372,61.78
101.645,measure,4968.0,1344.0,6.6770,61.62
101.745,measure,4968.0,1344.0,6.6770,61.66
101.845,measure,4968.0,1336.0,6.6372,61.53
101.945,measure,4968.0,1344.0,6.6770,61.53
102.045,measure,4968.0,1344.0,6.6770,61.53
102.146,measure,4968.0,1336.0,6.6372,61.56
102.246,measure,4968.0,1344.0,6.6770,61.53
102.346,measure,4968.0,1344.0,6.6770,61.53
102.446,measure,4968.0,1336.0,6.6372,61.84
102.546,measure,4968.0,1344.0,6.6770,61.72
102.646,measure,4968.0,1344.0,6.6770,61.69
102.746,measure,4968.0,1336.0,6.6372,61.62
102.846,measure,4968.0,1344.0,6.6770,61.59
102.947,measure,4968.0,1344.0,6.6770,61.59
103.047,measure,4968.0,1336.0,6.6372,61.59
103.147,measure,4968.0,1344.0,6.6770,61.50
103.247,measure,4968.0,1344.0,6.6770,61.59
103.347,measure,4968.0,1336.0,6.6372,61.75
103.447,measure,4968.0,1336.0,6.6372,61.69
103.547,measure,4968.0,1344.0,6.6770,61.66
103.647,measure,4968.0,1336.0,6.6372,61.62
103.748,measure,4968.0,1336.0,6.6372,61.59
103.848,measure,4968.0,1344.0,6.6770,61.53
103.948,measure,4968.0,1336.0,6.6372,61.56
104.048,measure,4968.0,1344.0,6.6770,61.53
104.148,measure,4968.0,1344.0,6.6770,61.56
104.248,measure,4968.0,1336.0,6.6372,61.72
104.348,measure,4968.0,1344.0,6.6770,61.69
104.448,measure,4968.0,1344.0,6.6770,61.69
104.549,measure,4968.0,1344.0,6.6770,61.56
104.649,measure,4968.0,1336.0,6.6372,61.69
104.749,measure,4968.0,1344.0,6.6770,61.69
104.849,measure,4968.0,1344.0,6.6770,61.62
104.949,measure,4968.0,1336.0,6.6372,61.59
105.049,measure,4968.0,1344.0,6.6770,61.56
