t_rel_s,phase,mv,ma,watt,temp_max_c
51.674,warmup,4952.0,1752.0,8.6759,62.66
51.774,warmup,4944.0,1768.0,8.7410,62.56
51.874,warmup,4944.0,1776.0,8.7805,62.56
51.974,warmup,4944.0,1768.0,8.7410,62.78
52.075,warmup,4952.0,1760.0,8.7155,62.62
52.175,warmup,4952.0,1760.0,8.7155,62.66
52.275,warmup,4944.0,1784.0,8.8201,62.94
52.375,warmup,4944.0,1776.0,8.7805,62.72
52.475,warmup,4952.0,1768.0,8.7551,62.50
52.575,warmup,4952.0,1752.0,8.6759,62.44
52.676,warmup,4944.0,1776.0,8.7805,62.56
52.777,warmup,4944.0,1776.0,8.7805,62.75
52.877,warmup,4952.0,1768.0,8.7551,62.53
52.977,warmup,4952.0,1752.0,8.6759,62.47
53.077,warmup,4952.0,1768.0,8.7551,62.75
53.177,warmup,4944.0,1776.0,8.7805,62.62
53.277,warmup,4952.0,1768.0,8.7551,62.88
53.377,warmup,4952.0,1752.0,8.6759,62.69
53.478,warmup,4952.0,1760.0,8.7155,62.72
53.578,warmup,4944.0,1776.0,8.7805,62.56
53.678,warmup,4952.0,1768.0,8.7551,62.84
53.778,warmup,4952.0,1752.0,8.6759,62.56
53.878,warmup,4952.0,1768.0,8.7551,62.47
53.978,warmup,4944.0,1776.0,8.7805,62.91
54.078,warmup,4952.0,1776.0,8.7948,62.66
54.178,warmup,4952.0,1760.0,8.7155,62.56
54.279,warmup,4952.0,1760.0,8.7155,62.59
54.379,warmup,4944.0,1784.0,8.8201,62.84
54.479,warmup,4944.0,1776.0,8.7805,62.62
54.579,warmup,4952.0,1768.0,8.7551,62.59
54.679,warmup,4952.0,1752.0,8.6759,62.56
54.779,warmup,4944.0,1776.0,8.7805,62.81
54.879,warmup,4944.0,1776.0,8.7805,62.75
54.980,warmup,4944.0,1768.0,8.7410,62.69
55.080,warmup,4952.0,1752.0,8.6759,62.72
55.180,warmup,4944.0,1776.0,8.7805,62.84
55.280,warmup,4944.0,1776.0,8.7805,62.75
55.380,warmup,4944.0,1768.0,8.7410,62.94
55.480,warmup,4952.0,1752.0,8.6759,62.72
55.580,warmup,4944.0,1768.0,8.7410,62.59
55.680,warmup,4944.0,1776.0,8.7805,62.62
55.781,warmup,4944.0,1768.0,8.7410,62.91
55.881,warmup,4952.0,1752.0,8.6759,62.62
55.981,warmup,4944.0,1760.0,8.7014,62.56
56.081,warmup,4944.0,1776.0,8.7805,62.84
56.181,warmup,4944.0,1776.0,8.7805,62.66
56.281,warmup,4944.0,1760.0,8.7014,62.69
56.381,warmup,4944.0,1760.0,8.7014,62.56
56.481,warmup,4944.0,1776.0,8.7805,62.97
56.582,warmup,4944.0,1776.0,8.7805,62.81
56.682,warmup,4952.0,1760.0,8.7155,62.75
56.782,warmup,4952.0,1752.0,8.6759,62.88
56.882,warmup,4944.0,1776.0,8.7805,63.00
56.982,warmup,4944.0,1768.0,8.7410,62.84
57.082,warmup,4944.0,1760.0,8.7014,62.97
57.183,warmup,4952.0,1752.0,8.6759,62.88
57.283,warmup,4944.0,1776.0,8.7805,62.69
57.383,warmup,4944.0,1768.0,8.7410,62.69
57.483,warmup,4952.0,1752.0,8.6759,62.94
57.583,warmup,4944.0,1752.0,8.6619,62.59
57.683,warmup,4944.0,1776.0,8.7805,62.78
57.784,warmup,4944.0,1768.0,8.7410,62.75
57.884,warmup,4944.0,1752.0,8.6619,62.62
57.984,warmup,4944.0,1752.0,8.6619,62.78
58.084,warmup,4944.0,1776.0,8.7805,62.84
58.184,warmup,4944.0,1768.0,8.7410,62.72
58.284,warmup,4952.0,1752.0,8.6759,62.88
58.384,warmup,4952.0,1752.0,8.6759,62.66
58.484,warmup,4944.0,1776.0,8.7805,63.09
58.585,warmup,4944.0,1768.0,8.7410,62.97
58.685,warmup,4952.0,1760.0,8.7155,62.78
58.785,warmup,4952.0,1752.0,8.6759,62.69
58.885,warmup,4944.0,1776.0,8.7805,63.03
58.985,warmup,4952.0,1768.0,8.7551,62.97
59.085,warmup,4952.0,1752.0,8.6759,62.66
59.185,warmup,4952.0,1752.0,8.6759,62.94
59.286,warmup,4944.0,1776.0,8.7805,62.84
59.386,warmup,4944.0,1768.0,8.7410,62.81
59.486,warmup,4952.0,1760.0,8.7155,62.84
59.586,warmup,4952.0,1752.0,8.6759,62.78
59.686,warmup,4944.0,1776.0,8.7805,62.91
59.786,warmup,4944.0,1768.0,8.7410,62.88
59.886,warmup,4952.0,1760.0,8.7155,62.94
59.986,warmup,4952.0,1752.0,8.6759,62.84
60.087,warmup,4944.0,1776.0,8.7805,62.91
60.187,warmup,4952.0,1768.0,8.7551,63.12
60.287,warmup,4952.0,1760.0,8.7155,62.84
60.387,measure,4952.0,1752.0,8.6759,62.91
60.487,measure,4952.0,1776.0,8.7948,62.81
60.587,measure,4944.0,1768.0,8.7410,63.12
60.687,measure,4952.0,1760.0,8.7155,62.75
60.788,measure,4952.0,1752.0,8.6759,62.69
60.888,measure,4944.0,1776.0,8.7805,62.88
60.988,measure,4944.0,1760.0,8.7014,62.84
61.088,measure,4952.0,1744.0,8.6363,62.66
61.188,measure,4952.0,1752.0,8.6759,62.94
61.288,measure,4944.0,1768.0,8.7410,62.91
61.388,measure,4944.0,1760.0,8.7014,62.81
61.488,measure,4952.0,1752.0,8.6759,62.84
61.589,measure,4952.0,1752.0,8.6759,62.81
61.689,measure,4944.0,1776.0,8.7805,63.09
61.789,measure,4952.0,1768.0,8.7551,63.03
61.889,measure,4952.0,1752.0,8.6759,62.75
61.989,measure,4952.0,1752.0,8.6759,62.97
62.089,measure,4944.0,1768.0,8.7410,63.00
62.189,measure,4952.0,1760.0,8.7155,62.97
62.289,measure,4952.0,1744.0,8.6363,62.97
62.390,measure,4952.0,1752.0,8.6759,63.00
62.490,measure,4944.0,1768.0,8.7410,62.88
62.590,measure,4952.0,1760.0,8.7155,62.97
62.690,measure,4952.0,1744.0,8.6363,62.78
62.790,measure,4952.0,1752.0,8.6759,62.78
62.890,measure,4944.0,1776.0,8.7805,63.03
62.990,measure,4952.0,1768.0,8.7551,62.94
63.091,measure,4952.0,1752.0,8.6759,62.94
63.191,measure,4952.0,1752.0,8.6759,62.94
63.291,measure,4944.0,1776.0,8.7805,63.00
63.391,measure,4944.0,1768.0,8.7410,63.09
63.491,measure,4944.0,1760.0,8.7014,62.97
63.591,measure,4952.0,1752.0,8.6759,62.84
63.692,measure,4944.0,1768.0,8.7410,63.22
63.792,measure,4944.0,1768.0,8.7410,63.16
63.892,measure,4952.0,1768.0,8.7551,62.84
63.992,measure,4952.0,1744.0,8.6363,63.06
64.092,measure,4944.0,1768.0,8.7410,62.97
64.192,measure,4944.0,1776.0,8.7805,62.91
64.292,measure,4944.0,1768.0,8.7410,62.88
64.393,measure,4952.0,1752.0,8.6759,62.84
64.493,measure,4944.0,1760.0,8.7014,62.84
64.593,measure,4944.0,1784.0,8.8201,63.09
64.693,measure,4944.0,1768.0,8.7410,62.94
64.793,measure,4944.0,1760.0,8.7014,62.81
64.893,measure,4944.0,1760.0,8.7014,62.88
64.993,measure,4944.0,1784.0,8.8201,63.03
65.094,measure,4944.0,1776.0,8.7805,63.22
65.194,measure,4952.0,1760.0,8.7155,63.00
65.294,measure,4952.0,1760.0,8.7155,63.00
65.394,measure,4944.0,1776.0,8.7805,63.28
65.494,measure,4944.0,1776.0,8.7805,63.22
65.594,measure,4952.0,1760.0,8.7155,63.00
65.694,measure,4952.0,1752.0,8.6759,62.81
65.795,measure,4944.0,1776.0,8.7805,62.97
65.895,measure,4952.0,1768.0,8.7551,63.03
65.995,measure,4952.0,1760.0,8.7155,62.94
66.095,measure,4952.0,1752.0,8.6759,62.91
66.195,measure,4944.0,1776.0,8.7805,63.03
66.295,measure,4952.0,1768.0,8.7551,62.88
66.395,measure,4952.0,1752.0,8.6759,62.88
66.496,measure,4952.0,1760.0,8.7155,62.94
66.596,measure,4944.0,1776.0,8.7805,63.12
66.696,measure,4944.0,1776.0,8.7805,63.09
66.796,measure,4952.0,1760.0,8.7155,63.22
66.896,measure,4952.0,1752.0,8.6759,63.00
66.996,measure,4944.0,1776.0,8.7805,63.12
67.096,measure,4944.0,1768.0,8.7410,63.31
67.197,measure,4952.0,1760.0,8.7155,63.09
67.297,measure,4952.0,1752.0,8.6759,63.06
67.397,measure,4944.0,1776.0,8.7805,63.12
67.497,measure,4944.0,1768.0,8.7410,63.25
67.597,measure,4952.0,1760.0,8.7155,62.91
67.697,measure,4952.0,1752.0,8.6759,62.84
67.798,measure,4952.0,1776.0,8.7948,63.03
67.898,measure,4952.0,1768.0,8.7551,63.03
67.998,measure,4952.0,1760.0,8.7155,63.06
68.098,measure,4952.0,1744.0,8.6363,62.91
68.198,measure,4952.0,1768.0,8.7551,63.00
68.298,measure,4944.0,1776.0,8.7805,63.22
68.399,measure,4952.0,1768.0,8.7551,63.06
68.499,measure,4952.0,1752.0,8.6759,63.19
68.599,measure,4952.0,1760.0,8.7155,63.16
68.699,measure,4944.0,1784.0,8.8201,63.19
68.799,measure,4944.0,1776.0,8.7805,63.34
68.899,measure,4952.0,1760.0,8.7155,63.31
68.999,measure,4952.0,1752.0,8.6759,63.12
69.100,measure,4944.0,1776.0,8.7805,63.06
69.200,measure,4944.0,1768.0,8.7410,63.38
69.300,measure,4952.0,1760.0,8.7155,62.94
69.400,measure,4952.0,1752.0,8.6759,62.91
69.500,measure,4944.0,1768.0,8.7410,63.09
69.600,measure,4944.0,1768.0,8.7410,63.09
69.701,measure,4944.0,1760.0,8.7014,63.16
69.801,measure,4952.0,1752.0,8.6759,63.03
69.901,measure,4944.0,1768.0,8.7410,63.12
70.001,measure,4944.0,1776.0,8.7805,63.22
70.101,measure,4944.0,1768.0,8.7410,63.16
70.201,measure,4952.0,1752.0,8.6759,63.25
70.301,measure,4944.0,1760.0,8.7014,63.19
70.402,measure,4944.0,1776.0,8.7805,63.28
70.502,measure,4944.0,1768.0,8.7410,63.00
70.602,measure,4952.0,1760.0,8.7155,63.25
70.702,measure,4952.0,1760.0,8.7155,63.16
70.802,measure,4944.0,1784.0,8.8201,63.06
70.902,measure,4944.0,1784.0,8.8201,63.47
71.002,measure,4944.0,1776.0,8.7805,63.00
71.103,measure,4952.0,1760.0,8.7155,62.97
71.203,measure,4944.0,1776.0,8.7805,63.06
71.303,measure,4944.0,1784.0,8.8201,63.12
71.403,measure,4944.0,1776.0,8.7805,63.06
71.503,measure,4952.0,1760.0,8.7155,63.12
71.603,measure,4944.0,1768.0,8.7410,63.12
71.703,measure,4944.0,1784.0,8.8201,63.31
71.804,measure,4944.0,1792.0,8.8596,63.28
71.904,measure,4944.0,1784.0,8.8201,63.38
72.004,measure,4952.0,1760.0,8.7155,63.22
72.104,measure,4944.0,1776.0,8.7805,63.19
72.204,measure,4944.0,1784.0,8.8201,63.22
72.304,measure,4944.0,1776.0,8.7805,63.38
72.404,measure,4944.0,1760.0,8.7014,63.19
72.505,measure,4952.0,1768.0,8.7551,63.12
72.605,measure,4944.0,1784.0,8.8201,63.56
72.705,measure,4944.0,1776.0,8.7805,63.25
72.805,measure,4944.0,1760.0,8.7014,63.03
72.905,measure,4944.0,1760.0,8.7014,63.12
73.005,measure,4944.0,1776.0,8.7805,63.19
73.105,measure,4944.0,1760.0,8.7014,63.12
73.206,measure,4952.0,1744.0,8.6363,63.16
73.306,measure,4944.0,1760.0,8.7014,63.12
73.406,measure,4944.0,1768.0,8.7410,63.34
73.506,measure,4944.0,1760.0,8.7014,63.25
73.606,measure,4952.0,1744.0,8.6363,63.06
73.706,measure,4944.0,1768.0,8.7410,63.34
73.806,measure,4944.0,1776.0,8.7805,63.34
73.907,measure,4944.0,1776.0,8.7805,63.09
74.007,measure,4944.0,1760.0,8.7014,63.34
74.107,measure,4944.0,1760.0,8.7014,63.28
74.207,measure,4944.0,1776.0,8.7805,63.19
74.307,measure,4944.0,1768.0,8.7410,63.12
74.407,measure,4944.0,1752.0,8.6619,63.09
74.507,measure,4944.0,1752.0,8.6619,63.06
74.608,measure,4944.0,1776.0,8.7805,63.25
74.708,measure,4944.0,1768.0,8.7410,63.28
74.808,measure,4944.0,1760.0,8.7014,63.09
74.908,measure,4952.0,1752.0,8.6759,63.16
75.008,measure,4944.0,1768.0,8.7410,63.34
75.108,measure,4944.0,1768.0,8.7410,63.47
75.208,measure,4944.0,1760.0,8.7014,63.31
75.309,measure,4944.0,1744.0,8.6223,63.06
75.409,measure,4944.0,1768.0,8.7410,63.47
75.509,measure,4944.0,1768.0,8.7410,63.41
75.609,measure,4944.0,1760.0,8.7014,63.28
75.709,measure,4952.0,1744.0,8.6363,63.34
75.809,measure,4944.0,1768.0,8.7410,63.38
75.909,measure,4944.0,1784.0,8.8201,63.19
76.010,measure,4944.0,1776.0,8.7805,63.25
76.110,measure,4952.0,1760.0,8.7155,63.34
76.210,measure,4944.0,1768.0,8.7410,63.19
76.310,measure,4944.0,1784.0,8.8201,63.16
76.410,measure,4944.0,1776.0,8.7805,63.25
76.510,measure,4952.0,1752.0,8.6759,63.22
76.610,measure,4944.0,1760.0,8.7014,63.22
76.711,measure,4944.0,1776.0,8.7805,63.34
76.811,measure,4944.0,1768.0,8.7410,63.41
76.911,measure,4944.0,1760.0,8.7014,63.34
77.011,measure,4944.0,1752.0,8.6619,63.19
77.111,measure,4944.0,1776.0,8.7805,63.59
77.211,measure,4944.0,1776.0,8.7805,63.47
77.311,measure,4944.0,1768.0,8.7410,63.31
77.412,measure,4952.0,1752.0,8.6759,63.06
77.512,measure,4944.0,1776.0,8.7805,63.47
77.612,measure,4944.0,1776.0,8.7805,63.34
77.712,measure,4944.0,1768.0,8.7410,63.19
77.812,measure,4952.0,1752.0,8.6759,63.34
77.912,measure,4944.0,1768.0,8.7410,63.28
78.013,measure,4944.0,1784.0,8.8201,63.28
78.113,measure,4944.0,1776.0,8.7805,63.34
78.213,measure,4944.0,1760.0,8.7014,63.22
78.313,measure,4944.0,1768.0,8.7410,63.34
78.413,measure,4944.0,1784.0,8.8201,63.44
78.513,measure,4944.0,1776.0,8.7805,63.53
78.613,measure,4944.0,1768.0,8.7410,63.34
78.714,measure,4944.0,1760.0,8.7014,63.28
78.814,measure,4944.0,1776.0,8.7805,63.72
78.914,measure,4944.0,1776.0,8.7805,63.50
79.014,measure,4944.0,1760.0,8.7014,63.28
79.114,measure,4944.0,1760.0,8.7014,63.19
79.214,measure,4944.0,1776.0,8.7805,63.59
79.314,measure,4944.0,1776.0,8.7805,63.34
79.415,measure,4944.0,1768.0,8.7410,63.22
79.515,measure,4952.0,1752.0,8.6759,63.47
79.615,measure,4944.0,1776.0,8.7805,63.31
79.715,measure,4944.0,1784.0,8.8201,63.34
79.815,measure,4944.0,1776.0,8.7805,63.38
79.915,measure,4952.0,1760.0,8.7155,63.22
80.015,measure,4944.0,1768.0,8.7410,63.34
80.116,measure,4944.0,1784.0,8.8201,63.47
80.216,measure,4944.0,1784.0,8.8201,63.34
80.316,measure,4944.0,1768.0,8.7410,63.50
80.416,measure,4944.0,1760.0,8.7014,63.22
80.517,measure,4944.0,1784.0,8.8201,63.41
80.617,measure,4944.0,1776.0,8.7805,63.56
80.717,measure,4944.0,1768.0,8.7410,63.38
80.817,measure,4952.0,1752.0,8.6759,63.34
80.917,measure,4944.0,1776.0,8.7805,63.62
81.017,measure,4944.0,1768.0,8.7410,63.34
81.118,measure,4952.0,1760.0,8.7155,63.22
81.218,measure,4952.0,1752.0,8.6759,63.22
81.318,measure,4944.0,1776.0,8.7805,63.34
81.419,measure,4944.0,1776.0,8.7805,63.56
81.519,measure,4944.0,1776.0,8.7805,63.34
81.619,measure,4952.0,1752.0,8.6759,63.31
81.719,measure,4944.0,1776.0,8.7805,63.50
81.819,measure,4944.0,1784.0,8.8201,63.50
81.919,measure,4944.0,1776.0,8.7805,63.72
82.019,measure,4944.0,1768.0,8.7410,63.41
82.120,measure,4944.0,1768.0,8.7410,63.34
82.220,measure,4944.0,1784.0,8.8201,63.34
82.320,measure,4944.0,1784.0,8.8201,63.59
82.420,measure,4944.0,1768.0,8.7410,63.41
82.520,measure,4944.0,1760.0,8.7014,63.38
82.620,measure,4944.0,1784.0,8.8201,63.72
82.720,measure,4944.0,1776.0,8.7805,63.47
82.821,measure,4944.0,1768.0,8.7410,63.34
82.921,measure,4944.0,1760.0,8.7014,63.28
83.021,measure,4944.0,1776.0,8.7805,63.41
83.122,measure,4944.0,1776.0,8.7805,63.66
83.222,measure,4944.0,1768.0,8.7410,63.38
83.322,measure,4944.0,1752.0,8.6619,63.47
83.422,measure,4944.0,1776.0,8.7805,63.53
83.522,measure,4944.0,1784.0,8.8201,63.53
83.622,measure,4944.0,1776.0,8.7805,63.34
83.723,measure,4944.0,1760.0,8.7014,63.50
83.823,measure,4944.0,1776.0,8.7805,63.47
83.923,measure,4944.0,1792.0,8.8596,63.47
84.023,measure,4944.0,1784.0,8.8201,63.72
84.123,measure,4952.0,1744.0,8.6363,63.22
84.223,measure,4944.0,1768.0,8.7410,63.38
84.323,measure,4944.0,1760.0,8.7014,63.44
84.424,measure,4952.0,1752.0,8.6759,63.38
84.524,measure,4952.0,1752.0,8.6759,63.31
84.624,measure,4944.0,1776.0,8.7805,63.66
84.724,measure,4944.0,1776.0,8.7805,63.47
84.824,measure,4944.0,1768.0,8.7410,63.47
84.924,measure,4952.0,1752.0,8.6759,63.38
85.024,measure,4944.0,1776.0,8.7805,63.75
85.125,measure,4944.0,1784.0,8.8201,63.66
85.225,measure,4944.0,1776.0,8.7805,63.59
85.325,measure,4944.0,1760.0,8.7014,63.34
85.425,measure,4944.0,1776.0,8.7805,63.69
85.525,measure,4944.0,1784.0,8.8201,63.72
85.625,measure,4944.0,1776.0,8.7805,63.34
85.726,measure,4944.0,1760.0,8.7014,63.62
85.826,measure,4944.0,1768.0,8.7410,63.34
85.926,measure,4944.0,1784.0,8.8201,63.50
86.026,measure,4944.0,1784.0,8.8201,63.50
86.126,measure,4944.0,1784.0,8.8201,63.41
86.226,measure,4944.0,1768.0,8.7410,63.47
86.326,measure,4944.0,1784.0,8.8201,63.53
86.427,measure,4944.0,1792.0,8.8596,63.47
86.527,measure,4944.0,1792.0,8.8596,63.62
86.627,measure,4944.0,1776.0,8.7805,63.50
86.727,measure,4944.0,1768.0,8.7410,63.69
86.827,measure,4944.0,1792.0,8.8596,63.75
86.927,measure,4944.0,1784.0,8.8201,63.66
87.027,measure,4944.0,1768.0,8.7410,63.38
87.128,measure,4944.0,1760.0,8.7014,63.66
87.228,measure,4944.0,1784.0,8.8201,63.75
87.328,measure,4944.0,1776.0,8.7805,63.50
87.428,measure,4944.0,1760.0,8.7014,63.38
87.528,measure,4952.0,1752.0,8.6759,63.34
87.628,measure,4944.0,1776.0,8.7805,63.41
87.728,measure,4944.0,1776.0,8.7805,63.59
87.829,measure,4944.0,1768.0,8.7410,63.44
87.929,measure,4952.0,1752.0,8.6759,63.34
88.029,measure,4944.0,1776.0,8.7805,63.53
88.129,measure,4944.0,1776.0,8.7805,63.59
88.229,measure,4944.0,1776.0,8.7805,63.72
88.329,measure,4944.0,1752.0,8.6619,63.41
88.429,measure,4944.0,1768.0,8.7410,63.50
88.530,measure,4944.0,1784.0,8.8201,63.84
88.630,measure,4944.0,1776.0,8.7805,63.56
88.730,measure,4952.0,1760.0,8.7155,63.47
88.830,measure,4944.0,1768.0,8.7410,63.81
88.930,measure,4944.0,1784.0,8.8201,63.81
89.030,measure,4944.0,1776.0,8.7805,63.47
89.130,measure,4944.0,1768.0,8.7410,63.44
89.231,measure,4952.0,1760.0,8.7155,63.47
89.331,measure,4944.0,1776.0,8.7805,63.62
89.431,measure,4944.0,1776.0,8.7805,63.69
89.531,measure,4944.0,1768.0,8.7410,63.56
89.631,measure,4952.0,1752.0,8.6759,63.34
89.731,measure,4944.0,1776.0,8.7805,63.56
89.832,measure,4944.0,1784.0,8.8201,63.62
89.932,measure,4944.0,1776.0,8.7805,63.81
90.032,measure,4944.0,1760.0,8.7014,63.59
90.132,measure,4944.0,1768.0,8.7410,63.53
90.232,measure,4944.0,1792.0,8.8596,63.88
90.332,measure,4944.0,1784.0,8.8201,63.72
90.432,measure,4944.0,1768.0,8.7410,63.56
90.533,measure,4944.0,1760.0,8.7014,63.75
90.633,measure,4944.0,1784.0,8.8201,63.53
90.733,measure,4944.0,1784.0,8.8201,63.59
90.833,measure,4944.0,1776.0,8.7805,63.47
90.933,measure,4952.0,1760.0,8.7155,63.69
91.033,measure,4944.0,1776.0,8.7805,63.50
91.133,measure,4944.0,1784.0,8.8201,63.56
91.234,measure,4944.0,1776.0,8.7805,63.59
91.334,measure,4944.0,1760.0,8.7014,63.47
91.434,measure,4944.0,1768.0,8.7410,63.62
91.534,measure,4944.0,1792.0,8.8596,63.66
91.634,measure,4944.0,1784.0,8.8201,63.62
91.734,measure,4944.0,1768.0,8.7410,63.69
91.835,measure,4944.0,1760.0,8.7014,63.50
91.935,measure,4944.0,1784.0,8.8201,63.91
92.035,measure,4944.0,1776.0,8.7805,63.81
92.135,measure,4944.0,1768.0,8.7410,63.66
92.235,measure,4944.0,1760.0,8.7014,63.44
92.335,measure,4944.0,1776.0,8.7805,63.81
92.435,measure,4944.0,1776.0,8.7805,63.66
92.536,measure,4944.0,1776.0,8.7805,63.47
92.636,measure,4952.0,1760.0,8.7155,63.75
92.736,measure,4944.0,1776.0,8.7805,63.53
92.836,measure,4944.0,1784.0,8.8201,63.56
92.936,measure,4944.0,1776.0,8.7805,63.62
93.036,measure,4944.0,1760.0,8.7014,63.47
93.136,measure,4944.0,1768.0,8.7410,63.59
93.237,measure,4944.0,1784.0,8.8201,63.78
93.337,measure,4944.0,1776.0,8.7805,63.91
93.437,measure,4944.0,1768.0,8.7410,63.66
93.537,measure,4944.0,1760.0,8.7014,63.62
93.637,measure,4944.0,1784.0,8.8201,63.94
93.737,measure,4944.0,1776.0,8.7805,63.88
93.837,measure,4944.0,1768.0,8.7410,63.72
93.938,measure,4952.0,1760.0,8.7155,63.50
94.038,measure,4944.0,1776.0,8.7805,63.94
94.138,measure,4944.0,1776.0,8.7805,63.69
94.238,measure,4944.0,1776.0,8.7805,63.53
94.338,measure,4944.0,1760.0,8.7014,63.81
94.439,measure,4944.0,1776.0,8.7805,63.62
94.539,measure,4944.0,1784.0,8.8201,63.84
94.640,measure,4944.0,1776.0,8.7805,63.72
94.740,measure,4952.0,1752.0,8.6759,63.81
94.840,measure,4944.0,1776.0,8.7805,63.78
94.940,measure,4944.0,1784.0,8.8201,63.81
95.040,measure,4944.0,1776.0,8.7805,63.97
95.140,measure,4952.0,1760.0,8.7155,63.75
95.240,measure,4944.0,1768.0,8.7410,63.78
95.341,measure,4944.0,1784.0,8.8201,63.66
95.441,measure,4944.0,1784.0,8.8201,63.94
95.541,measure,4944.0,1768.0,8.7410,63.62
95.641,measure,4944.0,1760.0,8.7014,63.56
95.742,measure,4944.0,1776.0,8.7805,63.72
95.842,measure,4944.0,1776.0,8.7805,63.69
95.942,measure,4944.0,1768.0,8.7410,63.69
96.043,measure,4944.0,1752.0,8.6619,63.50
96.143,measure,4944.0,1776.0,8.7805,63.88
96.243,measure,4944.0,1784.0,8.8201,63.91
96.343,measure,4944.0,1776.0,8.7805,63.75
96.443,measure,4944.0,1760.0,8.7014,63.84
96.543,measure,4944.0,1776.0,8.7805,63.75
96.644,measure,4944.0,1792.0,8.8596,63.84
96.744,measure,4944.0,1784.0,8.8201,64.03
96.844,measure,4944.0,1768.0,8.7410,63.81
96.944,measure,4944.0,1768.0,8.7410,63.59
97.044,measure,4944.0,1784.0,8.8201,63.69
97.144,measure,4944.0,1784.0,8.8201,63.91
97.244,measure,4944.0,1776.0,8.7805,63.59
97.345,measure,4952.0,1760.0,8.7155,63.59
97.445,measure,4944.0,1776.0,8.7805,63.62
97.545,measure,4944.0,1784.0,8.8201,63.75
97.645,measure,4944.0,1776.0,8.7805,63.81
97.745,measure,4944.0,1760.0,8.7014,63.66
97.845,measure,4944.0,1768.0,8.7410,63.62
97.945,measure,4944.0,1784.0,8.8201,63.94
98.046,measure,4944.0,1776.0,8.7805,63.81
98.146,measure,4944.0,1768.0,8.7410,63.91
98.246,measure,4944.0,1760.0,8.7014,63.81
98.346,measure,4944.0,1784.0,8.8201,63.91
98.446,measure,4944.0,1776.0,8.7805,63.69
98.546,measure,4944.0,1768.0,8.7410,63.84
98.646,measure,4944.0,1752.0,8.6619,63.62
98.747,measure,4944.0,1776.0,8.7805,63.66
98.847,measure,4944.0,1784.0,8.8201,64.03
98.947,measure,4944.0,1776.0,8.7805,63.66
99.047,measure,4944.0,1760.0,8.7014,63.56
99.147,measure,4944.0,1768.0,8.7410,63.66
99.247,measure,4944.0,1784.0,8.8201,63.81
99.347,measure,4944.0,1776.0,8.7805,63.75
99.448,measure,4944.0,1768.0,8.7410,63.69
99.548,measure,4944.0,1760.0,8.7014,63.69
99.648,measure,4944.0,1776.0,8.7805,63.91
99.748,measure,4944.0,1784.0,8.8201,63.88
99.848,measure,4944.0,1776.0,8.7805,64.00
99.949,measure,4944.0,1752.0,8.6619,63.81
100.049,measure,4944.0,1776.0,8.7805,63.81
100.149,measure,4944.0,1784.0,8.8201,63.75
100.249,measure,4944.0,1776.0,8.7805,64.09
100.349,measure,4944.0,1760.0,8.7014,63.69
100.449,measure,4944.0,1768.0,8.7410,63.66
100.549,measure,4944.0,1784.0,8.8201,64.12
100.650,measure,4944.0,1776.0,8.7805,63.81
100.750,measure,4944.0,1768.0,8.7410,63.66
100.850,measure,4944.0,1760.0,8.7014,63.62
100.950,measure,4944.0,1784.0,8.8201,63.91
101.050,measure,4944.0,1776.0,8.7805,63.94
101.150,measure,4944.0,1768.0,8.7410,63.72
101.251,measure,4944.0,1760.0,8.7014,63.91
101.351,measure,4944.0,1776.0,8.7805,64.03
101.451,measure,4944.0,1784.0,8.8201,63.97
101.551,measure,4944.0,1776.0,8.7805,63.75
101.651,measure,4944.0,1760.0,8.7014,63.84
101.752,measure,4944.0,1776.0,8.7805,63.88
101.852,measure,4944.0,1784.0,8.8201,63.81
101.952,measure,4944.0,1776.0,8.7805,64.06
102.052,measure,4944.0,1760.0,8.7014,63.81
102.152,measure,4944.0,1768.0,8.7410,63.75
102.252,measure,4944.0,1776.0,8.7805,63.81
102.352,measure,4944.0,1776.0,8.7805,63.81
102.452,measure,4952.0,1752.0,8.6759,63.69
102.553,measure,4944.0,1760.0,8.7014,63.78
102.653,measure,4944.0,1776.0,8.7805,63.88
102.753,measure,4944.0,1776.0,8.7805,63.81
102.853,measure,4944.0,1760.0,8.7014,63.84
102.953,measure,4944.0,1760.0,8.7014,63.78
103.053,measure,4944.0,1784.0,8.8201,64.06
103.153,measure,4944.0,1776.0,8.7805,63.91
103.253,measure,4952.0,1760.0,8.7155,63.81
103.354,measure,4952.0,1760.0,8.7155,63.91
103.454,measure,4944.0,1776.0,8.7805,64.03
103.554,measure,4944.0,1776.0,8.7805,63.81
103.654,measure,4944.0,1760.0,8.7014,64.06
103.754,measure,4944.0,1760.0,8.7014,63.94
103.854,measure,4944.0,1776.0,8.7805,63.81
103.954,measure,4944.0,1768.0,8.7410,63.91
104.054,measure,4944.0,1752.0,8.6619,63.78
104.155,measure,4944.0,1760.0,8.7014,63.72
104.255,measure,4944.0,1776.0,8.7805,63.94
104.355,measure,4944.0,1776.0,8.7805,63.84
104.455,measure,4944.0,1760.0,8.7014,64.00
104.555,measure,4944.0,1752.0,8.6619,63.81
104.655,measure,4944.0,1776.0,8.7805,63.88
104.755,measure,4944.0,1768.0,8.7410,64.12
104.856,measure,4944.0,1760.0,8.7014,63.91
104.956,measure,4944.0,1768.0,8.7410,63.81
105.056,measure,4944.0,1784.0,8.8201,64.19
