t_rel_s,phase,mv,ma,watt,temp_max_c
51.675,warmup,4968.0,1360.0,6.7565,61.00
51.775,warmup,4968.0,1360.0,6.7565,60.97
51.876,warmup,4968.0,1352.0,6.7167,61.31
51.976,warmup,4968.0,1360.0,6.7565,61.16
52.076,warmup,4968.0,1360.0,6.7565,61.16
52.176,warmup,4968.0,1360.0,6.7565,61.19
52.276,warmup,4968.0,1360.0,6.7565,61.09
52.376,warmup,4968.0,1352.0,6.7167,61.12
52.476,warmup,4968.0,1360.0,6.7565,61.06
52.577,warmup,4968.0,1360.0,6.7565,61.06
52.677,warmup,4968.0,1352.0,6.7167,61.06
52.777,warmup,4968.0,1352.0,6.7167,61.31
52.877,warmup,4968.0,1352.0,6.7167,61.25
52.977,warmup,4968.0,1352.0,6.7167,61.28
53.077,warmup,4968.0,1352.0,6.7167,61.19
53.177,warmup,4968.0,1352.0,6.7167,61.12
53.278,warmup,4968.0,1360.0,6.7565,61.16
53.378,warmup,4968.0,1360.0,6.7565,61.00
53.478,warmup,4968.0,1360.0,6.7565,61.09
53.578,warmup,4968.0,1352.0,6.7167,61.12
53.678,warmup,4968.0,1360.0,6.7565,61.06
53.778,warmup,4968.0,1368.0,6.7962,61.25
53.879,warmup,4968.0,1360.0,6.7565,61.25
53.979,warmup,4968.0,1352.0,6.7167,61.22
54.079,warmup,4968.0,1352.0,6.7167,61.16
54.179,warmup,4968.0,1352.0,6.7167,61.09
54.279,warmup,4968.0,1344.0,6.6770,61.12
54.379,warmup,4968.0,1352.0,6.7167,61.09
54.479,warmup,4968.0,1352.0,6.7167,61.12
54.580,warmup,4968.0,1344.0,6.6770,61.03
54.680,warmup,4968.0,1344.0,6.6770,61.28
54.780,warmup,4968.0,1352.0,6.7167,61.25
54.880,warmup,4968.0,1344.0,6.6770,61.16
54.980,warmup,4968.0,1344.0,6.6770,61.09
55.080,warmup,4968.0,1352.0,6.7167,61.12
55.180,warmup,4968.0,1344.0,6.6770,61.16
55.280,warmup,4968.0,1344.0,6.6770,61.19
55.381,warmup,4968.0,1344.0,6.6770,61.09
55.481,warmup,4968.0,1344.0,6.6770,61.09
55.581,warmup,4968.0,1344.0,6.6770,61.22
55.681,warmup,4968.0,1344.0,6.6770,61.12
55.781,warmup,4968.0,1344.0,6.6770,61.19
55.881,warmup,4968.0,1344.0,6.6770,61.19
55.981,warmup,4968.0,1344.0,6.6770,61.19
56.081,warmup,4968.0,1344.0,6.6770,61.12
56.182,warmup,4968.0,1344.0,6.6770,61.19
56.282,warmup,4968.0,1344.0,6.6770,61.09
56.382,warmup,4968.0,1336.0,6.6372,61.12
56.482,warmup,4968.0,1344.0,6.6770,61.25
56.582,warmup,4968.0,1344.0,6.6770,61.25
56.682,warmup,4968.0,1344.0,6.6770,61.22
56.782,warmup,4968.0,1344.0,6.6770,61.16
56.882,warmup,4968.0,1344.0,6.6770,61.16
56.983,warmup,4968.0,1344.0,6.6770,61.16
57.083,warmup,4968.0,1344.0,6.6770,61.16
57.183,warmup,4968.0,1344.0,6.6770,61.09
57.283,warmup,4968.0,1344.0,6.6770,61.25
57.383,warmup,4968.0,1344.0,6.6770,61.25
57.483,warmup,4968.0,1352.0,6.7167,61.25
57.584,warmup,4968.0,1344.0,6.6770,61.16
57.684,warmup,4968.0,1344.0,6.6770,61.16
57.784,warmup,4968.0,1352.0,6.7167,61.22
57.884,warmup,4968.0,1344.0,6.6770,61.16
57.984,warmup,4968.0,1344.0,6.6770,61.16
58.084,warmup,4968.0,1344.0,6.6770,61.06
58.184,warmup,4968.0,1336.0,6.6372,61.06
58.284,warmup,4968.0,1344.0,6.6770,61.25
58.385,warmup,4968.0,1344.0,6.6770,61.31
58.485,warmup,4968.0,1344.0,6.6770,61.25
58.585,warmup,4968.0,1344.0,6.6770,61.19
58.685,warmup,4968.0,1344.0,6.6770,61.25
58.785,warmup,4968.0,1344.0,6.6770,61.16
58.885,warmup,4968.0,1344.0,6.6770,61.16
58.985,warmup,4968.0,1344.0,6.6770,61.09
59.085,warmup,4968.0,1336.0,6.6372,61.34
59.186,warmup,4968.0,1336.0,6.6372,61.28
59.286,warmup,4968.0,1344.0,6.6770,61.34
59.386,warmup,4968.0,1336.0,6.6372,61.25
59.486,warmup,4968.0,1344.0,6.6770,61.22
59.586,warmup,4968.0,1344.0,6.6770,61.16
59.686,warmup,4968.0,1344.0,6.6770,61.12
59.786,warmup,4968.0,1344.0,6.6770,61.16
59.886,warmup,4968.0,1344.0,6.6770,61.19
59.987,warmup,4968.0,1344.0,6.6770,61.38
60.087,warmup,4968.0,1336.0,6.6372,61.31
60.187,warmup,4968.0,1344.0,6.6770,61.31
60.287,warmup,4968.0,1344.0,6.6770,61.28
60.387,measure,4968.0,1344.0,6.6770,61.25
60.488,measure,4968.0,1344.0,6.6770,61.28
60.588,measure,4968.0,1336.0,6.6372,61.16
60.688,measure,4968.0,1344.0,6.6770,61.19
60.788,measure,4968.0,1344.0,6.6770,61.12
60.888,measure,4968.0,1344.0,6.6770,61.16
60.988,measure,4968.0,1344.0,6.6770,61.31
61.088,measure,4968.0,1344.0,6.6770,61.34
61.188,measure,4968.0,1336.0,6.6372,61.31
61.289,measure,4968.0,1336.0,6.6372,61.28
61.389,measure,4968.0,1344.0,6.6770,61.16
61.489,measure,4968.0,1336.0,6.6372,61.25
61.589,measure,4968.0,1344.0,6.6770,61.12
61.689,measure,4968.0,1344.0,6.6770,61.19
61.789,measure,4968.0,1344.0,6.6770,61.41
61.889,measure,4968.0,1344.0,6.6770,61.38
61.989,measure,4968.0,1344.0,6.6770,61.34
62.090,measure,4968.0,1344.0,6.6770,61.31
62.190,measure,4968.0,1344.0,6.6770,61.22
62.290,measure,4968.0,1344.0,6.6770,61.16
62.390,measure,4968.0,1336.0,6.6372,61.22
62.490,measure,4968.0,1336.0,6.6372,61.28
62.590,measure,4968.0,1344.0,6.6770,61.19
62.690,measure,4968.0,1336.0,6.6372,61.19
62.790,measure,4968.0,1336.0,6.6372,61.38
62.891,measure,4968.0,1344.0,6.6770,61.38
62.991,measure,4968.0,1344.0,6.6770,61.25
63.091,measure,4968.0,1336.0,6.6372,61.28
63.191,measure,4968.0,1344.0,6.6770,61.16
63.291,measure,4968.0,1344.0,6.6770,61.19
63.391,measure,4968.0,1336.0,6.6372,61.22
63.492,measure,4968.0,1344.0,6.6770,61.19
63.592,measure,4968.0,1344.0,6.6770,61.19
63.692,measure,4968.0,1336.0,6.6372,61.41
63.792,measure,4968.0,1344.0,6.6770,61.38
63.892,measure,4968.0,1344.0,6.6770,61.28
63.992,measure,4968.0,1336.0,6.6372,61.34
64.092,measure,4968.0,1336.0,6.6372,61.31
64.192,measure,4968.0,1344.0,6.6770,61.25
64.293,measure,4968.0,1336.0,6.6372,61.19
64.393,measure,4968.0,1336.0,6.6372,61.25
64.493,measure,4968.0,1344.0,6.6770,61.28
64.593,measure,4968.0,1336.0,6.6372,61.44
64.693,measure,4968.0,1336.0,6.6372,61.34
64.793,measure,4968.0,1344.0,6.6770,61.34
64.893,measure,4968.0,1336.0,6.6372,61.28
64.993,measure,4968.0,1336.0,6.6372,61.28
65.094,measure,4968.0,1344.0,6.6770,61.22
65.194,measure,4968.0,1336.0,6.6372,61.25
65.294,measure,4968.0,1336.0,6.6372,61.16
65.394,measure,4968.0,1344.0,6.6770,61.22
65.494,measure,4968.0,1344.0,6.6770,61.19
65.594,measure,4968.0,1336.0,6.6372,61.38
65.694,measure,4968.0,1344.0,6.6770,61.34
65.794,measure,4968.0,1344.0,6.6770,61.34
65.895,measure,4968.0,1336.0,6.6372,61.28
65.995,measure,4968.0,1344.0,6.6770,61.31
66.095,measure,4968.0,1344.0,6.6770,61.28
66.195,measure,4968.0,1336.0,6.6372,61.25
66.295,measure,4968.0,1344.0,6.6770,61.25
66.395,measure,4968.0,1344.0,6.6770,61.09
66.495,measure,4968.0,1344.0,6.6770,61.44
66.596,measure,4968.0,1344.0,6.6770,61.34
66.696,measure,4968.0,1344.0,6.6770,61.34
66.796,measure,4968.0,1344.0,6.6770,61.34
66.896,measure,4968.0,1344.0,6.6770,61.22
66.996,measure,4968.0,1344.0,6.6770,61.28
67.096,measure,4968.0,1336.0,6.6372,61.22
67.196,measure,4968.0,1344.0,6.6770,61.22
67.296,measure,4968.0,1344.0,6.6770,61.19
67.397,measure,4968.0,1344.0,6.6770,61.34
67.497,measure,4968.0,1344.0,6.6770,61.34
67.597,measure,4968.0,1344.0,6.6770,61.31
67.697,measure,4968.0,1344.0,6.6770,61.38
67.797,measure,4968.0,1336.0,6.6372,61.28
67.897,measure,4968.0,1344.0,6.6770,61.25
67.997,measure,4968.0,1344.0,6.6770,61.25
68.098,measure,4968.0,1336.0,6.6372,61.28
68.198,measure,4968.0,1344.0,6.6770,61.25
68.298,measure,4968.0,1344.0,6.6770,61.38
68.398,measure,4968.0,1336.0,6.6372,61.38
68.498,measure,4968.0,1344.0,6.6770,61.34
68.598,measure,4968.0,1344.0,6.6770,61.34
68.698,measure,4968.0,1336.0,6.6372,61.34
68.799,measure,4968.0,1344.0,6.6770,61.31
68.899,measure,4968.0,1344.0,6.6770,61.22
68.999,measure,4968.0,1336.0,6.6372,61.31
69.099,measure,4968.0,1344.0,6.6770,61.22
69.199,measure,4968.0,1344.0,6.6770,61.34
69.299,measure,4968.0,1336.0,6.6372,61.34
69.399,measure,4968.0,1344.0,6.6770,61.34
69.500,measure,4968.0,1344.0,6.6770,61.31
69.600,measure,4968.0,1344.0,6.6770,61.31
69.700,measure,4968.0,1344.0,6.6770,61.25
69.800,measure,4968.0,1344.0,6.6770,61.28
69.900,measure,4968.0,1344.0,6.6770,61.31
70.000,measure,4968.0,1344.0,6.6770,61.25
70.100,measure,4968.0,1344.0,6.6770,61.41
70.200,measure,4968.0,1344.0,6.6770,61.38
70.301,measure,4968.0,1344.0,6.6770,61.47
70.401,measure,4968.0,1344.0,6.6770,61.28
70.501,measure,4968.0,1344.0,6.6770,61.34
70.601,measure,4968.0,1336.0,6.6372,61.34
70.701,measure,4968.0,1344.0,6.6770,61.28
70.801,measure,4968.0,1336.0,6.6372,61.25
70.901,measure,4968.0,1336.0,6.6372,61.28
71.001,measure,4968.0,1344.0,6.6770,61.50
71.102,measure,4968.0,1344.0,6.6770,61.41
71.202,measure,4968.0,1336.0,6.6372,61.38
71.302,measure,4968.0,1344.0,6.6770,61.31
71.402,measure,4968.0,1336.0,6.6372,61.34
71.502,measure,4968.0,1336.0,6.6372,61.31
71.602,measure,4968.0,1344.0,6.6770,61.25
71.702,measure,4968.0,1344.0,6.6770,61.31
71.802,measure,4968.0,1336.0,6.6372,61.31
71.903,measure,4968.0,1344.0,6.6770,61.44
72.003,measure,4968.0,1344.0,6.6770,61.47
72.103,measure,4968.0,1336.0,6.6372,61.41
72.203,measure,4968.0,1344.0,6.6770,61.34
72.303,measure,4968.0,1344.0,6.6770,61.34
72.403,measure,4968.0,1336.0,6.6372,61.34
72.503,measure,4968.0,1344.0,6.6770,61.34
72.603,measure,4968.0,1344.0,6.6770,61.31
72.704,measure,4968.0,1336.0,6.6372,61.31
72.804,measure,4968.0,1344.0,6.6770,61.47
72.904,measure,4968.0,1344.0,6.6770,61.38
73.004,measure,4968.0,1336.0,6.6372,61.34
73.104,measure,4968.0,1344.0,6.6770,61.34
73.204,measure,4968.0,1344.0,6.6770,61.28
73.304,measure,4968.0,1336.0,6.6372,61.34
73.404,measure,4968.0,1344.0,6.6770,61.28
73.505,measure,4968.0,1344.0,6.6770,61.31
73.605,measure,4968.0,1336.0,6.6372,61.28
73.705,measure,4968.0,1344.0,6.6770,61.50
73.805,measure,4968.0,1344.0,6.6770,61.47
73.905,measure,4968.0,1336.0,6.6372,61.34
74.005,measure,4968.0,1344.0,6.6770,61.38
74.105,measure,4968.0,1344.0,6.6770,61.34
74.205,measure,4968.0,1336.0,6.6372,61.38
74.306,measure,4968.0,1344.0,6.6770,61.38
74.406,measure,4968.0,1344.0,6.6770,61.28
74.506,measure,4968.0,1336.0,6.6372,61.28
74.606,measure,4968.0,1344.0,6.6770,61.47
74.706,measure,4968.0,1344.0,6.6770,61.47
74.806,measure,4968.0,1336.0,6.6372,61.41
74.906,measure,4968.0,1336.0,6.6372,61.34
75.006,measure,4968.0,1344.0,6.6770,61.34
75.107,measure,4968.0,1336.0,6.6372,61.38
75.207,measure,4968.0,1336.0,6.6372,61.38
75.307,measure,4968.0,1344.0,6.6770,61.34
75.407,measure,4968.0,1344.0,6.6770,61.34
75.507,measure,4968.0,1336.0,6.6372,61.50
75.607,measure,4968.0,1344.0,6.6770,61.41
75.707,measure,4968.0,1344.0,6.6770,61.44
75.808,measure,4968.0,1336.0,6.6372,61.41
75.908,measure,4968.0,1344.0,6.6770,61.38
76.008,measure,4968.0,1344.0,6.6770,61.34
76.108,measure,4968.0,1336.0,6.6372,61.34
76.208,measure,4968.0,1344.0,6.6770,61.25
76.308,measure,4968.0,1344.0,6.6770,61.34
76.408,measure,4968.0,1336.0,6.6372,61.53
76.508,measure,4968.0,1344.0,6.6770,61.47
76.609,measure,4968.0,1344.0,6.6770,61.44
76.709,measure,4968.0,1336.0,6.6372,61.34
76.809,measure,4968.0,1344.0,6.6770,61.38
76.909,measure,4968.0,1344.0,6.6770,61.34
77.009,measure,4968.0,1336.0,6.6372,61.28
77.109,measure,4968.0,1344.0,6.6770,61.34
77.209,measure,4968.0,1344.0,6.6770,61.34
77.309,measure,4968.0,1336.0,6.6372,61.38
77.410,measure,4968.0,1344.0,6.6770,61.50
77.510,measure,4968.0,1344.0,6.6770,61.44
77.610,measure,4968.0,1336.0,6.6372,61.47
77.710,measure,4968.0,1336.0,6.6372,61.44
77.810,measure,4968.0,1344.0,6.6770,61.34
77.910,measure,4968.0,1344.0,6.6770,61.38
78.010,measure,4968.0,1336.0,6.6372,61.34
78.110,measure,4968.0,1344.0,6.6770,61.34
78.211,measure,4968.0,1344.0,6.6770,61.38
78.311,measure,4968.0,1336.0,6.6372,61.47
78.411,measure,4968.0,1344.0,6.6770,61.56
78.511,measure,4968.0,1344.0,6.6770,61.44
78.611,measure,4968.0,1336.0,6.6372,61.38
78.712,measure,4968.0,1344.0,6.6770,61.34
78.812,measure,4968.0,1344.0,6.6770,61.38
78.912,measure,4968.0,1336.0,6.6372,61.34
79.012,measure,4968.0,1344.0,6.6770,61.38
79.112,measure,4968.0,1344.0,6.6770,61.31
79.212,measure,4968.0,1336.0,6.6372,61.28
79.312,measure,4968.0,1344.0,6.6770,61.38
79.413,measure,4968.0,1344.0,6.6770,61.50
79.513,measure,4968.0,1344.0,6.6770,61.41
79.613,measure,4968.0,1344.0,6.6770,61.44
79.713,measure,4968.0,1344.0,6.6770,61.34
79.813,measure,4968.0,1344.0,6.6770,61.34
79.913,measure,4968.0,1336.0,6.6372,61.34
80.013,measure,4968.0,1344.0,6.6770,61.38
80.113,measure,4968.0,1344.0,6.6770,61.28
80.214,measure,4968.0,1336.0,6.6372,61.50
80.314,measure,4968.0,1344.0,6.6770,61.50
80.414,measure,4968.0,1344.0,6.6770,61.44
80.514,measure,4968.0,1336.0,6.6372,61.34
80.614,measure,4968.0,1344.0,6.6770,61.34
80.714,measure,4968.0,1344.0,6.6770,61.34
80.814,measure,4968.0,1336.0,6.6372,61.38
80.914,measure,4968.0,1344.0,6.6770,61.34
81.015,measure,4968.0,1344.0,6.6770,61.47
81.115,measure,4968.0,1336.0,6.6372,61.53
81.215,measure,4968.0,1344.0,6.6770,61.41
81.315,measure,4968.0,1344.0,6.6770,61.44
81.415,measure,4968.0,1336.0,6.6372,61.41
81.515,measure,4968.0,1352.0,6.7167,61.41
81.616,measure,4968.0,1360.0,6.7565,61.41
81.716,measure,4968.0,1360.0,6.7565,61.41
81.816,measure,4968.0,1352.0,6.7167,61.34
81.916,measure,4968.0,1344.0,6.6770,61.38
82.016,measure,4968.0,1352.0,6.7167,61.50
82.116,measure,4968.0,1344.0,6.6770,61.50
82.217,measure,4968.0,1344.0,6.6770,61.47
82.317,measure,4968.0,1352.0,6.7167,61.44
82.417,measure,4968.0,1344.0,6.6770,61.41
82.517,measure,4968.0,1336.0,6.6372,61.41
82.617,measure,4968.0,1344.0,6.6770,61.34
82.717,measure,4968.0,1344.0,6.6770,61.34
82.818,measure,4968.0,1336.0,6.6372,61.38
82.918,measure,4968.0,1344.0,6.6770,61.56
83.018,measure,4968.0,1344.0,6.6770,61.50
83.118,measure,4968.0,1336.0,6.6372,61.47
83.218,measure,4968.0,1344.0,6.6770,61.50
83.318,measure,4968.0,1344.0,6.6770,61.44
83.418,measure,4968.0,1336.0,6.6372,61.38
83.518,measure,4968.0,1344.0,6.6770,61.41
83.619,measure,4968.0,1344.0,6.6770,61.38
83.719,measure,4968.0,1344.0,6.6770,61.34
83.819,measure,4968.0,1344.0,6.6770,61.47
83.919,measure,4968.0,1344.0,6.6770,61.50
84.019,measure,4968.0,1344.0,6.6770,61.44
84.119,measure,4968.0,1344.0,6.6770,61.50
84.219,measure,4968.0,1344.0,6.6770,61.41
84.319,measure,4968.0,1344.0,6.6770,61.41
84.420,measure,4968.0,1344.0,6.6770,61.47
84.520,measure,4968.0,1344.0,6.6770,61.38
84.620,measure,4968.0,1344.0,6.6770,61.34
84.720,measure,4968.0,1344.0,6.6770,61.50
84.820,measure,4968.0,1344.0,6.6770,61.53
84.920,measure,4968.0,1344.0,6.6770,61.47
85.020,measure,4968.0,1336.0,6.6372,61.44
85.120,measure,4968.0,1344.0,6.6770,61.44
85.221,measure,4968.0,1336.0,6.6372,61.38
85.321,measure,4968.0,1336.0,6.6372,61.41
85.421,measure,4968.0,1344.0,6.6770,61.38
85.521,measure,4968.0,1344.0,6.6770,61.41
85.621,measure,4968.0,1336.0,6.6372,61.56
85.721,measure,4968.0,1344.0,6.6770,61.47
85.821,measure,4968.0,1344.0,6.6770,61.41
85.921,measure,4968.0,1336.0,6.6372,61.50
86.022,measure,4968.0,1344.0,6.6770,61.38
86.122,measure,4968.0,1344.0,6.6770,61.47
86.222,measure,4968.0,1336.0,6.6372,61.38
86.322,measure,4968.0,1344.0,6.6770,61.44
86.422,measure,4968.0,1344.0,6.6770,61.59
86.522,measure,4968.0,1336.0,6.6372,61.66
86.622,measure,4968.0,1344.0,6.6770,61.50
86.723,measure,4968.0,1344.0,6.6770,61.47
86.823,measure,4968.0,1336.0,6.6372,61.44
86.923,measure,4968.0,1344.0,6.6770,61.50
87.023,measure,4968.0,1344.0,6.6770,61.44
87.123,measure,4968.0,1336.0,6.6372,61.50
87.223,measure,4968.0,1344.0,6.6770,61.44
87.323,measure,4968.0,1344.0,6.6770,61.41
87.423,measure,4968.0,1344.0,6.6770,61.62
87.524,measure,4968.0,1344.0,6.6770,61.59
87.624,measure,4968.0,1344.0,6.6770,61.53
87.724,measure,4968.0,1344.0,6.6770,61.47
87.824,measure,4968.0,1336.0,6.6372,61.41
87.924,measure,4968.0,1344.0,6.6770,61.47
88.024,measure,4968.0,1344.0,6.6770,61.44
88.124,measure,4968.0,1336.0,6.6372,61.41
88.224,measure,4968.0,1344.0,6.6770,61.47
88.325,measure,4968.0,1344.0,6.6770,61.62
88.425,measure,4968.0,1336.0,6.6372,61.66
88.525,measure,4968.0,1344.0,6.6770,61.62
88.625,measure,4968.0,1344.0,6.6770,61.47
88.725,measure,4968.0,1336.0,6.6372,61.47
88.825,measure,4968.0,1344.0,6.6770,61.44
88.925,measure,4968.0,1344.0,6.6770,61.47
89.026,measure,4968.0,1336.0,6.6372,61.41
89.126,measure,4968.0,1344.0,6.6770,61.47
89.226,measure,4968.0,1344.0,6.6770,61.66
89.326,measure,4968.0,1336.0,6.6372,61.62
89.426,measure,4968.0,1344.0,6.6770,61.47
89.526,measure,4968.0,1344.0,6.6770,61.50
89.626,measure,4968.0,1336.0,6.6372,61.47
89.726,measure,4968.0,1344.0,6.6770,61.47
89.827,measure,4968.0,1344.0,6.6770,61.50
89.927,measure,4968.0,1336.0,6.6372,61.44
90.027,measure,4968.0,1344.0,6.6770,61.41
90.127,measure,4968.0,1344.0,6.6770,61.72
90.227,measure,4968.0,1344.0,6.6770,61.56
90.327,measure,4968.0,1344.0,6.6770,61.62
90.427,measure,4968.0,1344.0,6.6770,61.50
90.528,measure,4968.0,1344.0,6.6770,61.47
90.628,measure,4968.0,1344.0,6.6770,61.44
90.728,measure,4968.0,1344.0,6.6770,61.50
90.828,measure,4968.0,1344.0,6.6770,61.50
90.928,measure,4968.0,1336.0,6.6372,61.50
91.028,measure,4968.0,1344.0,6.6770,61.41
91.128,measure,4968.0,1344.0,6.6770,61.69
91.228,measure,4968.0,1336.0,6.6372,61.56
91.329,measure,4968.0,1344.0,6.6770,61.59
91.429,measure,4968.0,1344.0,6.6770,61.50
91.529,measure,4968.0,1336.0,6.6372,61.50
91.629,measure,4968.0,1344.0,6.6770,61.47
91.729,measure,4968.0,1344.0,6.6770,61.50
91.829,measure,4968.0,1336.0,6.6372,61.41
91.929,measure,4968.0,1344.0,6.6770,61.47
92.029,measure,4968.0,1336.0,6.6372,61.69
92.130,measure,4968.0,1336.0,6.6372,61.53
92.230,measure,4968.0,1344.0,6.6770,61.56
92.330,measure,4968.0,1344.0,6.6770,61.53
92.430,measure,4968.0,1336.0,6.6372,61.50
92.530,measure,4968.0,1344.0,6.6770,61.56
92.630,measure,4968.0,1344.0,6.6770,61.47
92.730,measure,4968.0,1336.0,6.6372,61.44
92.831,measure,4968.0,1344.0,6.6770,61.44
92.931,measure,4968.0,1344.0,6.6770,61.66
93.031,measure,4968.0,1336.0,6.6372,61.59
93.131,measure,4968.0,1344.0,6.6770,61.59
93.231,measure,4968.0,1336.0,6.6372,61.56
93.331,measure,4968.0,1336.0,6.6372,61.47
93.431,measure,4968.0,1344.0,6.6770,61.44
93.532,measure,4968.0,1344.0,6.6770,61.53
93.632,measure,4968.0,1336.0,6.6372,61.47
93.732,measure,4968.0,1344.0,6.6770,61.53
93.832,measure,4968.0,1344.0,6.6770,61.69
93.932,measure,4968.0,1336.0,6.6372,61.66
94.032,measure,4968.0,1344.0,6.6770,61.69
94.132,measure,4968.0,1344.0,6.6770,61.59
94.233,measure,4968.0,1336.0,6.6372,61.50
94.333,measure,4968.0,1344.0,6.6770,61.50
94.433,measure,4968.0,1344.0,6.6770,61.53
94.533,measure,4968.0,1344.0,6.6770,61.47
94.633,measure,4968.0,1344.0,6.6770,61.50
94.733,measure,4968.0,1344.0,6.6770,61.66
94.833,measure,4968.0,1344.0,6.6770,61.59
94.933,measure,4968.0,1344.0,6.6770,61.59
95.034,measure,4968.0,1352.0,6.7167,61.53
95.134,measure,4968.0,1344.0,6.6770,61.56
95.234,measure,4968.0,1336.0,6.6372,61.53
95.334,measure,4968.0,1344.0,6.6770,61.59
95.434,measure,4968.0,1344.0,6.6770,61.50
95.534,measure,4968.0,1336.0,6.6372,61.44
95.634,measure,4968.0,1344.0,6.6770,61.44
95.735,measure,4968.0,1344.0,6.6770,61.59
95.835,measure,4968.0,1336.0,6.6372,61.62
95.935,measure,4968.0,1344.0,6.6770,61.62
96.035,measure,4968.0,1344.0,6.6770,61.59
96.135,measure,4968.0,1336.0,6.6372,61.53
96.235,measure,4968.0,1344.0,6.6770,61.53
96.335,measure,4968.0,1344.0,6.6770,61.44
96.435,measure,4968.0,1336.0,6.6372,61.50
96.536,measure,4968.0,1344.0,6.6770,61.47
96.636,measure,4968.0,1344.0,6.6770,61.69
96.736,measure,4968.0,1336.0,6.6372,61.66
96.836,measure,4968.0,1344.0,6.6770,61.62
96.936,measure,4968.0,1344.0,6.6770,61.62
97.036,measure,4968.0,1336.0,6.6372,61.56
97.136,measure,4968.0,1344.0,6.6770,61.59
97.237,measure,4968.0,1344.0,6.6770,61.53
97.337,measure,4968.0,1336.0,6.6372,61.53
97.437,measure,4968.0,1344.0,6.6770,61.56
97.537,measure,4968.0,1344.0,6.6770,61.47
97.637,measure,4968.0,1336.0,6.6372,61.78
97.737,measure,4968.0,1344.0,6.6770,61.69
97.837,measure,4968.0,1344.0,6.6770,61.62
97.938,measure,4968.0,1344.0,6.6770,61.56
98.038,measure,4968.0,1344.0,6.6770,61.56
98.138,measure,4968.0,1344.0,6.6770,61.53
98.238,measure,4968.0,1344.0,6.6770,61.50
98.338,measure,4968.0,1344.0,6.6770,61.47
98.438,measure,4968.0,1344.0,6.6770,61.69
98.538,measure,4968.0,1336.0,6.6372,61.69
98.639,measure,4968.0,1336.0,6.6372,61.62
98.739,measure,4968.0,1344.0,6.6770,61.56
98.839,measure,4968.0,1344.0,6.6770,61.53
98.939,measure,4968.0,1336.0,6.6372,61.56
99.039,measure,4968.0,1344.0,6.6770,61.47
99.139,measure,4968.0,1344.0,6.6770,61.56
99.240,measure,4968.0,1336.0,6.6372,61.53
99.340,measure,4968.0,1344.0,6.6770,61.47
99.440,measure,4968.0,1336.0,6.6372,61.69
99.540,measure,4968.0,1336.0,6.6372,61.62
99.640,measure,4968.0,1344.0,6.6770,61.62
99.740,measure,4968.0,1344.0,6.6770,61.62
99.840,measure,4968.0,1336.0,6.6372,61.59
99.941,measure,4968.0,1344.0,6.6770,61.62
100.041,measure,4968.0,1344.0,6.6770,61.53
100.141,measure,4968.0,1336.0,6.6372,61.75
100.241,measure,4968.0,1344.0,6.6770,61.72
100.341,measure,4968.0,1336.0,6.6372,61.75
100.441,measure,4968.0,1336.0,6.6372,61.66
100.541,measure,4968.0,1344.0,6.6770,61.62
100.642,measure,4968.0,1336.0,6.6372,61.56
100.742,measure,4968.0,1328.0,6.5975,61.50
100.842,measure,4968.0,1336.0,6.6372,61.59
100.942,measure,4968.0,1336.0,6.6372,61.53
101.042,measure,4968.0,1336.0,6.6372,61.59
101.142,measure,4968.0,1336.0,6.6372,61.72
101.242,measure,4968.0,1336.0,6.6372,61.69
101.343,measure,4968.0,1328.0,6.5975,61.62
101.443,measure,4968.0,1336.0,6.6372,61.66
101.543,measure,4968.0,1336.0,6.6372,61.56
101.643,measure,4968.0,1336.0,6.6372,61.47
101.743,measure,4968.0,1344.0,6.6770,61.59
101.843,measure,4968.0,1344.0,6.6770,61.53
101.943,measure,4968.0,1336.0,6.6372,61.50
102.043,measure,4968.0,1344.0,6.6770,61.78
102.144,measure,4968.0,1344.0,6.6770,61.75
102.244,measure,4968.0,1344.0,6.6770,61.62
102.344,measure,4968.0,1344.0,6.6770,61.69
102.444,measure,4968.0,1344.0,6.6770,61.62
102.544,measure,4968.0,1344.0,6.6770,61.56
102.644,measure,4968.0,1344.0,6.6770,61.50
102.744,measure,4968.0,1344.0,6.6770,61.59
102.844,measure,4968.0,1344.0,6.6770,61.59
102.945,measure,4968.0,1344.0,6.6770,61.72
103.045,measure,4968.0,1352.0,6.7167,61.72
103.145,measure,4968.0,1344.0,6.6770,61.59
103.245,measure,4968.0,1336.0,6.6372,61.72
103.345,measure,4968.0,1344.0,6.6770,61.62
103.445,measure,4968.0,1344.0,6.6770,61.56
103.545,measure,4968.0,1336.0,6.6372,61.56
103.645,measure,4968.0,1344.0,6.6770,61.59
103.746,measure,4968.0,1344.0,6.6770,61.62
103.846,measure,4968.0,1336.0,6.6372,61.81
103.946,measure,4968.0,1344.0,6.6770,61.81
104.046,measure,4968.0,1344.0,6.6770,61.66
104.146,measure,4968.0,1336.0,6.6372,61.69
104.246,measure,4968.0,1344.0,6.6770,61.56
104.346,measure,4968.0,1344.0,6.6770,61.66
104.446,measure,4968.0,1336.0,6.6372,61.56
104.547,measure,4968.0,1344.0,6.6770,61.62
104.647,measure,4968.0,1344.0,6.6770,61.56
104.747,measure,4968.0,1344.0,6.6770,61.53
104.847,measure,4968.0,1344.0,6.6770,61.78
104.947,measure,4968.0,1344.0,6.6770,61.72
105.047,measure,4968.0,1344.0,6.6770,61.72
