t_rel_s,phase,mv,ma,watt,temp_max_c
51.683,warmup,4952.0,1752.0,8.6759,61.34
51.783,warmup,4952.0,1744.0,8.6363,61.50
51.884,warmup,4952.0,1760.0,8.7155,61.53
51.984,warmup,4952.0,1760.0,8.7155,61.38
52.084,warmup,4952.0,1752.0,8.6759,61.59
52.185,warmup,4952.0,1744.0,8.6363,61.41
52.285,warmup,4952.0,1760.0,8.7155,61.41
52.385,warmup,4952.0,1752.0,8.6759,61.44
52.485,warmup,4952.0,1736.0,8.5967,61.28
52.585,warmup,4952.0,1744.0,8.6363,61.31
52.685,warmup,4952.0,1760.0,8.7155,61.47
52.785,warmup,4952.0,1752.0,8.6759,61.53
52.885,warmup,4952.0,1736.0,8.5967,61.47
52.986,warmup,4952.0,1752.0,8.6759,61.44
53.086,warmup,4952.0,1760.0,8.7155,61.47
53.186,warmup,4952.0,1752.0,8.6759,61.66
53.286,warmup,4952.0,1736.0,8.5967,61.41
53.386,warmup,4952.0,1760.0,8.7155,61.44
53.486,warmup,4952.0,1760.0,8.7155,61.69
53.586,warmup,4952.0,1744.0,8.6363,61.47
53.686,warmup,4952.0,1744.0,8.6363,61.53
53.787,warmup,4952.0,1760.0,8.7155,61.78
53.887,warmup,4952.0,1744.0,8.6363,61.47
53.987,warmup,4952.0,1728.0,8.5571,61.41
54.087,warmup,4952.0,1760.0,8.7155,61.53
54.187,warmup,4952.0,1744.0,8.6363,61.41
54.287,warmup,4952.0,1728.0,8.5571,61.34
54.387,warmup,4952.0,1744.0,8.6363,61.56
54.488,warmup,4952.0,1752.0,8.6759,61.44
54.588,warmup,4952.0,1736.0,8.5967,61.50
54.688,warmup,4952.0,1736.0,8.5967,61.47
54.788,warmup,4952.0,1752.0,8.6759,61.59
54.888,warmup,4952.0,1744.0,8.6363,61.62
54.988,warmup,4952.0,1728.0,8.5571,61.44
55.088,warmup,4952.0,1752.0,8.6759,61.47
55.188,warmup,4952.0,1744.0,8.6363,61.75
55.289,warmup,4952.0,1728.0,8.5571,61.38
55.389,warmup,4952.0,1744.0,8.6363,61.38
55.489,warmup,4952.0,1752.0,8.6759,61.41
55.589,warmup,4952.0,1736.0,8.5967,61.59
55.689,warmup,4952.0,1736.0,8.5967,61.47
55.789,warmup,4952.0,1752.0,8.6759,61.50
55.889,warmup,4952.0,1744.0,8.6363,61.44
55.989,warmup,4952.0,1720.0,8.5174,61.44
56.090,warmup,4952.0,1752.0,8.6759,61.47
56.190,warmup,4952.0,1744.0,8.6363,61.53
56.290,warmup,4952.0,1736.0,8.5967,61.56
56.390,warmup,4952.0,1736.0,8.5967,61.50
56.490,warmup,4952.0,1752.0,8.6759,61.59
56.590,warmup,4952.0,1752.0,8.6759,61.78
56.691,warmup,4952.0,1736.0,8.5967,61.50
56.791,warmup,4952.0,1752.0,8.6759,61.59
56.891,warmup,4952.0,1760.0,8.7155,61.88
56.991,warmup,4952.0,1752.0,8.6759,61.69
57.091,warmup,4952.0,1736.0,8.5967,61.38
57.192,warmup,4952.0,1760.0,8.7155,61.50
57.292,warmup,4952.0,1760.0,8.7155,61.78
57.392,warmup,4952.0,1744.0,8.6363,61.44
57.492,warmup,4952.0,1744.0,8.6363,61.66
57.592,warmup,4952.0,1768.0,8.7551,61.62
57.692,warmup,4952.0,1760.0,8.7155,61.50
57.793,warmup,4952.0,1744.0,8.6363,61.56
57.893,warmup,4952.0,1752.0,8.6759,61.47
57.993,warmup,4952.0,1768.0,8.7551,61.56
58.093,warmup,4952.0,1760.0,8.7155,61.69
58.193,warmup,4952.0,1744.0,8.6363,61.56
58.293,warmup,4952.0,1752.0,8.6759,61.75
58.393,warmup,4952.0,1768.0,8.7551,61.72
58.493,warmup,4952.0,1760.0,8.7155,61.66
58.594,warmup,4952.0,1744.0,8.6363,61.53
58.694,warmup,4952.0,1760.0,8.7155,61.78
58.794,warmup,4952.0,1768.0,8.7551,61.56
58.894,warmup,4952.0,1760.0,8.7155,61.53
58.994,warmup,4952.0,1744.0,8.6363,61.78
59.094,warmup,4952.0,1768.0,8.7551,61.53
59.194,warmup,4952.0,1768.0,8.7551,61.56
59.294,warmup,4952.0,1760.0,8.7155,61.69
59.395,warmup,4952.0,1744.0,8.6363,61.56
59.496,warmup,4952.0,1760.0,8.7155,61.69
59.596,warmup,4952.0,1760.0,8.7155,61.72
59.696,warmup,4952.0,1752.0,8.6759,61.84
59.797,warmup,4952.0,1744.0,8.6363,61.62
59.897,warmup,4952.0,1768.0,8.7551,61.59
59.997,warmup,4952.0,1760.0,8.7155,61.94
60.097,warmup,4952.0,1744.0,8.6363,61.66
60.197,warmup,4952.0,1744.0,8.6363,61.47
60.297,warmup,4952.0,1760.0,8.7155,61.72
60.397,measure,4952.0,1744.0,8.6363,61.81
60.497,measure,4952.0,1736.0,8.5967,61.66
60.598,measure,4952.0,1752.0,8.6759,61.59
60.698,measure,4952.0,1744.0,8.6363,61.69
60.798,measure,4952.0,1728.0,8.5571,61.50
60.898,measure,4952.0,1752.0,8.6759,61.72
60.998,measure,4952.0,1752.0,8.6759,61.66
61.098,measure,4952.0,1736.0,8.5967,61.78
61.198,measure,4952.0,1736.0,8.5967,61.69
61.299,measure,4952.0,1752.0,8.6759,61.81
61.399,measure,4952.0,1744.0,8.6363,62.00
61.499,measure,4952.0,1728.0,8.5571,61.69
61.599,measure,4952.0,1752.0,8.6759,61.59
61.699,measure,4952.0,1752.0,8.6759,62.00
61.799,measure,4952.0,1728.0,8.5571,61.72
61.899,measure,4952.0,1744.0,8.6363,61.78
61.999,measure,4952.0,1752.0,8.6759,61.66
62.100,measure,4952.0,1736.0,8.5967,61.88
62.200,measure,4952.0,1728.0,8.5571,61.62
62.300,measure,4952.0,1752.0,8.6759,61.69
62.400,measure,4952.0,1744.0,8.6363,61.75
62.500,measure,4952.0,1720.0,8.5174,61.59
62.600,measure,4952.0,1744.0,8.6363,61.69
62.700,measure,4952.0,1744.0,8.6363,61.84
62.800,measure,4952.0,1736.0,8.5967,61.66
62.901,measure,4952.0,1736.0,8.5967,61.72
63.001,measure,4952.0,1760.0,8.7155,61.84
63.101,measure,4952.0,1752.0,8.6759,61.81
63.201,measure,4952.0,1728.0,8.5571,61.78
63.301,measure,4952.0,1752.0,8.6759,61.81
63.401,measure,4952.0,1752.0,8.6759,61.69
63.501,measure,4952.0,1744.0,8.6363,61.88
63.601,measure,4952.0,1736.0,8.5967,61.75
63.703,measure,4952.0,1760.0,8.7155,61.72
63.803,measure,4952.0,1752.0,8.6759,61.78
63.903,measure,4952.0,1736.0,8.5967,61.62
64.004,measure,4952.0,1744.0,8.6363,61.84
64.104,measure,4952.0,1760.0,8.7155,61.81
64.204,measure,4952.0,1744.0,8.6363,61.72
64.304,measure,4952.0,1736.0,8.5967,61.72
64.404,measure,4952.0,1760.0,8.7155,61.91
64.504,measure,4952.0,1744.0,8.6363,61.75
64.604,measure,4952.0,1728.0,8.5571,61.81
64.704,measure,4952.0,1752.0,8.6759,61.88
64.805,measure,4952.0,1752.0,8.6759,62.16
64.905,measure,4952.0,1736.0,8.5967,61.91
65.005,measure,4952.0,1736.0,8.5967,61.88
65.105,measure,4952.0,1752.0,8.6759,61.75
65.205,measure,4952.0,1744.0,8.6363,62.00
65.305,measure,4952.0,1728.0,8.5571,61.72
65.405,measure,4952.0,1752.0,8.6759,61.88
65.505,measure,4952.0,1744.0,8.6363,62.06
65.606,measure,4952.0,1720.0,8.5174,61.62
65.706,measure,4952.0,1744.0,8.6363,61.84
65.806,measure,4952.0,1744.0,8.6363,61.88
65.906,measure,4952.0,1728.0,8.5571,62.03
66.006,measure,4952.0,1736.0,8.5967,61.84
66.106,measure,4952.0,1752.0,8.6759,61.88
66.206,measure,4952.0,1744.0,8.6363,61.81
66.307,measure,4952.0,1728.0,8.5571,61.84
66.407,measure,4952.0,1752.0,8.6759,62.06
66.507,measure,4952.0,1744.0,8.6363,61.88
66.607,measure,4952.0,1728.0,8.5571,61.88
66.707,measure,4952.0,1744.0,8.6363,61.94
66.807,measure,4952.0,1752.0,8.6759,61.81
66.907,measure,4952.0,1736.0,8.5967,62.06
67.007,measure,4952.0,1736.0,8.5967,61.84
67.108,measure,4952.0,1752.0,8.6759,61.81
67.208,measure,4952.0,1744.0,8.6363,61.75
67.308,measure,4952.0,1728.0,8.5571,61.75
67.409,measure,4952.0,1752.0,8.6759,61.97
67.509,measure,4952.0,1752.0,8.6759,61.97
67.609,measure,4952.0,1736.0,8.5967,61.72
67.709,measure,4952.0,1736.0,8.5967,61.88
67.809,measure,4952.0,1752.0,8.6759,61.94
67.909,measure,4952.0,1744.0,8.6363,62.16
68.009,measure,4952.0,1728.0,8.5571,61.94
68.110,measure,4952.0,1752.0,8.6759,62.12
68.210,measure,4952.0,1744.0,8.6363,61.97
68.310,measure,4952.0,1728.0,8.5571,61.94
68.410,measure,4952.0,1744.0,8.6363,62.06
68.510,measure,4952.0,1752.0,8.6759,61.88
68.610,measure,4952.0,1736.0,8.5967,62.16
68.710,measure,4952.0,1736.0,8.5967,62.00
68.810,measure,4952.0,1752.0,8.6759,61.88
68.911,measure,4952.0,1744.0,8.6363,61.91
69.011,measure,4952.0,1728.0,8.5571,61.81
69.111,measure,4952.0,1752.0,8.6759,61.88
69.211,measure,4952.0,1752.0,8.6759,61.97
69.311,measure,4952.0,1736.0,8.5967,61.88
69.412,measure,4952.0,1744.0,8.6363,61.94
69.512,measure,4952.0,1752.0,8.6759,62.09
69.612,measure,4952.0,1744.0,8.6363,61.97
69.712,measure,4952.0,1728.0,8.5571,62.00
69.812,measure,4952.0,1760.0,8.7155,62.19
69.912,measure,4952.0,1752.0,8.6759,61.97
70.012,measure,4952.0,1728.0,8.5571,62.12
70.112,measure,4952.0,1744.0,8.6363,62.06
70.213,measure,4952.0,1752.0,8.6759,61.91
70.313,measure,4952.0,1736.0,8.5967,61.81
70.413,measure,4952.0,1736.0,8.5967,62.06
70.513,measure,4952.0,1752.0,8.6759,61.94
70.613,measure,4952.0,1744.0,8.6363,62.00
70.713,measure,4952.0,1728.0,8.5571,61.91
70.813,measure,4952.0,1752.0,8.6759,62.12
70.913,measure,4952.0,1736.0,8.5967,62.03
71.014,measure,4952.0,1720.0,8.5174,61.84
71.114,measure,4952.0,1744.0,8.6363,62.19
71.214,measure,4952.0,1744.0,8.6363,62.09
71.314,measure,4952.0,1728.0,8.5571,61.94
71.414,measure,4952.0,1744.0,8.6363,62.16
71.514,measure,4952.0,1752.0,8.6759,62.19
71.614,measure,4952.0,1744.0,8.6363,61.97
71.715,measure,4952.0,1736.0,8.5967,62.16
71.815,measure,4952.0,1760.0,8.7155,62.28
71.915,measure,4952.0,1752.0,8.6759,61.97
72.015,measure,4952.0,1736.0,8.5967,61.84
72.115,measure,4952.0,1752.0,8.6759,62.25
72.215,measure,4952.0,1752.0,8.6759,62.03
72.315,measure,4952.0,1744.0,8.6363,62.03
72.415,measure,4952.0,1736.0,8.5967,61.94
72.516,measure,4952.0,1760.0,8.7155,62.06
72.616,measure,4952.0,1744.0,8.6363,62.12
72.716,measure,4952.0,1728.0,8.5571,61.91
72.816,measure,4952.0,1752.0,8.6759,62.31
72.916,measure,4952.0,1744.0,8.6363,62.19
73.016,measure,4952.0,1728.0,8.5571,61.91
73.116,measure,4952.0,1744.0,8.6363,62.31
73.216,measure,4952.0,1752.0,8.6759,62.25
73.317,measure,4952.0,1728.0,8.5571,62.03
73.417,measure,4952.0,1736.0,8.5967,61.97
73.517,measure,4952.0,1752.0,8.6759,62.34
73.617,measure,4952.0,1744.0,8.6363,62.19
73.717,measure,4952.0,1728.0,8.5571,61.97
73.817,measure,4952.0,1752.0,8.6759,62.38
73.917,measure,4952.0,1744.0,8.6363,62.03
74.017,measure,4952.0,1720.0,8.5174,62.09
74.118,measure,4952.0,1744.0,8.6363,62.12
74.218,measure,4952.0,1752.0,8.6759,62.09
74.318,measure,4952.0,1736.0,8.5967,62.03
74.418,measure,4952.0,1736.0,8.5967,61.97
74.518,measure,4952.0,1752.0,8.6759,62.22
74.618,measure,4952.0,1752.0,8.6759,62.12
74.718,measure,4952.0,1736.0,8.5967,61.91
74.818,measure,4952.0,1752.0,8.6759,62.16
74.919,measure,4952.0,1760.0,8.7155,62.38
75.019,measure,4952.0,1752.0,8.6759,62.19
75.119,measure,4952.0,1736.0,8.5967,62.00
75.219,measure,4952.0,1760.0,8.7155,62.34
75.319,measure,4952.0,1760.0,8.7155,62.31
75.419,measure,4952.0,1744.0,8.6363,62.03
75.519,measure,4952.0,1744.0,8.6363,62.38
75.620,measure,4952.0,1768.0,8.7551,62.19
75.720,measure,4952.0,1760.0,8.7155,62.06
75.820,measure,4952.0,1744.0,8.6363,62.00
75.920,measure,4952.0,1752.0,8.6759,62.16
76.020,measure,4952.0,1768.0,8.7551,62.25
76.120,measure,4952.0,1760.0,8.7155,62.19
76.220,measure,4952.0,1744.0,8.6363,62.00
76.320,measure,4952.0,1752.0,8.6759,62.06
76.421,measure,4952.0,1768.0,8.7551,62.38
76.521,measure,4952.0,1760.0,8.7155,62.28
76.621,measure,4952.0,1736.0,8.5967,62.19
76.721,measure,4952.0,1760.0,8.7155,62.28
76.821,measure,4952.0,1768.0,8.7551,62.25
76.921,measure,4952.0,1760.0,8.7155,62.38
77.021,measure,4952.0,1744.0,8.6363,62.16
77.121,measure,4952.0,1768.0,8.7551,62.12
77.222,measure,4952.0,1768.0,8.7551,62.12
77.322,measure,4952.0,1760.0,8.7155,62.28
77.422,measure,4952.0,1744.0,8.6363,62.03
77.522,measure,4952.0,1768.0,8.7551,62.31
77.622,measure,4952.0,1768.0,8.7551,62.25
77.722,measure,4952.0,1752.0,8.6759,62.28
77.822,measure,4952.0,1752.0,8.6759,62.16
77.923,measure,4952.0,1768.0,8.7551,62.31
78.023,measure,4952.0,1760.0,8.7155,62.25
78.123,measure,4952.0,1752.0,8.6759,62.25
78.223,measure,4952.0,1752.0,8.6759,62.22
78.323,measure,4952.0,1768.0,8.7551,62.56
78.423,measure,4952.0,1760.0,8.7155,62.34
78.523,measure,4952.0,1744.0,8.6363,62.16
78.624,measure,4952.0,1760.0,8.7155,62.44
78.724,measure,4952.0,1768.0,8.7551,62.41
78.824,measure,4952.0,1760.0,8.7155,62.25
78.924,measure,4952.0,1736.0,8.5967,62.16
79.024,measure,4952.0,1760.0,8.7155,62.47
79.124,measure,4952.0,1768.0,8.7551,62.19
79.224,measure,4952.0,1760.0,8.7155,62.19
79.324,measure,4952.0,1744.0,8.6363,62.09
79.425,measure,4952.0,1768.0,8.7551,62.38
79.525,measure,4952.0,1760.0,8.7155,62.28
79.625,measure,4952.0,1744.0,8.6363,62.19
79.725,measure,4952.0,1752.0,8.6759,62.25
79.825,measure,4952.0,1768.0,8.7551,62.41
79.925,measure,4952.0,1760.0,8.7155,62.25
80.025,measure,4952.0,1744.0,8.6363,62.38
80.125,measure,4952.0,1760.0,8.7155,62.38
80.226,measure,4952.0,1768.0,8.7551,62.38
80.326,measure,4952.0,1768.0,8.7551,62.19
80.426,measure,4952.0,1744.0,8.6363,62.31
80.526,measure,4952.0,1768.0,8.7551,62.41
80.626,measure,4952.0,1776.0,8.7948,62.31
80.726,measure,4952.0,1768.0,8.7551,62.47
80.826,measure,4952.0,1744.0,8.6363,62.22
80.927,measure,4952.0,1768.0,8.7551,62.31
81.027,measure,4952.0,1768.0,8.7551,62.38
81.128,measure,4952.0,1760.0,8.7155,62.25
81.228,measure,4952.0,1752.0,8.6759,62.34
81.328,measure,4952.0,1768.0,8.7551,62.41
81.428,measure,4952.0,1760.0,8.7155,62.28
81.528,measure,4952.0,1744.0,8.6363,62.38
81.628,measure,4952.0,1752.0,8.6759,62.31
81.728,measure,4952.0,1768.0,8.7551,62.66
81.828,measure,4952.0,1760.0,8.7155,62.56
81.929,measure,4952.0,1744.0,8.6363,62.38
82.029,measure,4952.0,1760.0,8.7155,62.22
82.129,measure,4952.0,1776.0,8.7948,62.62
82.229,measure,4952.0,1768.0,8.7551,62.44
82.329,measure,4952.0,1744.0,8.6363,62.34
82.429,measure,4952.0,1768.0,8.7551,62.62
82.529,measure,4952.0,1760.0,8.7155,62.34
82.629,measure,4952.0,1744.0,8.6363,62.25
82.730,measure,4952.0,1744.0,8.6363,62.28
82.830,measure,4952.0,1760.0,8.7155,62.34
82.930,measure,4952.0,1752.0,8.6759,62.38
83.030,measure,4952.0,1728.0,8.5571,62.25
83.130,measure,4952.0,1760.0,8.7155,62.66
83.230,measure,4952.0,1752.0,8.6759,62.53
83.330,measure,4952.0,1728.0,8.5571,62.41
83.431,measure,4952.0,1752.0,8.6759,62.38
83.531,measure,4952.0,1752.0,8.6759,62.62
83.631,measure,4952.0,1744.0,8.6363,62.41
83.731,measure,4952.0,1736.0,8.5967,62.25
83.831,measure,4952.0,1760.0,8.7155,62.69
83.931,measure,4952.0,1752.0,8.6759,62.50
84.031,measure,4952.0,1728.0,8.5571,62.16
84.132,measure,4952.0,1752.0,8.6759,62.38
84.232,measure,4952.0,1752.0,8.6759,62.38
84.332,measure,4952.0,1736.0,8.5967,62.34
84.432,measure,4952.0,1744.0,8.6363,62.38
84.532,measure,4952.0,1752.0,8.6759,62.38
84.633,measure,4952.0,1744.0,8.6363,62.34
84.733,measure,4952.0,1728.0,8.5571,62.31
84.833,measure,4952.0,1752.0,8.6759,62.72
84.933,measure,4952.0,1744.0,8.6363,62.62
85.033,measure,4952.0,1728.0,8.5571,62.38
85.133,measure,4952.0,1744.0,8.6363,62.44
85.233,measure,4952.0,1752.0,8.6759,62.66
85.333,measure,4952.0,1744.0,8.6363,62.50
85.434,measure,4952.0,1744.0,8.6363,62.38
85.534,measure,4952.0,1760.0,8.7155,62.75
85.634,measure,4952.0,1752.0,8.6759,62.53
85.734,measure,4952.0,1728.0,8.5571,62.31
85.834,measure,4952.0,1752.0,8.6759,62.38
85.934,measure,4952.0,1752.0,8.6759,62.41
86.034,measure,4952.0,1736.0,8.5967,62.41
86.134,measure,4952.0,1744.0,8.6363,62.31
86.235,measure,4952.0,1760.0,8.7155,62.53
86.335,measure,4952.0,1752.0,8.6759,62.41
86.435,measure,4952.0,1736.0,8.5967,62.38
86.535,measure,4952.0,1760.0,8.7155,62.50
86.635,measure,4952.0,1760.0,8.7155,62.69
86.735,measure,4952.0,1744.0,8.6363,62.44
86.835,measure,4952.0,1744.0,8.6363,62.44
86.936,measure,4952.0,1768.0,8.7551,62.75
87.036,measure,4952.0,1752.0,8.6759,62.56
87.136,measure,4952.0,1744.0,8.6363,62.38
87.236,measure,4952.0,1752.0,8.6759,62.66
87.336,measure,4952.0,1768.0,8.7551,62.69
87.436,measure,4952.0,1760.0,8.7155,62.41
87.536,measure,4952.0,1744.0,8.6363,62.31
87.636,measure,4952.0,1752.0,8.6759,62.72
87.737,measure,4952.0,1768.0,8.7551,62.50
87.837,measure,4952.0,1760.0,8.7155,62.50
87.937,measure,4952.0,1744.0,8.6363,62.41
88.037,measure,4952.0,1768.0,8.7551,62.59
88.138,measure,4952.0,1768.0,8.7551,62.59
88.238,measure,4952.0,1744.0,8.6363,62.47
88.338,measure,4952.0,1744.0,8.6363,62.66
88.438,measure,4952.0,1760.0,8.7155,62.69
88.538,measure,4952.0,1752.0,8.6759,62.53
88.638,measure,4952.0,1736.0,8.5967,62.62
88.739,measure,4952.0,1760.0,8.7155,62.62
88.839,measure,4952.0,1760.0,8.7155,62.66
88.939,measure,4952.0,1744.0,8.6363,62.41
89.039,measure,4952.0,1744.0,8.6363,62.72
89.139,measure,4952.0,1760.0,8.7155,62.50
89.239,measure,4952.0,1752.0,8.6759,62.47
89.339,measure,4952.0,1728.0,8.5571,62.38
89.439,measure,4952.0,1760.0,8.7155,62.72
89.540,measure,4952.0,1744.0,8.6363,62.53
89.640,measure,4952.0,1728.0,8.5571,62.56
89.740,measure,4952.0,1744.0,8.6363,62.50
89.840,measure,4952.0,1752.0,8.6759,62.66
89.940,measure,4952.0,1736.0,8.5967,62.50
90.040,measure,4952.0,1736.0,8.5967,62.47
90.140,measure,4952.0,1752.0,8.6759,62.72
90.241,measure,4952.0,1744.0,8.6363,62.59
90.341,measure,4952.0,1728.0,8.5571,62.66
90.441,measure,4952.0,1752.0,8.6759,62.75
90.541,measure,4952.0,1760.0,8.7155,62.62
90.642,measure,4952.0,1752.0,8.6759,62.59
90.742,measure,4952.0,1744.0,8.6363,62.72
90.843,measure,4952.0,1760.0,8.7155,62.53
90.943,measure,4952.0,1768.0,8.7551,62.69
91.043,measure,4952.0,1752.0,8.6759,62.47
91.143,measure,4952.0,1752.0,8.6759,62.53
91.244,measure,4952.0,1776.0,8.7948,62.66
91.344,measure,4952.0,1776.0,8.7948,62.59
91.444,measure,4944.0,1832.0,9.0574,62.84
91.544,measure,4944.0,1864.0,9.2156,62.81
91.644,measure,4944.0,1928.0,9.5320,62.62
91.745,measure,4944.0,1936.0,9.5716,63.00
91.845,measure,4944.0,1896.0,9.3738,62.72
91.945,measure,4944.0,1936.0,9.5716,62.59
92.045,measure,4944.0,1944.0,9.6111,62.81
92.145,measure,4944.0,1968.0,9.7298,62.84
92.245,measure,4944.0,1976.0,9.7693,62.75
92.345,measure,4944.0,1992.0,9.8484,62.88
92.446,measure,4944.0,1944.0,9.6111,62.69
92.546,measure,4944.0,1912.0,9.4529,62.62
92.646,measure,4944.0,1896.0,9.3738,62.84
92.746,measure,4944.0,1864.0,9.2156,62.78
92.846,measure,4944.0,1832.0,9.0574,62.59
92.946,measure,4944.0,1816.0,8.9783,62.69
93.046,measure,4944.0,1824.0,9.0179,62.78
93.147,measure,4944.0,1808.0,8.9388,63.03
93.247,measure,4952.0,1792.0,8.8740,62.78
93.347,measure,4952.0,1776.0,8.7948,62.75
93.447,measure,4944.0,1792.0,8.8596,63.06
93.547,measure,4952.0,1776.0,8.7948,62.84
93.647,measure,4952.0,1752.0,8.6759,62.53
93.748,measure,4952.0,1768.0,8.7551,62.62
93.848,measure,4952.0,1776.0,8.7948,62.91
93.948,measure,4952.0,1768.0,8.7551,62.66
94.048,measure,4952.0,1744.0,8.6363,62.59
94.148,measure,4952.0,1768.0,8.7551,62.69
94.248,measure,4952.0,1760.0,8.7155,62.69
94.348,measure,4952.0,1752.0,8.6759,62.69
94.449,measure,4952.0,1744.0,8.6363,62.69
94.549,measure,4952.0,1768.0,8.7551,62.78
94.649,measure,4952.0,1760.0,8.7155,62.84
94.749,measure,4952.0,1736.0,8.5967,62.66
94.849,measure,4952.0,1752.0,8.6759,62.88
94.949,measure,4952.0,1760.0,8.7155,62.91
95.049,measure,4952.0,1752.0,8.6759,62.78
95.150,measure,4952.0,1736.0,8.5967,62.50
95.250,measure,4952.0,1760.0,8.7155,62.84
95.350,measure,4952.0,1760.0,8.7155,62.84
95.450,measure,4952.0,1744.0,8.6363,62.59
95.550,measure,4952.0,1752.0,8.6759,62.88
95.650,measure,4952.0,1768.0,8.7551,62.78
95.750,measure,4952.0,1760.0,8.7155,62.59
95.851,measure,4952.0,1736.0,8.5967,62.59
95.951,measure,4952.0,1752.0,8.6759,62.62
96.051,measure,4952.0,1760.0,8.7155,62.72
96.151,measure,4952.0,1752.0,8.6759,62.81
96.251,measure,4952.0,1736.0,8.5967,62.66
96.352,measure,4952.0,1760.0,8.7155,62.91
96.452,measure,4952.0,1760.0,8.7155,62.84
96.552,measure,4952.0,1752.0,8.6759,62.91
96.653,measure,4952.0,1744.0,8.6363,62.84
96.753,measure,4952.0,1768.0,8.7551,62.84
96.853,measure,4952.0,1760.0,8.7155,62.66
96.953,measure,4952.0,1744.0,8.6363,62.84
97.053,measure,4952.0,1752.0,8.6759,62.56
97.153,measure,4952.0,1760.0,8.7155,62.81
97.253,measure,4952.0,1752.0,8.6759,62.97
97.354,measure,4952.0,1736.0,8.5967,62.62
97.454,measure,4952.0,1760.0,8.7155,62.84
97.554,measure,4952.0,1760.0,8.7155,62.78
97.655,measure,4952.0,1744.0,8.6363,62.66
97.755,measure,4952.0,1744.0,8.6363,62.78
97.855,measure,4952.0,1760.0,8.7155,62.84
97.955,measure,4952.0,1752.0,8.6759,63.06
98.055,measure,4952.0,1736.0,8.5967,62.81
98.155,measure,4952.0,1752.0,8.6759,62.84
98.255,measure,4952.0,1760.0,8.7155,62.72
98.355,measure,4952.0,1752.0,8.6759,62.91
98.456,measure,4952.0,1736.0,8.5967,62.78
98.556,measure,4952.0,1768.0,8.7551,62.78
98.656,measure,4952.0,1760.0,8.7155,63.00
98.756,measure,4952.0,1744.0,8.6363,62.59
98.856,measure,4952.0,1752.0,8.6759,62.62
98.956,measure,4952.0,1760.0,8.7155,62.91
99.056,measure,4952.0,1752.0,8.6759,62.75
99.157,measure,4952.0,1736.0,8.5967,62.69
99.257,measure,4952.0,1760.0,8.7155,62.81
99.357,measure,4952.0,1760.0,8.7155,62.88
99.457,measure,4952.0,1752.0,8.6759,62.91
99.557,measure,4952.0,1744.0,8.6363,62.69
99.657,measure,4952.0,1768.0,8.7551,63.19
99.757,measure,4952.0,1760.0,8.7155,63.03
99.857,measure,4952.0,1744.0,8.6363,62.75
99.958,measure,4952.0,1752.0,8.6759,62.81
100.058,measure,4952.0,1760.0,8.7155,63.06
100.158,measure,4952.0,1752.0,8.6759,62.88
100.258,measure,4952.0,1736.0,8.5967,62.66
100.358,measure,4952.0,1760.0,8.7155,63.09
100.458,measure,4952.0,1760.0,8.7155,62.84
100.558,measure,4952.0,1752.0,8.6759,62.66
100.659,measure,4952.0,1744.0,8.6363,62.66
100.759,measure,4952.0,1768.0,8.7551,62.75
100.859,measure,4952.0,1760.0,8.7155,62.91
100.959,measure,4952.0,1744.0,8.6363,62.78
101.059,measure,4952.0,1752.0,8.6759,62.78
101.159,measure,4952.0,1768.0,8.7551,63.06
101.259,measure,4952.0,1760.0,8.7155,62.84
101.360,measure,4952.0,1736.0,8.5967,62.66
101.460,measure,4952.0,1760.0,8.7155,63.03
101.560,measure,4952.0,1760.0,8.7155,62.94
101.660,measure,4952.0,1752.0,8.6759,62.69
101.760,measure,4952.0,1752.0,8.6759,63.00
101.860,measure,4952.0,1768.0,8.7551,63.03
101.960,measure,4952.0,1760.0,8.7155,62.81
102.061,measure,4952.0,1744.0,8.6363,63.00
102.161,measure,4952.0,1752.0,8.6759,62.72
102.261,measure,4952.0,1768.0,8.7551,62.88
102.361,measure,4952.0,1760.0,8.7155,62.72
102.461,measure,4952.0,1736.0,8.5967,62.69
102.561,measure,4952.0,1760.0,8.7155,62.84
102.661,measure,4952.0,1760.0,8.7155,62.97
102.762,measure,4952.0,1752.0,8.6759,62.91
102.862,measure,4952.0,1744.0,8.6363,62.91
102.962,measure,4952.0,1768.0,8.7551,62.94
103.062,measure,4952.0,1760.0,8.7155,62.97
103.162,measure,4952.0,1744.0,8.6363,62.97
103.262,measure,4952.0,1752.0,8.6759,62.91
103.362,measure,4952.0,1768.0,8.7551,63.00
103.463,measure,4952.0,1752.0,8.6759,63.09
103.563,measure,4952.0,1736.0,8.5967,62.88
103.663,measure,4952.0,1760.0,8.7155,62.91
103.763,measure,4952.0,1760.0,8.7155,62.81
103.863,measure,4952.0,1744.0,8.6363,62.97
103.963,measure,4952.0,1744.0,8.6363,62.75
104.063,measure,4952.0,1768.0,8.7551,62.81
104.163,measure,4952.0,1760.0,8.7155,62.84
104.264,measure,4952.0,1736.0,8.5967,62.69
104.364,measure,4952.0,1752.0,8.6759,62.88
104.464,measure,4952.0,1768.0,8.7551,62.97
104.564,measure,4952.0,1752.0,8.6759,62.91
104.664,measure,4952.0,1736.0,8.5967,62.84
104.765,measure,4952.0,1760.0,8.7155,63.06
104.865,measure,4952.0,1760.0,8.7155,63.09
104.965,measure,4952.0,1744.0,8.6363,63.03
105.066,measure,4952.0,1744.0,8.6363,62.78
