t_rel_s,phase,mv,ma,watt,temp_max_c
51.669,warmup,4976.0,1120.0,5.5731,60.59
51.770,warmup,4976.0,1152.0,5.7324,60.56
51.870,warmup,4976.0,1112.0,5.5333,60.53
51.970,warmup,4976.0,1088.0,5.4139,60.50
52.070,warmup,4976.0,1160.0,5.7722,60.50
52.170,warmup,4976.0,1128.0,5.6129,60.47
52.270,warmup,4976.0,1096.0,5.4537,60.44
52.370,warmup,4976.0,1152.0,5.7324,60.41
52.471,warmup,4976.0,1144.0,5.6925,60.59
52.571,warmup,4976.0,1112.0,5.5333,60.66
52.671,warmup,4976.0,1128.0,5.6129,60.62
52.771,warmup,4976.0,1160.0,5.7722,60.50
52.871,warmup,4976.0,1120.0,5.5731,60.47
52.971,warmup,4976.0,1088.0,5.4139,60.47
53.071,warmup,4976.0,1160.0,5.7722,60.47
53.171,warmup,4976.0,1128.0,5.6129,60.47
53.272,warmup,4976.0,1096.0,5.4537,60.44
53.372,warmup,4976.0,1152.0,5.7324,60.69
53.472,warmup,4976.0,1144.0,5.6925,60.66
53.572,warmup,4976.0,1112.0,5.5333,60.56
53.672,warmup,4976.0,1128.0,5.6129,60.59
53.772,warmup,4976.0,1160.0,5.7722,60.47
53.872,warmup,4976.0,1120.0,5.5731,60.53
53.972,warmup,4976.0,1088.0,5.4139,60.50
54.073,warmup,4976.0,1168.0,5.8120,60.41
54.173,warmup,4976.0,1136.0,5.6527,60.41
54.273,warmup,4976.0,1104.0,5.4935,60.38
54.373,warmup,4976.0,1160.0,5.7722,60.72
54.473,warmup,4976.0,1144.0,5.6925,60.56
54.573,warmup,4976.0,1112.0,5.5333,60.53
54.673,warmup,4976.0,1128.0,5.6129,60.53
54.773,warmup,4976.0,1160.0,5.7722,60.44
54.874,warmup,4976.0,1120.0,5.5731,60.47
54.974,warmup,4976.0,1088.0,5.4139,60.53
55.074,warmup,4976.0,1168.0,5.8120,60.41
55.174,warmup,4976.0,1128.0,5.6129,60.44
55.274,warmup,4976.0,1096.0,5.4537,60.69
55.374,warmup,4976.0,1160.0,5.7722,60.66
55.474,warmup,4976.0,1144.0,5.6925,60.59
55.575,warmup,4976.0,1112.0,5.5333,60.53
55.675,warmup,4976.0,1128.0,5.6129,60.47
55.775,warmup,4976.0,1152.0,5.7324,60.50
55.875,warmup,4976.0,1120.0,5.5731,60.50
55.975,warmup,4976.0,1088.0,5.4139,60.53
56.075,warmup,4976.0,1168.0,5.8120,60.44
56.175,warmup,4976.0,1128.0,5.6129,60.47
56.275,warmup,4976.0,1096.0,5.4537,60.62
56.376,warmup,4976.0,1160.0,5.7722,60.62
56.476,warmup,4976.0,1144.0,5.6925,60.53
56.576,warmup,4976.0,1104.0,5.4935,60.56
56.676,warmup,4976.0,1128.0,5.6129,60.53
56.776,warmup,4976.0,1152.0,5.7324,60.44
56.876,warmup,4976.0,1120.0,5.5731,60.50
56.976,warmup,4976.0,1088.0,5.4139,60.47
57.076,warmup,4976.0,1160.0,5.7722,60.62
57.177,warmup,4976.0,1128.0,5.6129,60.66
57.277,warmup,4976.0,1096.0,5.4537,60.56
57.377,warmup,4976.0,1168.0,5.8120,60.50
57.477,warmup,4976.0,1136.0,5.6527,60.56
57.577,warmup,4976.0,1104.0,5.4935,60.47
57.677,warmup,4976.0,1128.0,5.6129,60.50
57.777,warmup,4976.0,1152.0,5.7324,60.50
57.878,warmup,4976.0,1120.0,5.5731,60.44
57.978,warmup,4976.0,1088.0,5.4139,60.69
58.078,warmup,4976.0,1160.0,5.7722,60.59
58.178,warmup,4976.0,1128.0,5.6129,60.69
58.278,warmup,4976.0,1096.0,5.4537,60.53
58.378,warmup,4976.0,1168.0,5.8120,60.56
58.478,warmup,4976.0,1136.0,5.6527,60.50
58.578,warmup,4976.0,1104.0,5.4935,60.47
58.679,warmup,4976.0,1128.0,5.6129,60.44
58.779,warmup,4976.0,1152.0,5.7324,60.44
58.879,warmup,4976.0,1120.0,5.5731,60.44
58.979,warmup,4976.0,1088.0,5.4139,60.66
59.079,warmup,4976.0,1160.0,5.7722,60.62
59.179,warmup,4976.0,1128.0,5.6129,60.66
59.279,warmup,4976.0,1096.0,5.4537,60.53
59.379,warmup,4976.0,1168.0,5.8120,60.53
59.480,warmup,4976.0,1136.0,5.6527,60.50
59.580,warmup,4976.0,1104.0,5.4935,60.53
59.680,warmup,4976.0,1128.0,5.6129,60.53
59.780,warmup,4976.0,1152.0,5.7324,60.69
59.880,warmup,4976.0,1112.0,5.5333,60.72
59.980,warmup,4976.0,1088.0,5.4139,60.62
60.080,warmup,4976.0,1160.0,5.7722,60.50
60.181,warmup,4976.0,1128.0,5.6129,60.53
60.281,warmup,4976.0,1096.0,5.4537,60.66
60.381,measure,4976.0,1160.0,5.7722,60.44
60.481,measure,4976.0,1144.0,5.6925,60.56
60.581,measure,4976.0,1104.0,5.4935,60.50
60.681,measure,4976.0,1128.0,5.6129,60.47
60.781,measure,4976.0,1152.0,5.7324,60.72
60.881,measure,4976.0,1120.0,5.5731,60.59
60.982,measure,4976.0,1088.0,5.4139,60.56
61.082,measure,4976.0,1160.0,5.7722,60.59
61.182,measure,4976.0,1128.0,5.6129,60.50
61.282,measure,4976.0,1096.0,5.4537,60.59
61.382,measure,4976.0,1168.0,5.8120,60.50
61.482,measure,4976.0,1144.0,5.6925,60.56
61.582,measure,4976.0,1104.0,5.4935,60.72
61.682,measure,4976.0,1128.0,5.6129,60.72
61.783,measure,4976.0,1152.0,5.7324,60.69
61.883,measure,4976.0,1120.0,5.5731,60.62
61.983,measure,4976.0,1088.0,5.4139,60.50
62.083,measure,4976.0,1160.0,5.7722,60.56
62.183,measure,4976.0,1128.0,5.6129,60.50
62.283,measure,4976.0,1096.0,5.4537,60.59
62.383,measure,4976.0,1168.0,5.8120,60.50
62.484,measure,4976.0,1136.0,5.6527,60.72
62.584,measure,4976.0,1104.0,5.4935,60.75
62.684,measure,4976.0,1128.0,5.6129,60.62
62.784,measure,4976.0,1152.0,5.7324,60.59
62.884,measure,4976.0,1112.0,5.5333,60.56
62.984,measure,4976.0,1088.0,5.4139,60.59
63.084,measure,4976.0,1160.0,5.7722,60.53
63.184,measure,4976.0,1128.0,5.6129,60.50
63.285,measure,4976.0,1096.0,5.4537,60.47
63.385,measure,4976.0,1168.0,5.8120,60.72
63.485,measure,4976.0,1136.0,5.6527,60.72
63.585,measure,4976.0,1104.0,5.4935,60.72
63.685,measure,4976.0,1136.0,5.6527,60.59
63.785,measure,4976.0,1152.0,5.7324,60.56
63.885,measure,4976.0,1112.0,5.5333,60.59
63.986,measure,4976.0,1088.0,5.4139,60.62
64.086,measure,4976.0,1160.0,5.7722,60.50
64.186,measure,4976.0,1128.0,5.6129,60.50
64.286,measure,4976.0,1096.0,5.4537,60.72
64.386,measure,4976.0,1168.0,5.8120,60.78
64.486,measure,4976.0,1144.0,5.6925,60.62
64.586,measure,4976.0,1104.0,5.4935,60.66
64.686,measure,4976.0,1136.0,5.6527,60.56
64.787,measure,4976.0,1152.0,5.7324,60.66
64.887,measure,4976.0,1120.0,5.5731,60.56
64.987,measure,4976.0,1088.0,5.4139,60.50
65.087,measure,4976.0,1160.0,5.7722,60.47
65.187,measure,4976.0,1128.0,5.6129,60.47
65.287,measure,4976.0,1096.0,5.4537,60.78
65.387,measure,4976.0,1168.0,5.8120,60.69
65.488,measure,4976.0,1136.0,5.6527,60.69
65.588,measure,4976.0,1104.0,5.4935,60.56
65.688,measure,4976.0,1136.0,5.6527,60.56
65.788,measure,4976.0,1152.0,5.7324,60.56
65.888,measure,4976.0,1120.0,5.5731,60.53
65.988,measure,4976.0,1088.0,5.4139,60.53
66.088,measure,4976.0,1160.0,5.7722,60.47
66.188,measure,4976.0,1128.0,5.6129,60.72
66.289,measure,4976.0,1096.0,5.4537,60.78
66.389,measure,4976.0,1168.0,5.8120,60.62
66.489,measure,4976.0,1136.0,5.6527,60.66
66.589,measure,4976.0,1104.0,5.4935,60.53
66.689,measure,4976.0,1144.0,5.6925,60.47
66.789,measure,4976.0,1144.0,5.6925,60.59
66.889,measure,4976.0,1112.0,5.5333,60.56
66.990,measure,4976.0,1088.0,5.4139,60.47
67.090,measure,4976.0,1160.0,5.7722,60.84
67.190,measure,4976.0,1120.0,5.5731,60.66
67.290,measure,4976.0,1096.0,5.4537,60.59
67.390,measure,4976.0,1168.0,5.8120,60.62
67.490,measure,4976.0,1136.0,5.6527,60.56
67.590,measure,4976.0,1104.0,5.4935,60.62
67.691,measure,4976.0,1144.0,5.6925,60.59
67.791,measure,4976.0,1144.0,5.6925,60.50
67.891,measure,4976.0,1112.0,5.5333,60.53
67.991,measure,4976.0,1096.0,5.4537,60.53
68.091,measure,4976.0,1160.0,5.7722,60.72
68.191,measure,4976.0,1120.0,5.5731,60.72
68.291,measure,4976.0,1096.0,5.4537,60.75
68.391,measure,4976.0,1160.0,5.7722,60.59
68.492,measure,4976.0,1136.0,5.6527,60.56
68.592,measure,4976.0,1104.0,5.4935,60.56
68.692,measure,4976.0,1144.0,5.6925,60.62
68.792,measure,4976.0,1152.0,5.7324,60.59
68.892,measure,4976.0,1120.0,5.5731,60.50
68.992,measure,4976.0,1104.0,5.4935,60.72
69.092,measure,4976.0,1160.0,5.7722,60.75
69.192,measure,4976.0,1128.0,5.6129,60.62
69.293,measure,4976.0,1096.0,5.4537,60.69
69.393,measure,4976.0,1168.0,5.8120,60.59
69.493,measure,4976.0,1136.0,5.6527,60.66
69.593,measure,4976.0,1104.0,5.4935,60.62
69.693,measure,4976.0,1144.0,5.6925,60.47
69.793,measure,4976.0,1152.0,5.7324,60.53
69.893,measure,4976.0,1120.0,5.5731,60.72
69.993,measure,4976.0,1104.0,5.4935,60.66
70.094,measure,4976.0,1160.0,5.7722,60.62
70.194,measure,4976.0,1128.0,5.6129,60.66
70.294,measure,4976.0,1096.0,5.4537,60.62
70.394,measure,4976.0,1168.0,5.8120,60.53
70.494,measure,4976.0,1152.0,5.7324,60.59
70.594,measure,4976.0,1120.0,5.5731,60.56
70.694,measure,4976.0,1192.0,5.9314,60.53
70.795,measure,4976.0,1224.0,6.0906,60.69
70.895,measure,4976.0,1208.0,6.0110,60.72
70.995,measure,4968.0,1224.0,6.0808,60.75
71.095,measure,4968.0,1312.0,6.5180,60.53
71.195,measure,4968.0,1248.0,6.2001,60.56
71.295,measure,4968.0,1240.0,6.1603,60.56
71.395,measure,4968.0,1328.0,6.5975,60.56
71.496,measure,4968.0,1304.0,6.4783,60.66
71.596,measure,4968.0,1272.0,6.3193,60.53
71.696,measure,4968.0,1336.0,6.6372,60.78
71.796,measure,4968.0,1336.0,6.6372,60.78
71.896,measure,4968.0,1256.0,6.2398,60.69
71.996,measure,4976.0,1224.0,6.0906,60.72
72.096,measure,4968.0,1248.0,6.2001,60.69
72.196,measure,4976.0,1192.0,5.9314,60.59
72.297,measure,4976.0,1144.0,5.6925,60.69
72.397,measure,4976.0,1208.0,6.0110,60.62
72.497,measure,4976.0,1168.0,5.8120,60.56
72.597,measure,4976.0,1128.0,5.6129,60.78
72.697,measure,4976.0,1176.0,5.8518,60.75
72.797,measure,4976.0,1160.0,5.7722,60.72
72.897,measure,4976.0,1120.0,5.5731,60.66
72.998,measure,4976.0,1120.0,5.5731,60.62
73.098,measure,4976.0,1168.0,5.8120,60.56
73.198,measure,4976.0,1128.0,5.6129,60.66
73.298,measure,4976.0,1096.0,5.4537,60.69
73.398,measure,4976.0,1168.0,5.8120,60.62
73.498,measure,4976.0,1136.0,5.6527,60.72
73.598,measure,4976.0,1104.0,5.4935,60.84
73.698,measure,4976.0,1152.0,5.7324,60.59
73.799,measure,4976.0,1152.0,5.7324,60.62
73.899,measure,4976.0,1112.0,5.5333,60.59
73.999,measure,4976.0,1112.0,5.5333,60.62
74.099,measure,4976.0,1160.0,5.7722,60.53
74.199,measure,4976.0,1120.0,5.5731,60.59
74.299,measure,4976.0,1088.0,5.4139,60.56
74.399,measure,4976.0,1168.0,5.8120,60.75
74.500,measure,4976.0,1128.0,5.6129,60.78
74.600,measure,4976.0,1096.0,5.4537,60.84
74.700,measure,4976.0,1144.0,5.6925,60.69
74.800,measure,4976.0,1144.0,5.6925,60.62
74.900,measure,4976.0,1112.0,5.5333,60.62
75.000,measure,4976.0,1112.0,5.5333,60.62
75.100,measure,4976.0,1160.0,5.7722,60.72
75.201,measure,4976.0,1120.0,5.5731,60.62
75.301,measure,4976.0,1088.0,5.4139,60.84
75.401,measure,4976.0,1168.0,5.8120,60.81
75.501,measure,4976.0,1128.0,5.6129,60.75
75.601,measure,4976.0,1096.0,5.4537,60.72
75.701,measure,4976.0,1168.0,5.8120,60.69
75.801,measure,4976.0,1144.0,5.6925,60.66
75.902,measure,4976.0,1104.0,5.4935,60.62
76.002,measure,4976.0,1112.0,5.5333,60.56
76.102,measure,4976.0,1160.0,5.7722,60.59
76.202,measure,4976.0,1120.0,5.5731,60.81
76.302,measure,4976.0,1088.0,5.4139,60.81
76.402,measure,4976.0,1168.0,5.8120,60.72
76.502,measure,4976.0,1128.0,5.6129,60.69
76.602,measure,4976.0,1096.0,5.4537,60.69
76.703,measure,4976.0,1168.0,5.8120,60.59
76.803,measure,4976.0,1144.0,5.6925,60.62
76.903,measure,4976.0,1104.0,5.4935,60.69
77.003,measure,4976.0,1120.0,5.5731,60.62
77.103,measure,4976.0,1160.0,5.7722,60.81
77.203,measure,4976.0,1120.0,5.5731,60.78
77.303,measure,4976.0,1088.0,5.4139,60.72
77.404,measure,4976.0,1168.0,5.8120,60.66
77.504,measure,4976.0,1128.0,5.6129,60.66
77.604,measure,4976.0,1096.0,5.4537,60.72
77.704,measure,4976.0,1168.0,5.8120,60.62
77.804,measure,4976.0,1136.0,5.6527,60.66
77.904,measure,4976.0,1104.0,5.4935,60.62
78.004,measure,4976.0,1120.0,5.5731,60.88
78.104,measure,4976.0,1152.0,5.7324,60.78
78.205,measure,4976.0,1120.0,5.5731,60.75
78.305,measure,4976.0,1088.0,5.4139,60.72
78.405,measure,4976.0,1168.0,5.8120,60.69
78.505,measure,4976.0,1128.0,5.6129,60.66
78.605,measure,4976.0,1096.0,5.4537,60.59
78.705,measure,4976.0,1168.0,5.8120,60.56
78.805,measure,4976.0,1144.0,5.6925,60.59
78.906,measure,4976.0,1104.0,5.4935,60.91
79.006,measure,4976.0,1120.0,5.5731,60.91
79.106,measure,4976.0,1160.0,5.7722,60.69
79.206,measure,4976.0,1120.0,5.5731,60.72
79.306,measure,4976.0,1088.0,5.4139,60.75
79.406,measure,4976.0,1160.0,5.7722,60.69
79.506,measure,4976.0,1128.0,5.6129,60.62
79.607,measure,4976.0,1096.0,5.4537,60.59
79.707,measure,4976.0,1168.0,5.8120,60.66
79.807,measure,4976.0,1136.0,5.6527,60.56
79.907,measure,4976.0,1104.0,5.4935,60.88
80.007,measure,4976.0,1120.0,5.5731,60.72
80.107,measure,4976.0,1152.0,5.7324,60.69
80.207,measure,4976.0,1120.0,5.5731,60.59
80.307,measure,4976.0,1088.0,5.4139,60.62
80.408,measure,4976.0,1160.0,5.7722,60.66
80.508,measure,4976.0,1128.0,5.6129,60.69
80.608,measure,4976.0,1096.0,5.4537,60.56
80.708,measure,4976.0,1176.0,5.8518,60.66
80.808,measure,4976.0,1144.0,5.6925,60.88
80.908,measure,4976.0,1104.0,5.4935,60.81
81.008,measure,4976.0,1128.0,5.6129,60.75
81.109,measure,4976.0,1160.0,5.7722,60.75
81.209,measure,4976.0,1120.0,5.5731,60.66
81.309,measure,4976.0,1088.0,5.4139,60.59
81.409,measure,4976.0,1160.0,5.7722,60.66
81.509,measure,4976.0,1128.0,5.6129,60.59
81.609,measure,4976.0,1096.0,5.4537,60.69
81.709,measure,4976.0,1160.0,5.7722,60.62
81.809,measure,4976.0,1144.0,5.6925,60.78
81.910,measure,4976.0,1112.0,5.5333,60.78
82.010,measure,4976.0,1128.0,5.6129,60.69
82.110,measure,4976.0,1160.0,5.7722,60.59
82.210,measure,4976.0,1120.0,5.5731,60.62
82.310,measure,4976.0,1088.0,5.4139,60.66
82.410,measure,4976.0,1168.0,5.8120,60.66
82.510,measure,4976.0,1128.0,5.6129,60.62
82.610,measure,4976.0,1096.0,5.4537,60.78
82.711,measure,4976.0,1160.0,5.7722,60.84
82.811,measure,4976.0,1144.0,5.6925,60.75
82.911,measure,4976.0,1104.0,5.4935,60.69
83.011,measure,4976.0,1128.0,5.6129,60.72
83.111,measure,4976.0,1152.0,5.7324,60.69
83.211,measure,4976.0,1112.0,5.5333,60.66
83.311,measure,4976.0,1088.0,5.4139,60.62
83.412,measure,4976.0,1160.0,5.7722,60.56
83.512,measure,4976.0,1128.0,5.6129,60.88
83.612,measure,4976.0,1096.0,5.4537,60.78
83.712,measure,4976.0,1160.0,5.7722,60.78
83.812,measure,4976.0,1144.0,5.6925,60.78
83.912,measure,4976.0,1104.0,5.4935,60.69
84.012,measure,4976.0,1128.0,5.6129,60.66
84.113,measure,4976.0,1160.0,5.7722,60.66
84.213,measure,4976.0,1120.0,5.5731,60.66
84.313,measure,4976.0,1088.0,5.4139,60.69
84.413,measure,4976.0,1168.0,5.8120,60.84
84.513,measure,4976.0,1128.0,5.6129,60.78
84.613,measure,4976.0,1096.0,5.4537,60.75
84.713,measure,4976.0,1168.0,5.8120,60.75
84.814,measure,4976.0,1136.0,5.6527,60.72
84.914,measure,4976.0,1104.0,5.4935,60.66
85.014,measure,4976.0,1128.0,5.6129,60.66
85.114,measure,4976.0,1160.0,5.7722,60.66
85.214,measure,4976.0,1120.0,5.5731,60.72
85.314,measure,4976.0,1088.0,5.4139,60.88
85.414,measure,4976.0,1168.0,5.8120,60.84
85.514,measure,4976.0,1128.0,5.6129,60.78
85.615,measure,4976.0,1096.0,5.4537,60.75
85.715,measure,4976.0,1168.0,5.8120,60.75
85.815,measure,4976.0,1136.0,5.6527,60.75
85.915,measure,4976.0,1104.0,5.4935,60.66
86.015,measure,4976.0,1128.0,5.6129,60.66
86.115,measure,4976.0,1152.0,5.7324,60.62
86.215,measure,4976.0,1120.0,5.5731,60.91
86.316,measure,4976.0,1088.0,5.4139,60.88
86.416,measure,4976.0,1160.0,5.7722,60.81
86.516,measure,4976.0,1128.0,5.6129,60.72
86.616,measure,4976.0,1096.0,5.4537,60.75
86.716,measure,4976.0,1168.0,5.8120,60.69
86.816,measure,4976.0,1144.0,5.6925,60.75
86.916,measure,4976.0,1104.0,5.4935,60.69
87.017,measure,4976.0,1128.0,5.6129,60.69
87.117,measure,4976.0,1152.0,5.7324,60.88
87.217,measure,4976.0,1120.0,5.5731,60.84
87.317,measure,4976.0,1088.0,5.4139,60.88
87.417,measure,4976.0,1160.0,5.7722,60.75
87.517,measure,4976.0,1128.0,5.6129,60.75
87.617,measure,4976.0,1096.0,5.4537,60.66
87.717,measure,4976.0,1168.0,5.8120,60.72
87.818,measure,4976.0,1136.0,5.6527,60.72
87.918,measure,4976.0,1104.0,5.4935,60.62
88.018,measure,4976.0,1128.0,5.6129,60.88
88.118,measure,4976.0,1152.0,5.7324,60.88
88.218,measure,4976.0,1120.0,5.5731,60.88
88.318,measure,4976.0,1088.0,5.4139,60.78
88.418,measure,4976.0,1160.0,5.7722,60.81
88.519,measure,4976.0,1128.0,5.6129,60.75
88.619,measure,4976.0,1096.0,5.4537,60.72
88.719,measure,4976.0,1168.0,5.8120,60.72
88.819,measure,4976.0,1144.0,5.6925,60.66
88.919,measure,4976.0,1104.0,5.4935,60.88
89.019,measure,4976.0,1136.0,5.6527,60.84
89.120,measure,4976.0,1152.0,5.7324,60.88
89.220,measure,4976.0,1120.0,5.5731,60.72
89.320,measure,4976.0,1088.0,5.4139,60.78
89.420,measure,4976.0,1160.0,5.7722,60.69
89.520,measure,4976.0,1128.0,5.6129,60.69
89.620,measure,4976.0,1096.0,5.4537,60.59
89.720,measure,4976.0,1168.0,5.8120,60.62
89.821,measure,4976.0,1136.0,5.6527,60.59
89.921,measure,4976.0,1104.0,5.4935,60.88
90.021,measure,4976.0,1136.0,5.6527,60.88
90.121,measure,4976.0,1152.0,5.7324,60.75
90.221,measure,4976.0,1112.0,5.5333,60.69
90.321,measure,4976.0,1096.0,5.4537,60.78
90.422,measure,4976.0,1160.0,5.7722,60.69
90.522,measure,4976.0,1128.0,5.6129,60.62
90.622,measure,4976.0,1096.0,5.4537,60.72
90.722,measure,4976.0,1168.0,5.8120,60.72
90.822,measure,4976.0,1136.0,5.6527,60.91
90.922,measure,4976.0,1112.0,5.5333,60.84
91.022,measure,4976.0,1144.0,5.6925,60.75
91.122,measure,4976.0,1152.0,5.7324,60.75
91.223,measure,4976.0,1112.0,5.5333,60.69
91.323,measure,4976.0,1096.0,5.4537,60.72
91.423,measure,4976.0,1168.0,5.8120,60.75
91.523,measure,4976.0,1128.0,5.6129,60.66
91.623,measure,4976.0,1096.0,5.4537,60.75
91.723,measure,4976.0,1168.0,5.8120,60.91
91.823,measure,4976.0,1136.0,5.6527,60.81
91.924,measure,4976.0,1104.0,5.4935,60.78
92.024,measure,4976.0,1136.0,5.6527,60.69
92.124,measure,4976.0,1152.0,5.7324,60.75
92.224,measure,4976.0,1112.0,5.5333,60.72
92.324,measure,4976.0,1096.0,5.4537,60.78
92.424,measure,4976.0,1160.0,5.7722,60.66
92.524,measure,4976.0,1120.0,5.5731,60.66
92.624,measure,4976.0,1096.0,5.4537,60.97
92.725,measure,4976.0,1168.0,5.8120,60.88
92.825,measure,4976.0,1136.0,5.6527,60.88
92.925,measure,4976.0,1104.0,5.4935,60.78
93.025,measure,4976.0,1144.0,5.6925,60.78
93.125,measure,4976.0,1152.0,5.7324,60.62
93.225,measure,4976.0,1112.0,5.5333,60.72
93.326,measure,4976.0,1104.0,5.4935,60.66
93.426,measure,4976.0,1160.0,5.7722,60.72
93.526,measure,4976.0,1120.0,5.5731,60.69
93.626,measure,4976.0,1096.0,5.4537,60.88
93.726,measure,4976.0,1160.0,5.7722,60.84
93.826,measure,4976.0,1136.0,5.6527,60.78
93.927,measure,4976.0,1104.0,5.4935,60.72
94.027,measure,4976.0,1144.0,5.6925,60.78
94.127,measure,4976.0,1144.0,5.6925,60.75
94.227,measure,4976.0,1112.0,5.5333,60.69
94.327,measure,4976.0,1104.0,5.4935,60.72
94.427,measure,4976.0,1160.0,5.7722,60.78
94.528,measure,4976.0,1128.0,5.6129,60.91
94.628,measure,4976.0,1096.0,5.4537,60.91
94.728,measure,4976.0,1168.0,5.8120,60.78
94.828,measure,4976.0,1136.0,5.6527,60.78
94.928,measure,4976.0,1104.0,5.4935,60.75
95.028,measure,4976.0,1152.0,5.7324,60.59
95.128,measure,4976.0,1144.0,5.6925,60.78
95.229,measure,4976.0,1112.0,5.5333,60.66
95.329,measure,4976.0,1104.0,5.4935,60.69
95.429,measure,4976.0,1160.0,5.7722,60.69
95.529,measure,4976.0,1120.0,5.5731,60.88
95.629,measure,4976.0,1088.0,5.4139,60.78
95.729,measure,4976.0,1168.0,5.8120,60.84
95.829,measure,4976.0,1136.0,5.6527,60.75
95.930,measure,4976.0,1104.0,5.4935,60.72
96.030,measure,4976.0,1152.0,5.7324,60.69
96.130,measure,4976.0,1144.0,5.6925,60.81
96.230,measure,4976.0,1112.0,5.5333,60.66
96.330,measure,4976.0,1104.0,5.4935,60.69
96.430,measure,4976.0,1160.0,5.7722,60.91
96.530,measure,4976.0,1120.0,5.5731,60.91
96.631,measure,4976.0,1096.0,5.4537,60.81
96.731,measure,4976.0,1168.0,5.8120,60.75
96.831,measure,4976.0,1136.0,5.6527,60.72
96.931,measure,4976.0,1104.0,5.4935,60.69
97.031,measure,4976.0,1152.0,5.7324,60.66
97.131,measure,4976.0,1152.0,5.7324,60.75
97.231,measure,4976.0,1112.0,5.5333,60.66
97.331,measure,4976.0,1112.0,5.5333,60.94
97.432,measure,4976.0,1168.0,5.8120,60.78
97.532,measure,4976.0,1128.0,5.6129,60.88
97.632,measure,4976.0,1096.0,5.4537,60.72
97.732,measure,4976.0,1168.0,5.8120,60.75
97.832,measure,4976.0,1136.0,5.6527,60.69
97.932,measure,4976.0,1104.0,5.4935,60.72
98.032,measure,4976.0,1152.0,5.7324,60.66
98.133,measure,4976.0,1152.0,5.7324,60.78
98.233,measure,4976.0,1112.0,5.5333,60.88
98.333,measure,4976.0,1112.0,5.5333,60.88
98.433,measure,4976.0,1160.0,5.7722,60.84
98.533,measure,4976.0,1120.0,5.5731,60.78
98.633,measure,4976.0,1096.0,5.4537,60.78
98.733,measure,4976.0,1168.0,5.8120,60.75
98.833,measure,4976.0,1136.0,5.6527,60.69
98.934,measure,4976.0,1104.0,5.4935,60.66
99.034,measure,4976.0,1152.0,5.7324,60.69
99.134,measure,4976.0,1152.0,5.7324,60.88
99.234,measure,4976.0,1112.0,5.5333,60.84
99.334,measure,4976.0,1120.0,5.5731,60.88
99.434,measure,4976.0,1160.0,5.7722,60.75
99.534,measure,4976.0,1128.0,5.6129,60.84
99.635,measure,4976.0,1096.0,5.4537,60.69
99.735,measure,4976.0,1168.0,5.8120,60.69
99.835,measure,4976.0,1136.0,5.6527,60.75
99.935,measure,4976.0,1104.0,5.4935,60.69
100.035,measure,4976.0,1168.0,5.8120,60.88
100.135,measure,4976.0,1144.0,5.6925,60.81
100.235,measure,4976.0,1112.0,5.5333,60.81
100.336,measure,4976.0,1120.0,5.5731,60.81
100.436,measure,4976.0,1160.0,5.7722,60.81
100.536,measure,4976.0,1128.0,5.6129,60.75
100.636,measure,4976.0,1096.0,5.4537,60.75
100.736,measure,4976.0,1168.0,5.8120,60.75
100.836,measure,4976.0,1136.0,5.6527,60.69
100.936,measure,4976.0,1104.0,5.4935,60.88
101.037,measure,4976.0,1152.0,5.7324,60.88
101.137,measure,4976.0,1152.0,5.7324,60.88
101.237,measure,4976.0,1112.0,5.5333,60.88
101.337,measure,4976.0,1120.0,5.5731,60.78
101.437,measure,4976.0,1160.0,5.7722,60.78
101.537,measure,4976.0,1120.0,5.5731,60.72
101.637,measure,4976.0,1096.0,5.4537,60.75
101.737,measure,4976.0,1168.0,5.8120,60.75
101.838,measure,4976.0,1128.0,5.6129,60.66
101.938,measure,4976.0,1096.0,5.4537,60.94
102.038,measure,4976.0,1152.0,5.7324,60.84
102.138,measure,4976.0,1144.0,5.6925,60.78
102.238,measure,4976.0,1112.0,5.5333,60.88
102.338,measure,4976.0,1120.0,5.5731,60.78
102.438,measure,4976.0,1160.0,5.7722,60.69
102.539,measure,4976.0,1128.0,5.6129,60.75
102.639,measure,4976.0,1096.0,5.4537,60.69
102.739,measure,4976.0,1168.0,5.8120,60.91
102.839,measure,4976.0,1136.0,5.6527,60.91
102.939,measure,4976.0,1104.0,5.4935,60.91
103.039,measure,4976.0,1160.0,5.7722,60.88
103.139,measure,4976.0,1144.0,5.6925,60.88
103.239,measure,4976.0,1112.0,5.5333,60.78
103.340,measure,4976.0,1128.0,5.6129,60.75
103.440,measure,4976.0,1152.0,5.7324,60.84
103.540,measure,4976.0,1120.0,5.5731,60.81
103.640,measure,4976.0,1096.0,5.4537,60.94
103.740,measure,4976.0,1168.0,5.8120,60.91
103.840,measure,4976.0,1136.0,5.6527,60.91
103.940,measure,4976.0,1104.0,5.4935,60.88
104.041,measure,4976.0,1168.0,5.8120,60.91
104.141,measure,4976.0,1152.0,5.7324,60.75
104.241,measure,4976.0,1112.0,5.5333,60.72
104.341,measure,4976.0,1128.0,5.6129,60.75
104.441,measure,4976.0,1160.0,5.7722,60.75
104.541,measure,4976.0,1120.0,5.5731,60.94
104.641,measure,4976.0,1096.0,5.4537,60.97
104.742,measure,4976.0,1168.0,5.8120,60.88
104.842,measure,4976.0,1128.0,5.6129,60.78
104.942,measure,4976.0,1096.0,5.4537,60.84
105.042,measure,4976.0,1160.0,5.7722,60.78
