t_rel_s,phase,mv,ma,watt,temp_max_c
53.673,warmup,4984.0,976.0,4.8644,59.44
53.773,warmup,4984.0,976.0,4.8644,59.41
53.873,warmup,4984.0,976.0,4.8644,59.34
53.973,warmup,4984.0,976.0,4.8644,59.41
54.073,warmup,4984.0,976.0,4.8644,59.28
54.173,warmup,4984.0,976.0,4.8644,59.25
54.274,warmup,4984.0,976.0,4.8644,59.50
54.374,warmup,4984.0,976.0,4.8644,59.50
54.474,warmup,4984.0,976.0,4.8644,59.50
54.574,warmup,4984.0,976.0,4.8644,59.38
54.674,warmup,4984.0,976.0,4.8644,59.41
54.774,warmup,4984.0,976.0,4.8644,59.28
54.874,warmup,4984.0,976.0,4.8644,59.41
54.974,warmup,4984.0,976.0,4.8644,59.25
55.075,warmup,4984.0,976.0,4.8644,59.34
55.175,warmup,4984.0,976.0,4.8644,59.56
55.275,warmup,4984.0,976.0,4.8644,59.53
55.375,warmup,4984.0,976.0,4.8644,59.41
55.475,warmup,4984.0,976.0,4.8644,59.44
55.575,warmup,4984.0,976.0,4.8644,59.44
55.675,warmup,4984.0,976.0,4.8644,59.41
55.775,warmup,4984.0,976.0,4.8644,59.41
55.876,warmup,4984.0,976.0,4.8644,59.28
55.976,warmup,4984.0,976.0,4.8644,59.28
56.076,warmup,4984.0,976.0,4.8644,59.31
56.176,warmup,4984.0,976.0,4.8644,59.59
56.276,warmup,4984.0,976.0,4.8644,59.41
56.376,warmup,4984.0,976.0,4.8644,59.41
56.476,warmup,4984.0,976.0,4.8644,59.41
56.576,warmup,4984.0,976.0,4.8644,59.41
56.677,warmup,4984.0,976.0,4.8644,59.34
56.777,warmup,4984.0,976.0,4.8644,59.31
56.877,warmup,4984.0,976.0,4.8644,59.28
56.977,warmup,4984.0,976.0,4.8644,59.28
57.077,warmup,4984.0,976.0,4.8644,59.50
57.177,warmup,4984.0,984.0,4.9043,59.44
57.277,warmup,4984.0,984.0,4.9043,59.41
57.377,warmup,4984.0,984.0,4.9043,59.41
57.478,warmup,4984.0,984.0,4.9043,59.41
57.578,warmup,4984.0,984.0,4.9043,59.34
57.678,warmup,4984.0,984.0,4.9043,59.31
57.778,warmup,4984.0,984.0,4.9043,59.34
57.878,warmup,4984.0,976.0,4.8644,59.34
57.978,warmup,4984.0,976.0,4.8644,59.59
58.078,warmup,4984.0,976.0,4.8644,59.50
58.179,warmup,4984.0,976.0,4.8644,59.41
58.279,warmup,4984.0,976.0,4.8644,59.38
58.379,warmup,4984.0,976.0,4.8644,59.38
58.479,warmup,4984.0,976.0,4.8644,59.34
58.579,warmup,4984.0,976.0,4.8644,59.41
58.679,warmup,4984.0,976.0,4.8644,59.38
58.779,warmup,4984.0,976.0,4.8644,59.31
58.879,warmup,4984.0,976.0,4.8644,59.22
58.980,warmup,4984.0,976.0,4.8644,59.47
59.080,warmup,4984.0,976.0,4.8644,59.41
59.180,warmup,4984.0,976.0,4.8644,59.41
59.280,warmup,4984.0,976.0,4.8644,59.31
59.380,warmup,4984.0,976.0,4.8644,59.38
59.480,warmup,4984.0,976.0,4.8644,59.31
59.580,warmup,4984.0,976.0,4.8644,59.34
59.681,warmup,4984.0,976.0,4.8644,59.34
59.781,warmup,4984.0,976.0,4.8644,59.28
59.881,warmup,4984.0,976.0,4.8644,59.41
59.981,warmup,4984.0,976.0,4.8644,59.53
60.081,warmup,4984.0,976.0,4.8644,59.41
60.181,warmup,4984.0,984.0,4.9043,59.38
60.281,warmup,4984.0,976.0,4.8644,59.38
60.382,measure,4984.0,984.0,4.9043,59.34
60.482,measure,4984.0,984.0,4.9043,59.34
60.582,measure,4984.0,984.0,4.9043,59.25
60.682,measure,4984.0,984.0,4.9043,59.47
60.782,measure,4984.0,984.0,4.9043,59.44
60.882,measure,4984.0,984.0,4.9043,59.41
60.982,measure,4984.0,984.0,4.9043,59.41
61.082,measure,4984.0,984.0,4.9043,59.41
61.183,measure,4984.0,984.0,4.9043,59.34
61.283,measure,4984.0,984.0,4.9043,59.38
61.383,measure,4984.0,984.0,4.9043,59.25
61.483,measure,4984.0,984.0,4.9043,59.34
61.583,measure,4984.0,984.0,4.9043,59.47
61.683,measure,4984.0,984.0,4.9043,59.44
61.783,measure,4984.0,984.0,4.9043,59.41
61.883,measure,4984.0,984.0,4.9043,59.34
61.984,measure,4984.0,984.0,4.9043,59.41
62.084,measure,4984.0,984.0,4.9043,59.41
62.184,measure,4984.0,984.0,4.9043,59.31
62.284,measure,4984.0,984.0,4.9043,59.28
62.384,measure,4984.0,984.0,4.9043,59.31
62.484,measure,4984.0,984.0,4.9043,59.31
62.584,measure,4984.0,984.0,4.9043,59.50
62.685,measure,4984.0,984.0,4.9043,59.44
62.785,measure,4984.0,984.0,4.9043,59.44
62.885,measure,4984.0,984.0,4.9043,59.41
62.985,measure,4984.0,984.0,4.9043,59.34
63.085,measure,4984.0,984.0,4.9043,59.31
63.185,measure,4984.0,984.0,4.9043,59.31
63.285,measure,4984.0,984.0,4.9043,59.38
63.385,measure,4984.0,984.0,4.9043,59.38
63.486,measure,4984.0,976.0,4.8644,59.44
63.586,measure,4984.0,984.0,4.9043,59.44
63.686,measure,4984.0,984.0,4.9043,59.41
63.786,measure,4984.0,984.0,4.9043,59.41
63.886,measure,4984.0,976.0,4.8644,59.31
63.986,measure,4984.0,984.0,4.9043,59.34
64.086,measure,4984.0,984.0,4.9043,59.38
64.187,measure,4984.0,984.0,4.9043,59.34
64.287,measure,4984.0,984.0,4.9043,59.50
64.387,measure,4984.0,984.0,4.9043,59.50
64.487,measure,4984.0,984.0,4.9043,59.44
64.587,measure,4984.0,984.0,4.9043,59.47
64.687,measure,4984.0,984.0,4.9043,59.41
64.788,measure,4984.0,984.0,4.9043,59.41
64.888,measure,4984.0,984.0,4.9043,59.41
64.988,measure,4984.0,984.0,4.9043,59.38
65.089,measure,4984.0,984.0,4.9043,59.38
65.189,measure,4984.0,984.0,4.9043,59.31
65.289,measure,4984.0,984.0,4.9043,59.53
65.389,measure,4984.0,984.0,4.9043,59.44
65.489,measure,4984.0,984.0,4.9043,59.41
65.589,measure,4984.0,984.0,4.9043,59.38
65.689,measure,4984.0,984.0,4.9043,59.41
65.789,measure,4984.0,984.0,4.9043,59.38
65.890,measure,4984.0,984.0,4.9043,59.41
65.990,measure,4984.0,984.0,4.9043,59.31
66.090,measure,4984.0,984.0,4.9043,59.31
66.190,measure,4984.0,984.0,4.9043,59.53
66.290,measure,4984.0,984.0,4.9043,59.53
66.390,measure,4984.0,984.0,4.9043,59.41
66.490,measure,4984.0,984.0,4.9043,59.41
66.590,measure,4984.0,984.0,4.9043,59.38
66.691,measure,4984.0,984.0,4.9043,59.38
66.791,measure,4984.0,984.0,4.9043,59.34
66.891,measure,4984.0,984.0,4.9043,59.28
66.991,measure,4984.0,984.0,4.9043,59.31
67.091,measure,4984.0,984.0,4.9043,59.44
67.191,measure,4984.0,984.0,4.9043,59.44
67.291,measure,4984.0,984.0,4.9043,59.44
67.392,measure,4984.0,984.0,4.9043,59.41
67.492,measure,4984.0,984.0,4.9043,59.41
67.592,measure,4984.0,984.0,4.9043,59.34
67.692,measure,4984.0,984.0,4.9043,59.38
67.792,measure,4984.0,984.0,4.9043,59.34
67.892,measure,4984.0,984.0,4.9043,59.41
67.992,measure,4984.0,984.0,4.9043,59.47
68.092,measure,4984.0,984.0,4.9043,59.44
68.193,measure,4984.0,984.0,4.9043,59.41
68.293,measure,4984.0,984.0,4.9043,59.47
68.393,measure,4984.0,984.0,4.9043,59.34
68.493,measure,4984.0,984.0,4.9043,59.31
68.593,measure,4984.0,984.0,4.9043,59.38
68.693,measure,4984.0,984.0,4.9043,59.31
68.793,measure,4984.0,984.0,4.9043,59.34
68.893,measure,4984.0,984.0,4.9043,59.56
68.994,measure,4984.0,984.0,4.9043,59.44
69.094,measure,4984.0,984.0,4.9043,59.41
69.194,measure,4984.0,984.0,4.9043,59.38
69.294,measure,4984.0,984.0,4.9043,59.34
69.394,measure,4984.0,984.0,4.9043,59.25
69.494,measure,4984.0,984.0,4.9043,59.31
69.594,measure,4984.0,984.0,4.9043,59.31
69.694,measure,4984.0,984.0,4.9043,59.34
69.795,measure,4984.0,984.0,4.9043,59.28
69.895,measure,4984.0,984.0,4.9043,59.47
69.995,measure,4984.0,984.0,4.9043,59.41
70.095,measure,4984.0,984.0,4.9043,59.41
70.195,measure,4984.0,984.0,4.9043,59.34
70.295,measure,4984.0,984.0,4.9043,59.41
70.395,measure,4984.0,984.0,4.9043,59.41
70.496,measure,4984.0,984.0,4.9043,59.38
70.596,measure,4984.0,984.0,4.9043,59.28
70.696,measure,4984.0,984.0,4.9043,59.31
70.796,measure,4984.0,984.0,4.9043,59.47
70.896,measure,4984.0,984.0,4.9043,59.41
70.996,measure,4984.0,984.0,4.9043,59.34
71.096,measure,4984.0,984.0,4.9043,59.38
71.196,measure,4984.0,984.0,4.9043,59.38
71.297,measure,4984.0,984.0,4.9043,59.25
71.397,measure,4984.0,984.0,4.9043,59.34
71.497,measure,4984.0,984.0,4.9043,59.38
71.597,measure,4984.0,984.0,4.9043,59.25
71.697,measure,4984.0,984.0,4.9043,59.47
71.797,measure,4984.0,984.0,4.9043,59.50
71.897,measure,4984.0,984.0,4.9043,59.44
71.997,measure,4984.0,984.0,4.9043,59.34
72.098,measure,4984.0,984.0,4.9043,59.38
72.198,measure,4984.0,984.0,4.9043,59.34
72.298,measure,4984.0,984.0,4.9043,59.38
72.398,measure,4984.0,984.0,4.9043,59.31
72.498,measure,4984.0,984.0,4.9043,59.22
72.598,measure,4984.0,984.0,4.9043,59.47
72.698,measure,4984.0,984.0,4.9043,59.41
72.798,measure,4984.0,984.0,4.9043,59.44
72.899,measure,4984.0,984.0,4.9043,59.41
72.999,measure,4984.0,984.0,4.9043,59.41
73.099,measure,4984.0,984.0,4.9043,59.38
73.199,measure,4984.0,984.0,4.9043,59.34
73.299,measure,4984.0,984.0,4.9043,59.28
73.399,measure,4984.0,984.0,4.9043,59.25
73.499,measure,4984.0,984.0,4.9043,59.47
73.599,measure,4984.0,984.0,4.9043,59.41
73.700,measure,4984.0,984.0,4.9043,59.41
73.800,measure,4984.0,984.0,4.9043,59.34
73.900,measure,4984.0,984.0,4.9043,59.41
74.000,measure,4984.0,984.0,4.9043,59.41
74.100,measure,4984.0,984.0,4.9043,59.38
74.200,measure,4984.0,984.0,4.9043,59.31
74.300,measure,4984.0,984.0,4.9043,59.25
74.400,measure,4984.0,984.0,4.9043,59.41
74.501,measure,4984.0,984.0,4.9043,59.44
74.601,measure,4984.0,984.0,4.9043,59.44
74.701,measure,4984.0,984.0,4.9043,59.41
74.801,measure,4984.0,984.0,4.9043,59.38
74.901,measure,4984.0,984.0,4.9043,59.31
75.001,measure,4984.0,984.0,4.9043,59.38
75.101,measure,4984.0,984.0,4.9043,59.31
75.202,measure,4984.0,984.0,4.9043,59.28
75.302,measure,4984.0,984.0,4.9043,59.47
75.402,measure,4984.0,984.0,4.9043,59.50
75.502,measure,4984.0,984.0,4.9043,59.44
75.602,measure,4984.0,984.0,4.9043,59.34
75.702,measure,4984.0,984.0,4.9043,59.34
75.802,measure,4984.0,984.0,4.9043,59.31
75.903,measure,4984.0,976.0,4.8644,59.34
76.003,measure,4984.0,976.0,4.8644,59.38
76.103,measure,4984.0,976.0,4.8644,59.22
76.203,measure,4984.0,976.0,4.8644,59.44
76.303,measure,4984.0,976.0,4.8644,59.44
76.403,measure,4984.0,976.0,4.8644,59.47
76.503,measure,4984.0,976.0,4.8644,59.44
76.604,measure,4984.0,976.0,4.8644,59.38
76.704,measure,4984.0,976.0,4.8644,59.41
76.804,measure,4984.0,976.0,4.8644,59.28
76.904,measure,4984.0,976.0,4.8644,59.25
77.004,measure,4984.0,976.0,4.8644,59.31
77.104,measure,4984.0,976.0,4.8644,59.47
77.204,measure,4984.0,976.0,4.8644,59.47
77.304,measure,4984.0,976.0,4.8644,59.44
77.405,measure,4984.0,976.0,4.8644,59.34
77.505,measure,4984.0,984.0,4.9043,59.41
77.605,measure,4984.0,976.0,4.8644,59.38
77.705,measure,4984.0,976.0,4.8644,59.41
77.805,measure,4984.0,976.0,4.8644,59.34
77.905,measure,4984.0,976.0,4.8644,59.31
78.005,measure,4984.0,976.0,4.8644,59.56
78.106,measure,4984.0,976.0,4.8644,59.47
78.206,measure,4984.0,976.0,4.8644,59.44
78.306,measure,4984.0,984.0,4.9043,59.47
78.406,measure,4984.0,984.0,4.9043,59.38
78.506,measure,4984.0,992.0,4.9441,59.41
78.606,measure,4984.0,1016.0,5.0637,59.34
78.706,measure,4984.0,1048.0,5.2232,59.34
78.807,measure,4976.0,1080.0,5.3741,59.31
78.907,measure,4976.0,1104.0,5.4935,59.31
79.007,measure,4976.0,1128.0,5.6129,59.50
79.107,measure,4976.0,1160.0,5.7722,59.53
79.207,measure,4976.0,1168.0,5.8120,59.44
79.307,measure,4976.0,1176.0,5.8518,59.44
79.407,measure,4976.0,1184.0,5.8916,59.41
79.508,measure,4976.0,1160.0,5.7722,59.34
79.608,measure,4976.0,1128.0,5.6129,59.34
79.708,measure,4976.0,1096.0,5.4537,59.34
79.808,measure,4984.0,1072.0,5.3428,59.59
79.908,measure,4984.0,1048.0,5.2232,59.56
80.008,measure,4984.0,1040.0,5.1834,59.50
80.108,measure,4984.0,1024.0,5.1036,59.47
80.209,measure,4984.0,1016.0,5.0637,59.50
80.309,measure,4984.0,1008.0,5.0239,59.34
80.409,measure,4984.0,1000.0,4.9840,59.41
80.509,measure,4984.0,1000.0,4.9840,59.38
80.609,measure,4984.0,992.0,4.9441,59.34
80.709,measure,4984.0,992.0,4.9441,59.56
80.809,measure,4984.0,984.0,4.9043,59.47
80.909,measure,4984.0,984.0,4.9043,59.47
81.010,measure,4984.0,984.0,4.9043,59.44
81.110,measure,4984.0,984.0,4.9043,59.44
81.210,measure,4984.0,976.0,4.8644,59.34
81.310,measure,4984.0,976.0,4.8644,59.38
81.410,measure,4984.0,976.0,4.8644,59.31
81.510,measure,4984.0,976.0,4.8644,59.41
81.610,measure,4984.0,976.0,4.8644,59.25
81.710,measure,4984.0,976.0,4.8644,59.53
81.811,measure,4984.0,976.0,4.8644,59.41
81.911,measure,4984.0,976.0,4.8644,59.41
82.011,measure,4984.0,976.0,4.8644,59.41
82.111,measure,4984.0,976.0,4.8644,59.34
82.211,measure,4984.0,976.0,4.8644,59.41
82.311,measure,4984.0,976.0,4.8644,59.38
82.411,measure,4984.0,976.0,4.8644,59.31
82.511,measure,4984.0,976.0,4.8644,59.28
82.612,measure,4984.0,976.0,4.8644,59.56
82.712,measure,4984.0,976.0,4.8644,59.44
82.812,measure,4984.0,976.0,4.8644,59.41
82.912,measure,4984.0,976.0,4.8644,59.41
83.012,measure,4984.0,976.0,4.8644,59.38
83.112,measure,4984.0,976.0,4.8644,59.41
83.212,measure,4984.0,976.0,4.8644,59.38
83.312,measure,4984.0,976.0,4.8644,59.41
83.413,measure,4984.0,976.0,4.8644,59.31
83.513,measure,4984.0,976.0,4.8644,59.56
83.613,measure,4984.0,976.0,4.8644,59.44
83.713,measure,4984.0,976.0,4.8644,59.47
83.813,measure,4984.0,976.0,4.8644,59.38
83.913,measure,4984.0,976.0,4.8644,59.41
84.013,measure,4984.0,976.0,4.8644,59.38
84.114,measure,4984.0,976.0,4.8644,59.41
84.214,measure,4984.0,976.0,4.8644,59.38
84.314,measure,4984.0,976.0,4.8644,59.28
84.414,measure,4984.0,976.0,4.8644,59.31
84.514,measure,4984.0,976.0,4.8644,59.56
84.614,measure,4984.0,976.0,4.8644,59.44
84.714,measure,4984.0,976.0,4.8644,59.41
84.814,measure,4984.0,976.0,4.8644,59.41
84.915,measure,4984.0,976.0,4.8644,59.38
85.015,measure,4984.0,976.0,4.8644,59.38
85.115,measure,4984.0,976.0,4.8644,59.38
85.215,measure,4984.0,976.0,4.8644,59.25
85.315,measure,4984.0,976.0,4.8644,59.28
85.415,measure,4984.0,976.0,4.8644,59.47
85.515,measure,4984.0,976.0,4.8644,59.41
85.615,measure,4984.0,976.0,4.8644,59.41
85.716,measure,4984.0,984.0,4.9043,59.41
85.816,measure,4984.0,976.0,4.8644,59.34
85.916,measure,4984.0,976.0,4.8644,59.25
86.016,measure,4984.0,976.0,4.8644,59.31
86.116,measure,4984.0,976.0,4.8644,59.31
86.216,measure,4984.0,976.0,4.8644,59.34
86.316,measure,4984.0,976.0,4.8644,59.47
86.416,measure,4984.0,976.0,4.8644,59.44
86.517,measure,4984.0,976.0,4.8644,59.41
86.617,measure,4984.0,976.0,4.8644,59.41
86.717,measure,4984.0,984.0,4.9043,59.41
86.817,measure,4984.0,976.0,4.8644,59.41
86.917,measure,4984.0,976.0,4.8644,59.34
87.017,measure,4984.0,976.0,4.8644,59.28
87.117,measure,4984.0,984.0,4.9043,59.28
87.218,measure,4984.0,976.0,4.8644,59.50
87.318,measure,4984.0,976.0,4.8644,59.41
87.418,measure,4984.0,976.0,4.8644,59.38
87.518,measure,4984.0,976.0,4.8644,59.34
87.618,measure,4984.0,976.0,4.8644,59.31
87.718,measure,4984.0,984.0,4.9043,59.41
87.818,measure,4984.0,976.0,4.8644,59.31
87.919,measure,4984.0,984.0,4.9043,59.34
88.019,measure,4984.0,976.0,4.8644,59.31
88.119,measure,4984.0,984.0,4.9043,59.34
88.219,measure,4984.0,976.0,4.8644,59.41
88.319,measure,4984.0,976.0,4.8644,59.47
88.419,measure,4984.0,976.0,4.8644,59.41
88.519,measure,4984.0,976.0,4.8644,59.41
88.619,measure,4984.0,976.0,4.8644,59.34
88.720,measure,4984.0,976.0,4.8644,59.41
88.820,measure,4984.0,984.0,4.9043,59.31
88.920,measure,4984.0,984.0,4.9043,59.34
89.020,measure,4984.0,984.0,4.9043,59.50
89.120,measure,4984.0,984.0,4.9043,59.44
89.220,measure,4984.0,984.0,4.9043,59.41
89.321,measure,4984.0,984.0,4.9043,59.44
89.421,measure,4984.0,984.0,4.9043,59.41
89.521,measure,4984.0,984.0,4.9043,59.31
89.621,measure,4984.0,984.0,4.9043,59.38
89.722,measure,4984.0,984.0,4.9043,59.25
89.822,measure,4984.0,984.0,4.9043,59.28
89.922,measure,4984.0,984.0,4.9043,59.50
90.022,measure,4984.0,984.0,4.9043,59.50
90.122,measure,4984.0,984.0,4.9043,59.38
90.222,measure,4984.0,984.0,4.9043,59.41
90.322,measure,4984.0,984.0,4.9043,59.41
90.422,measure,4984.0,976.0,4.8644,59.34
90.523,measure,4984.0,976.0,4.8644,59.25
90.623,measure,4984.0,976.0,4.8644,59.34
90.723,measure,4984.0,976.0,4.8644,59.31
90.823,measure,4984.0,984.0,4.9043,59.47
90.923,measure,4984.0,976.0,4.8644,59.44
91.023,measure,4984.0,976.0,4.8644,59.38
91.123,measure,4984.0,976.0,4.8644,59.41
91.223,measure,4984.0,976.0,4.8644,59.44
91.324,measure,4984.0,976.0,4.8644,59.34
91.424,measure,4984.0,976.0,4.8644,59.41
91.524,measure,4984.0,976.0,4.8644,59.38
91.624,measure,4984.0,976.0,4.8644,59.38
91.724,measure,4984.0,976.0,4.8644,59.50
91.824,measure,4984.0,984.0,4.9043,59.53
91.924,measure,4984.0,976.0,4.8644,59.41
92.025,measure,4984.0,976.0,4.8644,59.44
92.125,measure,4984.0,976.0,4.8644,59.41
92.225,measure,4984.0,976.0,4.8644,59.38
92.325,measure,4984.0,976.0,4.8644,59.34
92.425,measure,4984.0,976.0,4.8644,59.41
92.525,measure,4984.0,976.0,4.8644,59.38
92.625,measure,4984.0,976.0,4.8644,59.59
92.725,measure,4984.0,976.0,4.8644,59.53
92.826,measure,4984.0,976.0,4.8644,59.41
92.926,measure,4984.0,984.0,4.9043,59.41
93.026,measure,4984.0,984.0,4.9043,59.41
93.126,measure,4984.0,976.0,4.8644,59.34
93.226,measure,4984.0,984.0,4.9043,59.34
93.326,measure,4984.0,984.0,4.9043,59.28
93.426,measure,4984.0,984.0,4.9043,59.41
93.526,measure,4984.0,976.0,4.8644,59.53
93.627,measure,4984.0,976.0,4.8644,59.50
93.727,measure,4984.0,976.0,4.8644,59.41
93.827,measure,4984.0,976.0,4.8644,59.38
93.927,measure,4984.0,976.0,4.8644,59.41
94.027,measure,4984.0,976.0,4.8644,59.34
94.127,measure,4984.0,976.0,4.8644,59.31
94.227,measure,4984.0,976.0,4.8644,59.28
94.327,measure,4984.0,976.0,4.8644,59.34
94.428,measure,4984.0,976.0,4.8644,59.50
94.528,measure,4984.0,976.0,4.8644,59.41
94.628,measure,4984.0,976.0,4.8644,59.41
94.728,measure,4984.0,976.0,4.8644,59.41
94.828,measure,4984.0,976.0,4.8644,59.41
94.928,measure,4984.0,976.0,4.8644,59.38
95.028,measure,4984.0,976.0,4.8644,59.44
95.128,measure,4984.0,976.0,4.8644,59.34
95.229,measure,4984.0,976.0,4.8644,59.41
95.329,measure,4984.0,976.0,4.8644,59.31
95.429,measure,4984.0,976.0,4.8644,59.53
95.529,measure,4984.0,976.0,4.8644,59.41
95.629,measure,4984.0,976.0,4.8644,59.41
95.729,measure,4984.0,976.0,4.8644,59.38
95.829,measure,4984.0,976.0,4.8644,59.34
95.930,measure,4984.0,976.0,4.8644,59.41
96.030,measure,4984.0,976.0,4.8644,59.31
96.130,measure,4984.0,976.0,4.8644,59.34
96.230,measure,4984.0,976.0,4.8644,59.28
96.330,measure,4984.0,976.0,4.8644,59.56
96.430,measure,4984.0,976.0,4.8644,59.41
96.530,measure,4984.0,976.0,4.8644,59.38
96.630,measure,4984.0,976.0,4.8644,59.41
96.731,measure,4984.0,976.0,4.8644,59.38
96.831,measure,4984.0,976.0,4.8644,59.25
96.931,measure,4984.0,976.0,4.8644,59.41
97.031,measure,4984.0,976.0,4.8644,59.31
97.131,measure,4984.0,976.0,4.8644,59.31
97.231,measure,4984.0,976.0,4.8644,59.53
97.331,measure,4984.0,976.0,4.8644,59.41
97.431,measure,4984.0,976.0,4.8644,59.44
97.532,measure,4984.0,976.0,4.8644,59.41
97.632,measure,4984.0,976.0,4.8644,59.38
97.732,measure,4984.0,976.0,4.8644,59.38
97.832,measure,4984.0,976.0,4.8644,59.31
97.932,measure,4984.0,976.0,4.8644,59.34
98.032,measure,4984.0,976.0,4.8644,59.28
98.132,measure,4984.0,976.0,4.8644,59.50
98.232,measure,4984.0,976.0,4.8644,59.41
98.333,measure,4984.0,976.0,4.8644,59.41
98.433,measure,4984.0,976.0,4.8644,59.38
98.533,measure,4984.0,976.0,4.8644,59.41
98.633,measure,4984.0,976.0,4.8644,59.41
98.733,measure,4984.0,976.0,4.8644,59.31
98.833,measure,4984.0,976.0,4.8644,59.34
98.933,measure,4984.0,976.0,4.8644,59.31
99.033,measure,4984.0,976.0,4.8644,59.47
99.134,measure,4984.0,976.0,4.8644,59.47
99.234,measure,4984.0,976.0,4.8644,59.44
99.334,measure,4984.0,976.0,4.8644,59.38
99.434,measure,4984.0,976.0,4.8644,59.38
99.534,measure,4984.0,976.0,4.8644,59.34
99.634,measure,4984.0,976.0,4.8644,59.31
99.734,measure,4984.0,976.0,4.8644,59.31
99.834,measure,4984.0,976.0,4.8644,59.28
99.935,measure,4984.0,976.0,4.8644,59.41
100.035,measure,4984.0,976.0,4.8644,59.44
100.135,measure,4984.0,976.0,4.8644,59.41
100.235,measure,4984.0,976.0,4.8644,59.41
100.335,measure,4984.0,976.0,4.8644,59.34
100.435,measure,4984.0,976.0,4.8644,59.41
100.535,measure,4984.0,976.0,4.8644,59.28
100.635,measure,4984.0,976.0,4.8644,59.31
100.736,measure,4984.0,976.0,4.8644,59.31
100.836,measure,4984.0,976.0,4.8644,59.47
100.936,measure,4984.0,976.0,4.8644,59.47
101.036,measure,4984.0,976.0,4.8644,59.44
101.136,measure,4984.0,976.0,4.8644,59.38
101.236,measure,4984.0,976.0,4.8644,59.44
101.336,measure,4984.0,976.0,4.8644,59.34
101.436,measure,4984.0,976.0,4.8644,59.38
101.537,measure,4984.0,976.0,4.8644,59.25
101.637,measure,4984.0,976.0,4.8644,59.31
101.737,measure,4984.0,976.0,4.8644,59.50
101.837,measure,4984.0,976.0,4.8644,59.44
101.937,measure,4984.0,976.0,4.8644,59.41
102.037,measure,4984.0,976.0,4.8644,59.44
102.137,measure,4984.0,976.0,4.8644,59.41
102.237,measure,4984.0,976.0,4.8644,59.34
102.338,measure,4984.0,976.0,4.8644,59.31
102.438,measure,4984.0,976.0,4.8644,59.38
102.538,measure,4984.0,976.0,4.8644,59.31
102.638,measure,4984.0,976.0,4.8644,59.44
102.738,measure,4984.0,976.0,4.8644,59.50
102.838,measure,4984.0,976.0,4.8644,59.41
102.938,measure,4984.0,976.0,4.8644,59.41
103.038,measure,4984.0,976.0,4.8644,59.41
103.139,measure,4984.0,976.0,4.8644,59.31
103.239,measure,4984.0,976.0,4.8644,59.28
103.339,measure,4984.0,976.0,4.8644,59.31
103.439,measure,4984.0,976.0,4.8644,59.31
103.539,measure,4984.0,976.0,4.8644,59.50
103.639,measure,4984.0,976.0,4.8644,59.50
103.739,measure,4984.0,976.0,4.8644,59.44
103.840,measure,4984.0,976.0,4.8644,59.41
103.940,measure,4984.0,976.0,4.8644,59.38
104.040,measure,4984.0,976.0,4.8644,59.28
104.140,measure,4984.0,976.0,4.8644,59.41
104.240,measure,4984.0,976.0,4.8644,59.31
104.340,measure,4984.0,976.0,4.8644,59.31
104.440,measure,4984.0,976.0,4.8644,59.56
104.541,measure,4984.0,976.0,4.8644,59.53
104.641,measure,4984.0,976.0,4.8644,59.50
104.741,measure,4984.0,976.0,4.8644,59.44
104.841,measure,4984.0,976.0,4.8644,59.28
104.941,measure,4984.0,976.0,4.8644,59.44
105.041,measure,4984.0,976.0,4.8644,59.41
105.141,measure,4984.0,976.0,4.8644,59.34
105.241,measure,4984.0,976.0,4.8644,59.28
105.342,measure,4984.0,976.0,4.8644,59.56
105.442,measure,4984.0,976.0,4.8644,59.50
105.542,measure,4984.0,976.0,4.8644,59.41
105.642,measure,4984.0,976.0,4.8644,59.41
105.742,measure,4984.0,976.0,4.8644,59.41
105.842,measure,4984.0,976.0,4.8644,59.38
105.943,measure,4984.0,976.0,4.8644,59.38
106.043,measure,4984.0,976.0,4.8644,59.31
106.143,measure,4984.0,976.0,4.8644,59.34
106.243,measure,4984.0,976.0,4.8644,59.53
106.343,measure,4984.0,976.0,4.8644,59.44
106.443,measure,4984.0,976.0,4.8644,59.41
106.543,measure,4984.0,976.0,4.8644,59.41
106.643,measure,4984.0,976.0,4.8644,59.34
106.744,measure,4984.0,976.0,4.8644,59.34
106.844,measure,4984.0,976.0,4.8644,59.41
106.944,measure,4984.0,976.0,4.8644,59.34
107.044,measure,4984.0,976.0,4.8644,59.31
107.144,measure,4984.0,976.0,4.8644,59.22
107.244,measure,4984.0,976.0,4.8644,59.53
107.344,measure,4984.0,976.0,4.8644,59.41
107.445,measure,4984.0,976.0,4.8644,59.41
107.545,measure,4984.0,976.0,4.8644,59.41
107.645,measure,4984.0,976.0,4.8644,59.38
107.745,measure,4984.0,976.0,4.8644,59.34
107.845,measure,4984.0,976.0,4.8644,59.34
107.945,measure,4984.0,976.0,4.8644,59.41
108.045,measure,4984.0,976.0,4.8644,59.34
108.145,measure,4984.0,976.0,4.8644,59.53
108.246,measure,4984.0,976.0,4.8644,59.44
108.346,measure,4984.0,976.0,4.8644,59.41
108.446,measure,4984.0,976.0,4.8644,59.41
108.546,measure,4984.0,976.0,4.8644,59.31
108.646,measure,4984.0,984.0,4.9043,59.28
108.746,measure,4984.0,976.0,4.8644,59.31
108.846,measure,4984.0,984.0,4.9043,59.34
108.947,measure,4984.0,984.0,4.9043,59.31
109.047,measure,4984.0,984.0,4.9043,59.22
109.147,measure,4984.0,984.0,4.9043,59.50
