t_rel_s,phase,mv,ma,watt,temp_max_c
53.676,warmup,4984.0,976.0,4.8644,59.34
53.776,warmup,4984.0,976.0,4.8644,59.34
53.876,warmup,4984.0,976.0,4.8644,59.25
53.976,warmup,4984.0,976.0,4.8644,59.31
54.077,warmup,4984.0,976.0,4.8644,59.28
54.177,warmup,4984.0,976.0,4.8644,59.47
54.277,warmup,4984.0,984.0,4.9043,59.34
54.377,warmup,4984.0,976.0,4.8644,59.41
54.477,warmup,4984.0,976.0,4.8644,59.41
54.577,warmup,4984.0,976.0,4.8644,59.34
54.677,warmup,4984.0,976.0,4.8644,59.38
54.778,warmup,4984.0,976.0,4.8644,59.25
54.878,warmup,4984.0,976.0,4.8644,59.34
54.978,warmup,4984.0,976.0,4.8644,59.31
55.078,warmup,4984.0,976.0,4.8644,59.50
55.178,warmup,4984.0,976.0,4.8644,59.47
55.278,warmup,4984.0,984.0,4.9043,59.44
55.379,warmup,4984.0,976.0,4.8644,59.38
55.479,warmup,4984.0,976.0,4.8644,59.34
55.579,warmup,4984.0,976.0,4.8644,59.25
55.679,warmup,4984.0,976.0,4.8644,59.31
55.779,warmup,4984.0,976.0,4.8644,59.38
55.879,warmup,4984.0,976.0,4.8644,59.31
55.979,warmup,4984.0,976.0,4.8644,59.41
56.080,warmup,4984.0,976.0,4.8644,59.41
56.180,warmup,4984.0,976.0,4.8644,59.34
56.280,warmup,4984.0,984.0,4.9043,59.44
56.380,warmup,4984.0,984.0,4.9043,59.38
56.480,warmup,4984.0,984.0,4.9043,59.38
56.580,warmup,4984.0,976.0,4.8644,59.34
56.680,warmup,4984.0,984.0,4.9043,59.31
56.781,warmup,4984.0,976.0,4.8644,59.25
56.881,warmup,4984.0,984.0,4.9043,59.47
56.981,warmup,4984.0,976.0,4.8644,59.50
57.081,warmup,4984.0,984.0,4.9043,59.41
57.181,warmup,4984.0,976.0,4.8644,59.41
57.281,warmup,4984.0,984.0,4.9043,59.31
57.381,warmup,4984.0,984.0,4.9043,59.28
57.482,warmup,4984.0,984.0,4.9043,59.25
57.582,warmup,4984.0,984.0,4.9043,59.25
57.682,warmup,4984.0,984.0,4.9043,59.28
57.782,warmup,4984.0,984.0,4.9043,59.50
57.883,warmup,4984.0,984.0,4.9043,59.50
57.983,warmup,4984.0,984.0,4.9043,59.38
58.083,warmup,4984.0,984.0,4.9043,59.38
58.183,warmup,4984.0,984.0,4.9043,59.34
58.284,warmup,4984.0,984.0,4.9043,59.41
58.384,warmup,4984.0,984.0,4.9043,59.28
58.484,warmup,4984.0,984.0,4.9043,59.31
58.584,warmup,4984.0,984.0,4.9043,59.34
58.684,warmup,4984.0,984.0,4.9043,59.28
58.784,warmup,4984.0,984.0,4.9043,59.50
58.884,warmup,4984.0,984.0,4.9043,59.53
58.985,warmup,4984.0,984.0,4.9043,59.47
59.085,warmup,4984.0,984.0,4.9043,59.34
59.185,warmup,4984.0,984.0,4.9043,59.38
59.285,warmup,4984.0,984.0,4.9043,59.34
59.385,warmup,4984.0,984.0,4.9043,59.31
59.485,warmup,4984.0,984.0,4.9043,59.28
59.586,warmup,4984.0,984.0,4.9043,59.28
59.686,warmup,4984.0,984.0,4.9043,59.47
59.786,warmup,4984.0,984.0,4.9043,59.44
59.886,warmup,4984.0,984.0,4.9043,59.44
59.986,warmup,4984.0,984.0,4.9043,59.41
60.086,warmup,4984.0,984.0,4.9043,59.41
60.186,warmup,4984.0,984.0,4.9043,59.34
60.286,warmup,4984.0,984.0,4.9043,59.25
60.387,measure,4984.0,984.0,4.9043,59.25
60.487,measure,4984.0,984.0,4.9043,59.28
60.587,measure,4984.0,984.0,4.9043,59.28
60.687,measure,4984.0,984.0,4.9043,59.41
60.787,measure,4984.0,984.0,4.9043,59.47
60.888,measure,4984.0,984.0,4.9043,59.38
60.988,measure,4984.0,984.0,4.9043,59.34
61.088,measure,4984.0,984.0,4.9043,59.34
61.188,measure,4984.0,984.0,4.9043,59.38
61.288,measure,4984.0,984.0,4.9043,59.31
61.388,measure,4984.0,984.0,4.9043,59.25
61.488,measure,4984.0,984.0,4.9043,59.22
61.588,measure,4984.0,984.0,4.9043,59.56
61.689,measure,4984.0,984.0,4.9043,59.47
61.789,measure,4984.0,984.0,4.9043,59.41
61.889,measure,4984.0,984.0,4.9043,59.41
61.989,measure,4984.0,984.0,4.9043,59.28
62.089,measure,4984.0,984.0,4.9043,59.34
62.189,measure,4984.0,984.0,4.9043,59.22
62.290,measure,4984.0,984.0,4.9043,59.25
62.390,measure,4984.0,984.0,4.9043,59.31
62.490,measure,4984.0,984.0,4.9043,59.53
62.590,measure,4984.0,984.0,4.9043,59.56
62.690,measure,4984.0,984.0,4.9043,59.44
62.790,measure,4984.0,984.0,4.9043,59.34
62.890,measure,4984.0,984.0,4.9043,59.34
62.991,measure,4984.0,984.0,4.9043,59.31
63.091,measure,4984.0,984.0,4.9043,59.34
63.191,measure,4984.0,984.0,4.9043,59.38
63.291,measure,4984.0,984.0,4.9043,59.22
63.391,measure,4984.0,984.0,4.9043,59.28
63.491,measure,4984.0,984.0,4.9043,59.47
63.591,measure,4984.0,984.0,4.9043,59.41
63.692,measure,4984.0,984.0,4.9043,59.41
63.792,measure,4984.0,984.0,4.9043,59.34
63.892,measure,4984.0,984.0,4.9043,59.28
63.992,measure,4984.0,984.0,4.9043,59.25
64.092,measure,4984.0,984.0,4.9043,59.38
64.192,measure,4984.0,984.0,4.9043,59.25
64.292,measure,4984.0,984.0,4.9043,59.25
64.392,measure,4984.0,984.0,4.9043,59.53
64.493,measure,4984.0,984.0,4.9043,59.41
64.593,measure,4984.0,984.0,4.9043,59.41
64.693,measure,4984.0,984.0,4.9043,59.38
64.793,measure,4984.0,984.0,4.9043,59.34
64.893,measure,4984.0,984.0,4.9043,59.34
64.993,measure,4984.0,976.0,4.8644,59.38
65.093,measure,4984.0,976.0,4.8644,59.34
65.194,measure,4984.0,976.0,4.8644,59.31
65.294,measure,4984.0,976.0,4.8644,59.44
65.394,measure,4984.0,976.0,4.8644,59.47
65.494,measure,4984.0,976.0,4.8644,59.41
65.594,measure,4984.0,984.0,4.9043,59.47
65.694,measure,4984.0,984.0,4.9043,59.31
65.794,measure,4984.0,984.0,4.9043,59.38
65.895,measure,4984.0,984.0,4.9043,59.31
65.995,measure,4984.0,976.0,4.8644,59.41
66.095,measure,4984.0,976.0,4.8644,59.28
66.195,measure,4984.0,976.0,4.8644,59.41
66.295,measure,4984.0,976.0,4.8644,59.50
66.395,measure,4984.0,976.0,4.8644,59.41
66.495,measure,4984.0,976.0,4.8644,59.31
66.596,measure,4984.0,984.0,4.9043,59.31
66.696,measure,4984.0,984.0,4.9043,59.34
66.796,measure,4984.0,984.0,4.9043,59.34
66.896,measure,4984.0,984.0,4.9043,59.31
66.996,measure,4984.0,984.0,4.9043,59.25
67.096,measure,4984.0,984.0,4.9043,59.41
67.196,measure,4984.0,976.0,4.8644,59.44
67.296,measure,4984.0,976.0,4.8644,59.41
67.397,measure,4984.0,976.0,4.8644,59.41
67.497,measure,4984.0,976.0,4.8644,59.38
67.597,measure,4984.0,984.0,4.9043,59.38
67.697,measure,4984.0,984.0,4.9043,59.34
67.797,measure,4984.0,984.0,4.9043,59.25
67.897,measure,4984.0,984.0,4.9043,59.34
67.997,measure,4984.0,976.0,4.8644,59.50
68.097,measure,4984.0,976.0,4.8644,59.44
68.198,measure,4984.0,984.0,4.9043,59.41
68.298,measure,4984.0,984.0,4.9043,59.34
68.398,measure,4984.0,976.0,4.8644,59.38
68.498,measure,4984.0,976.0,4.8644,59.38
68.598,measure,4984.0,984.0,4.9043,59.31
68.699,measure,4984.0,984.0,4.9043,59.41
68.799,measure,4984.0,984.0,4.9043,59.31
68.899,measure,4984.0,984.0,4.9043,59.47
68.999,measure,4984.0,976.0,4.8644,59.44
69.099,measure,4984.0,976.0,4.8644,59.44
69.199,measure,4984.0,976.0,4.8644,59.41
69.299,measure,4984.0,976.0,4.8644,59.34
69.399,measure,4984.0,976.0,4.8644,59.34
69.500,measure,4984.0,976.0,4.8644,59.25
69.600,measure,4984.0,976.0,4.8644,59.38
69.700,measure,4984.0,984.0,4.9043,59.34
69.800,measure,4984.0,984.0,4.9043,59.53
69.900,measure,4984.0,976.0,4.8644,59.41
70.000,measure,4984.0,976.0,4.8644,59.47
70.100,measure,4984.0,976.0,4.8644,59.44
70.201,measure,4984.0,976.0,4.8644,59.31
70.301,measure,4984.0,976.0,4.8644,59.34
70.401,measure,4984.0,976.0,4.8644,59.28
70.501,measure,4984.0,976.0,4.8644,59.28
70.601,measure,4984.0,976.0,4.8644,59.25
70.701,measure,4984.0,984.0,4.9043,59.41
70.801,measure,4984.0,976.0,4.8644,59.41
70.901,measure,4984.0,976.0,4.8644,59.53
71.002,measure,4984.0,976.0,4.8644,59.44
71.102,measure,4984.0,976.0,4.8644,59.28
71.202,measure,4984.0,976.0,4.8644,59.28
71.302,measure,4984.0,976.0,4.8644,59.38
71.402,measure,4984.0,976.0,4.8644,59.25
71.502,measure,4984.0,976.0,4.8644,59.41
71.602,measure,4984.0,976.0,4.8644,59.56
71.703,measure,4984.0,976.0,4.8644,59.47
71.803,measure,4984.0,976.0,4.8644,59.44
71.903,measure,4984.0,976.0,4.8644,59.41
72.003,measure,4984.0,976.0,4.8644,59.41
72.103,measure,4984.0,976.0,4.8644,59.34
72.203,measure,4984.0,976.0,4.8644,59.34
72.303,measure,4984.0,976.0,4.8644,59.34
72.403,measure,4984.0,976.0,4.8644,59.34
72.504,measure,4984.0,976.0,4.8644,59.53
72.604,measure,4984.0,976.0,4.8644,59.50
72.704,measure,4984.0,984.0,4.9043,59.44
72.804,measure,4984.0,976.0,4.8644,59.41
72.904,measure,4984.0,976.0,4.8644,59.41
73.004,measure,4984.0,976.0,4.8644,59.34
73.104,measure,4984.0,976.0,4.8644,59.34
73.205,measure,4984.0,976.0,4.8644,59.25
73.305,measure,4984.0,976.0,4.8644,59.38
73.405,measure,4984.0,976.0,4.8644,59.56
73.505,measure,4984.0,976.0,4.8644,59.50
73.605,measure,4984.0,976.0,4.8644,59.44
73.705,measure,4984.0,976.0,4.8644,59.41
73.805,measure,4984.0,976.0,4.8644,59.41
73.905,measure,4984.0,976.0,4.8644,59.38
74.006,measure,4984.0,976.0,4.8644,59.38
74.106,measure,4984.0,976.0,4.8644,59.41
74.206,measure,4984.0,976.0,4.8644,59.34
74.306,measure,4984.0,976.0,4.8644,59.31
74.408,measure,4984.0,984.0,4.9043,59.34
74.508,measure,4984.0,984.0,4.9043,59.50
74.609,measure,4984.0,992.0,4.9441,59.50
74.709,measure,4984.0,992.0,4.9441,59.41
74.809,measure,4984.0,984.0,4.9043,59.47
74.909,measure,4984.0,984.0,4.9043,59.41
75.009,measure,4984.0,984.0,4.9043,59.34
75.109,measure,4984.0,984.0,4.9043,59.34
75.210,measure,4984.0,984.0,4.9043,59.31
75.310,measure,4984.0,1032.0,5.1435,59.38
75.410,measure,4984.0,1048.0,5.2232,59.38
75.510,measure,4976.0,1080.0,5.3741,59.44
75.610,measure,4976.0,1112.0,5.5333,59.47
75.710,measure,4976.0,1112.0,5.5333,59.41
75.810,measure,4976.0,1088.0,5.4139,59.41
75.911,measure,4984.0,1072.0,5.3428,59.44
76.011,measure,4984.0,1056.0,5.2631,59.38
76.111,measure,4984.0,1072.0,5.3428,59.38
76.211,measure,4976.0,1080.0,5.3741,59.31
76.311,measure,4976.0,1096.0,5.4537,59.34
76.411,measure,4976.0,1096.0,5.4537,59.53
76.512,measure,4976.0,1112.0,5.5333,59.44
76.612,measure,4976.0,1120.0,5.5731,59.41
76.712,measure,4976.0,1088.0,5.4139,59.38
76.812,measure,4984.0,1064.0,5.3030,59.38
76.912,measure,4984.0,1048.0,5.2232,59.38
77.012,measure,4984.0,1032.0,5.1435,59.41
77.112,measure,4984.0,1024.0,5.1036,59.41
77.213,measure,4984.0,1016.0,5.0637,59.56
77.313,measure,4984.0,1008.0,5.0239,59.53
77.413,measure,4984.0,1000.0,4.9840,59.50
77.513,measure,4984.0,992.0,4.9441,59.41
77.613,measure,4984.0,992.0,4.9441,59.44
77.713,measure,4984.0,984.0,4.9043,59.41
77.813,measure,4984.0,984.0,4.9043,59.34
77.914,measure,4984.0,984.0,4.9043,59.44
78.014,measure,4984.0,984.0,4.9043,59.34
78.114,measure,4984.0,984.0,4.9043,59.41
78.214,measure,4984.0,984.0,4.9043,59.47
78.314,measure,4984.0,984.0,4.9043,59.47
78.414,measure,4984.0,976.0,4.8644,59.44
78.515,measure,4984.0,976.0,4.8644,59.41
78.615,measure,4984.0,976.0,4.8644,59.44
78.715,measure,4984.0,976.0,4.8644,59.41
78.815,measure,4984.0,976.0,4.8644,59.41
78.915,measure,4984.0,984.0,4.9043,59.34
79.015,measure,4984.0,976.0,4.8644,59.38
79.115,measure,4984.0,976.0,4.8644,59.50
79.216,measure,4984.0,976.0,4.8644,59.50
79.316,measure,4984.0,976.0,4.8644,59.47
79.416,measure,4984.0,976.0,4.8644,59.41
79.516,measure,4984.0,976.0,4.8644,59.41
79.616,measure,4984.0,976.0,4.8644,59.34
79.716,measure,4984.0,976.0,4.8644,59.38
79.816,measure,4984.0,976.0,4.8644,59.44
79.917,measure,4984.0,976.0,4.8644,59.38
80.017,measure,4984.0,976.0,4.8644,59.53
80.117,measure,4984.0,976.0,4.8644,59.50
80.217,measure,4984.0,976.0,4.8644,59.44
80.317,measure,4984.0,976.0,4.8644,59.44
80.417,measure,4984.0,976.0,4.8644,59.50
80.518,measure,4984.0,976.0,4.8644,59.44
80.618,measure,4984.0,976.0,4.8644,59.31
80.718,measure,4984.0,976.0,4.8644,59.38
80.818,measure,4984.0,976.0,4.8644,59.31
80.918,measure,4984.0,976.0,4.8644,59.53
81.018,measure,4984.0,976.0,4.8644,59.53
81.118,measure,4984.0,976.0,4.8644,59.53
81.219,measure,4984.0,976.0,4.8644,59.41
81.319,measure,4984.0,976.0,4.8644,59.41
81.419,measure,4984.0,976.0,4.8644,59.31
81.519,measure,4984.0,976.0,4.8644,59.41
81.619,measure,4984.0,976.0,4.8644,59.38
81.720,measure,4984.0,976.0,4.8644,59.25
81.820,measure,4984.0,976.0,4.8644,59.34
81.920,measure,4984.0,976.0,4.8644,59.62
82.020,measure,4984.0,976.0,4.8644,59.50
82.120,measure,4984.0,976.0,4.8644,59.41
82.221,measure,4984.0,976.0,4.8644,59.34
82.321,measure,4984.0,976.0,4.8644,59.41
82.421,measure,4984.0,976.0,4.8644,59.41
82.521,measure,4984.0,976.0,4.8644,59.34
82.621,measure,4984.0,976.0,4.8644,59.38
82.721,measure,4984.0,976.0,4.8644,59.34
82.821,measure,4984.0,976.0,4.8644,59.56
82.922,measure,4984.0,976.0,4.8644,59.53
83.022,measure,4984.0,976.0,4.8644,59.41
83.122,measure,4984.0,976.0,4.8644,59.47
83.222,measure,4984.0,976.0,4.8644,59.38
83.322,measure,4984.0,976.0,4.8644,59.41
83.422,measure,4984.0,976.0,4.8644,59.41
83.522,measure,4984.0,976.0,4.8644,59.38
83.623,measure,4984.0,976.0,4.8644,59.34
83.723,measure,4984.0,976.0,4.8644,59.28
83.823,measure,4984.0,976.0,4.8644,59.47
83.923,measure,4984.0,976.0,4.8644,59.44
84.023,measure,4984.0,976.0,4.8644,59.38
84.123,measure,4984.0,976.0,4.8644,59.41
84.223,measure,4984.0,976.0,4.8644,59.41
84.324,measure,4984.0,976.0,4.8644,59.41
84.424,measure,4984.0,976.0,4.8644,59.38
84.524,measure,4984.0,976.0,4.8644,59.38
84.624,measure,4984.0,976.0,4.8644,59.25
84.724,measure,4984.0,976.0,4.8644,59.53
84.824,measure,4984.0,976.0,4.8644,59.41
84.924,measure,4984.0,976.0,4.8644,59.41
85.025,measure,4984.0,976.0,4.8644,59.41
85.125,measure,4984.0,976.0,4.8644,59.38
85.225,measure,4984.0,976.0,4.8644,59.34
85.325,measure,4984.0,976.0,4.8644,59.34
85.425,measure,4984.0,976.0,4.8644,59.34
85.525,measure,4984.0,976.0,4.8644,59.31
85.625,measure,4984.0,984.0,4.9043,59.41
85.726,measure,4984.0,984.0,4.9043,59.50
85.826,measure,4984.0,984.0,4.9043,59.41
85.926,measure,4984.0,984.0,4.9043,59.41
86.026,measure,4984.0,984.0,4.9043,59.38
86.126,measure,4984.0,984.0,4.9043,59.41
86.226,measure,4984.0,984.0,4.9043,59.41
86.326,measure,4984.0,984.0,4.9043,59.31
86.427,measure,4984.0,984.0,4.9043,59.31
86.527,measure,4984.0,984.0,4.9043,59.28
86.627,measure,4984.0,984.0,4.9043,59.44
86.727,measure,4984.0,984.0,4.9043,59.44
86.827,measure,4984.0,984.0,4.9043,59.41
86.927,measure,4984.0,984.0,4.9043,59.41
87.027,measure,4984.0,984.0,4.9043,59.41
87.128,measure,4984.0,984.0,4.9043,59.34
87.228,measure,4984.0,984.0,4.9043,59.38
87.328,measure,4984.0,984.0,4.9043,59.31
87.428,measure,4984.0,984.0,4.9043,59.31
87.528,measure,4984.0,984.0,4.9043,59.44
87.628,measure,4984.0,984.0,4.9043,59.41
87.728,measure,4984.0,984.0,4.9043,59.41
87.828,measure,4984.0,984.0,4.9043,59.41
87.929,measure,4984.0,984.0,4.9043,59.41
88.029,measure,4984.0,984.0,4.9043,59.31
88.129,measure,4984.0,984.0,4.9043,59.34
88.229,measure,4984.0,984.0,4.9043,59.31
88.329,measure,4984.0,984.0,4.9043,59.31
88.429,measure,4984.0,984.0,4.9043,59.44
88.529,measure,4984.0,984.0,4.9043,59.44
88.630,measure,4984.0,984.0,4.9043,59.38
88.730,measure,4984.0,984.0,4.9043,59.41
88.830,measure,4984.0,976.0,4.8644,59.41
88.930,measure,4984.0,976.0,4.8644,59.31
89.030,measure,4984.0,976.0,4.8644,59.41
89.130,measure,4984.0,976.0,4.8644,59.31
89.230,measure,4984.0,976.0,4.8644,59.38
89.330,measure,4984.0,976.0,4.8644,59.53
89.431,measure,4984.0,976.0,4.8644,59.41
89.531,measure,4984.0,976.0,4.8644,59.41
89.631,measure,4984.0,976.0,4.8644,59.47
89.731,measure,4984.0,976.0,4.8644,59.31
89.831,measure,4984.0,976.0,4.8644,59.34
89.931,measure,4984.0,976.0,4.8644,59.38
90.031,measure,4984.0,976.0,4.8644,59.34
90.132,measure,4984.0,976.0,4.8644,59.34
90.232,measure,4984.0,976.0,4.8644,59.53
90.332,measure,4984.0,976.0,4.8644,59.44
90.432,measure,4984.0,976.0,4.8644,59.41
90.532,measure,4984.0,976.0,4.8644,59.38
90.632,measure,4984.0,976.0,4.8644,59.38
90.732,measure,4984.0,976.0,4.8644,59.31
90.832,measure,4984.0,976.0,4.8644,59.31
90.933,measure,4984.0,976.0,4.8644,59.28
91.033,measure,4984.0,976.0,4.8644,59.50
91.133,measure,4984.0,976.0,4.8644,59.53
91.233,measure,4984.0,976.0,4.8644,59.53
91.333,measure,4984.0,976.0,4.8644,59.41
91.433,measure,4984.0,976.0,4.8644,59.38
91.533,measure,4984.0,976.0,4.8644,59.34
91.634,measure,4984.0,976.0,4.8644,59.41
91.734,measure,4984.0,976.0,4.8644,59.31
91.834,measure,4984.0,976.0,4.8644,59.38
91.934,measure,4984.0,976.0,4.8644,59.59
92.034,measure,4984.0,976.0,4.8644,59.53
92.134,measure,4984.0,976.0,4.8644,59.47
92.234,measure,4984.0,976.0,4.8644,59.41
92.335,measure,4984.0,976.0,4.8644,59.41
92.435,measure,4984.0,976.0,4.8644,59.41
92.535,measure,4984.0,976.0,4.8644,59.31
92.635,measure,4984.0,976.0,4.8644,59.38
92.735,measure,4984.0,976.0,4.8644,59.34
92.835,measure,4984.0,976.0,4.8644,59.38
92.935,measure,4984.0,976.0,4.8644,59.56
93.035,measure,4984.0,976.0,4.8644,59.53
93.136,measure,4984.0,976.0,4.8644,59.41
93.236,measure,4984.0,976.0,4.8644,59.41
93.336,measure,4984.0,976.0,4.8644,59.38
93.436,measure,4984.0,976.0,4.8644,59.41
93.536,measure,4984.0,976.0,4.8644,59.28
93.636,measure,4984.0,976.0,4.8644,59.34
93.736,measure,4984.0,976.0,4.8644,59.56
93.837,measure,4984.0,976.0,4.8644,59.50
93.937,measure,4984.0,976.0,4.8644,59.50
94.037,measure,4984.0,976.0,4.8644,59.41
94.137,measure,4984.0,976.0,4.8644,59.38
94.237,measure,4984.0,976.0,4.8644,59.38
94.337,measure,4984.0,976.0,4.8644,59.38
94.437,measure,4984.0,976.0,4.8644,59.31
94.538,measure,4984.0,976.0,4.8644,59.38
94.638,measure,4984.0,976.0,4.8644,59.53
94.738,measure,4984.0,976.0,4.8644,59.53
94.838,measure,4984.0,984.0,4.9043,59.59
94.938,measure,4984.0,984.0,4.9043,59.41
95.038,measure,4984.0,984.0,4.9043,59.47
95.138,measure,4984.0,976.0,4.8644,59.34
95.238,measure,4984.0,984.0,4.9043,59.44
95.339,measure,4984.0,984.0,4.9043,59.41
95.439,measure,4984.0,984.0,4.9043,59.31
95.539,measure,4984.0,984.0,4.9043,59.41
95.639,measure,4984.0,984.0,4.9043,59.47
95.739,measure,4984.0,976.0,4.8644,59.53
95.839,measure,4984.0,984.0,4.9043,59.41
95.940,measure,4984.0,984.0,4.9043,59.34
96.040,measure,4984.0,976.0,4.8644,59.41
96.140,measure,4984.0,976.0,4.8644,59.38
96.240,measure,4984.0,984.0,4.9043,59.38
96.340,measure,4984.0,976.0,4.8644,59.41
96.440,measure,4984.0,984.0,4.9043,59.38
96.540,measure,4984.0,976.0,4.8644,59.56
96.640,measure,4984.0,976.0,4.8644,59.53
96.741,measure,4984.0,976.0,4.8644,59.41
96.841,measure,4984.0,976.0,4.8644,59.41
96.941,measure,4984.0,976.0,4.8644,59.34
97.041,measure,4984.0,976.0,4.8644,59.41
97.141,measure,4984.0,984.0,4.9043,59.41
97.241,measure,4984.0,984.0,4.9043,59.41
97.341,measure,4984.0,984.0,4.9043,59.31
97.442,measure,4984.0,984.0,4.9043,59.38
97.542,measure,4984.0,984.0,4.9043,59.56
97.642,measure,4984.0,984.0,4.9043,59.41
97.742,measure,4984.0,984.0,4.9043,59.41
97.842,measure,4984.0,984.0,4.9043,59.44
97.942,measure,4984.0,984.0,4.9043,59.41
98.042,measure,4984.0,984.0,4.9043,59.34
98.143,measure,4984.0,984.0,4.9043,59.38
98.243,measure,4984.0,984.0,4.9043,59.28
98.343,measure,4984.0,984.0,4.9043,59.22
98.443,measure,4984.0,984.0,4.9043,59.50
98.543,measure,4984.0,984.0,4.9043,59.41
98.643,measure,4984.0,984.0,4.9043,59.47
98.743,measure,4984.0,984.0,4.9043,59.41
98.844,measure,4984.0,976.0,4.8644,59.38
98.944,measure,4984.0,976.0,4.8644,59.38
99.044,measure,4984.0,976.0,4.8644,59.38
99.144,measure,4984.0,976.0,4.8644,59.28
99.244,measure,4984.0,976.0,4.8644,59.34
99.344,measure,4984.0,976.0,4.8644,59.50
99.444,measure,4984.0,984.0,4.9043,59.41
99.545,measure,4984.0,976.0,4.8644,59.41
99.645,measure,4984.0,984.0,4.9043,59.38
99.745,measure,4984.0,976.0,4.8644,59.41
99.845,measure,4984.0,976.0,4.8644,59.38
99.945,measure,4984.0,976.0,4.8644,59.34
100.045,measure,4984.0,976.0,4.8644,59.38
100.145,measure,4984.0,976.0,4.8644,59.38
100.245,measure,4984.0,976.0,4.8644,59.53
100.346,measure,4984.0,984.0,4.9043,59.53
100.446,measure,4984.0,984.0,4.9043,59.44
100.546,measure,4984.0,976.0,4.8644,59.41
100.646,measure,4984.0,976.0,4.8644,59.41
100.746,measure,4984.0,976.0,4.8644,59.38
100.846,measure,4984.0,976.0,4.8644,59.41
100.946,measure,4984.0,976.0,4.8644,59.38
101.047,measure,4984.0,976.0,4.8644,59.38
101.147,measure,4984.0,976.0,4.8644,59.34
101.247,measure,4984.0,976.0,4.8644,59.41
101.347,measure,4984.0,976.0,4.8644,59.41
101.447,measure,4984.0,984.0,4.9043,59.41
101.547,measure,4984.0,984.0,4.9043,59.41
101.647,measure,4984.0,984.0,4.9043,59.38
101.748,measure,4984.0,984.0,4.9043,59.38
101.848,measure,4984.0,984.0,4.9043,59.34
101.948,measure,4984.0,976.0,4.8644,59.38
102.048,measure,4984.0,984.0,4.9043,59.31
102.148,measure,4984.0,976.0,4.8644,59.47
102.248,measure,4984.0,984.0,4.9043,59.50
102.348,measure,4984.0,976.0,4.8644,59.34
102.449,measure,4984.0,984.0,4.9043,59.34
102.549,measure,4984.0,984.0,4.9043,59.41
102.649,measure,4984.0,984.0,4.9043,59.34
102.749,measure,4984.0,984.0,4.9043,59.38
102.849,measure,4984.0,984.0,4.9043,59.38
102.949,measure,4984.0,984.0,4.9043,59.34
103.049,measure,4984.0,984.0,4.9043,59.28
103.150,measure,4984.0,984.0,4.9043,59.50
103.250,measure,4984.0,984.0,4.9043,59.44
103.350,measure,4984.0,984.0,4.9043,59.44
103.450,measure,4984.0,984.0,4.9043,59.34
103.550,measure,4984.0,984.0,4.9043,59.34
103.650,measure,4984.0,984.0,4.9043,59.34
103.750,measure,4984.0,976.0,4.8644,59.38
103.851,measure,4984.0,984.0,4.9043,59.41
103.951,measure,4984.0,976.0,4.8644,59.50
104.051,measure,4984.0,984.0,4.9043,59.44
104.151,measure,4984.0,976.0,4.8644,59.34
104.251,measure,4984.0,984.0,4.9043,59.38
104.351,measure,4984.0,976.0,4.8644,59.41
104.451,measure,4984.0,984.0,4.9043,59.41
104.552,measure,4984.0,984.0,4.9043,59.38
104.652,measure,4984.0,984.0,4.9043,59.31
104.752,measure,4984.0,976.0,4.8644,59.31
104.852,measure,4984.0,984.0,4.9043,59.50
104.952,measure,4984.0,976.0,4.8644,59.47
105.052,measure,4984.0,984.0,4.9043,59.41
105.152,measure,4984.0,976.0,4.8644,59.41
105.253,measure,4984.0,984.0,4.9043,59.41
105.353,measure,4984.0,984.0,4.9043,59.38
105.453,measure,4984.0,984.0,4.9043,59.38
105.554,measure,4984.0,984.0,4.9043,59.38
105.654,measure,4984.0,984.0,4.9043,59.41
105.754,measure,4984.0,984.0,4.9043,59.44
105.854,measure,4984.0,984.0,4.9043,59.47
105.954,measure,4984.0,984.0,4.9043,59.41
106.054,measure,4984.0,984.0,4.9043,59.41
106.154,measure,4984.0,984.0,4.9043,59.41
106.255,measure,4984.0,984.0,4.9043,59.31
106.355,measure,4984.0,984.0,4.9043,59.31
106.455,measure,4984.0,984.0,4.9043,59.28
106.555,measure,4984.0,984.0,4.9043,59.41
106.655,measure,4984.0,984.0,4.9043,59.50
106.755,measure,4984.0,984.0,4.9043,59.44
106.855,measure,4984.0,984.0,4.9043,59.47
106.956,measure,4984.0,984.0,4.9043,59.41
107.056,measure,4984.0,984.0,4.9043,59.44
107.156,measure,4984.0,984.0,4.9043,59.34
107.256,measure,4984.0,984.0,4.9043,59.34
107.356,measure,4984.0,984.0,4.9043,59.38
107.456,measure,4984.0,984.0,4.9043,59.28
107.556,measure,4984.0,984.0,4.9043,59.50
107.657,measure,4984.0,984.0,4.9043,59.56
107.757,measure,4984.0,984.0,4.9043,59.47
107.857,measure,4984.0,984.0,4.9043,59.41
107.957,measure,4984.0,984.0,4.9043,59.44
108.057,measure,4984.0,984.0,4.9043,59.31
108.157,measure,4984.0,984.0,4.9043,59.31
108.257,measure,4984.0,984.0,4.9043,59.38
108.358,measure,4984.0,984.0,4.9043,59.38
108.458,measure,4984.0,984.0,4.9043,59.47
108.558,measure,4984.0,984.0,4.9043,59.50
108.658,measure,4984.0,984.0,4.9043,59.44
108.758,measure,4984.0,984.0,4.9043,59.44
108.858,measure,4984.0,984.0,4.9043,59.41
108.958,measure,4984.0,984.0,4.9043,59.41
109.058,measure,4984.0,984.0,4.9043,59.38
109.159,measure,4984.0,984.0,4.9043,59.38
